"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"France (FR)","20.03.2016 10:00 - 20.03.2016 11:00 (UTC)","4776","2097"
"France (FR)","20.03.2016 11:00 - 20.03.2016 12:00 (UTC)","4636","2248"
"France (FR)","20.03.2016 12:00 - 20.03.2016 13:00 (UTC)","4254","1941"
"France (FR)","20.03.2016 13:00 - 20.03.2016 14:00 (UTC)","3823","1589"
"France (FR)","20.03.2016 14:00 - 20.03.2016 15:00 (UTC)","3571","1078"
"France (FR)","20.03.2016 15:00 - 20.03.2016 16:00 (UTC)","3569","886"
"France (FR)","20.03.2016 16:00 - 20.03.2016 17:00 (UTC)","4046","1715"
"France (FR)","20.03.2016 17:00 - 20.03.2016 18:00 (UTC)","4768","2343"
"France (FR)","20.03.2016 18:00 - 20.03.2016 19:00 (UTC)","5337","3515"
"France (FR)","20.03.2016 19:00 - 20.03.2016 20:00 (UTC)","5363","3675"
"France (FR)","20.03.2016 20:00 - 20.03.2016 21:00 (UTC)","5354","3264"
"France (FR)","20.03.2016 21:00 - 20.03.2016 22:00 (UTC)","5410","3281"
"France (FR)","20.03.2016 22:00 - 20.03.2016 23:00 (UTC)","5261","2886"
"France (FR)","20.03.2016 23:00 - 21.03.2016 00:00 (UTC)","4750","2116"
"France (FR)","21.03.2016 00:00 - 21.03.2016 01:00 (UTC)","4315","1625"
"France (FR)","21.03.2016 01:00 - 21.03.2016 02:00 (UTC)","3886","1683"
"France (FR)","21.03.2016 02:00 - 21.03.2016 03:00 (UTC)","3769","1355"
"France (FR)","21.03.2016 03:00 - 21.03.2016 04:00 (UTC)","3723","1295"
"France (FR)","21.03.2016 04:00 - 21.03.2016 05:00 (UTC)","4058","1887"
"France (FR)","21.03.2016 05:00 - 21.03.2016 06:00 (UTC)","4677","2697"
"France (FR)","21.03.2016 06:00 - 21.03.2016 07:00 (UTC)","5107","3580"
"France (FR)","21.03.2016 07:00 - 21.03.2016 08:00 (UTC)","5470","4087"
"France (FR)","21.03.2016 08:00 - 21.03.2016 09:00 (UTC)","5604","3791"
"France (FR)","21.03.2016 09:00 - 21.03.2016 10:00 (UTC)","5757","2833"
"France (FR)","21.03.2016 10:00 - 21.03.2016 11:00 (UTC)","5721","2627"
"France (FR)","21.03.2016 11:00 - 21.03.2016 12:00 (UTC)","5439","2466"
"France (FR)","21.03.2016 12:00 - 21.03.2016 13:00 (UTC)","5148","2600"
"France (FR)","21.03.2016 13:00 - 21.03.2016 14:00 (UTC)","4698","2562"
"France (FR)","21.03.2016 14:00 - 21.03.2016 15:00 (UTC)","4623","2121"
"France (FR)","21.03.2016 15:00 - 21.03.2016 16:00 (UTC)","4726","1692"
"France (FR)","21.03.2016 16:00 - 21.03.2016 17:00 (UTC)","5147","2225"
"France (FR)","21.03.2016 17:00 - 21.03.2016 18:00 (UTC)","5659","3364"
"France (FR)","21.03.2016 18:00 - 21.03.2016 19:00 (UTC)","5883","4273"
"France (FR)","21.03.2016 19:00 - 21.03.2016 20:00 (UTC)","5937","4094"
"France (FR)","21.03.2016 20:00 - 21.03.2016 21:00 (UTC)","5734","2938"
"France (FR)","21.03.2016 21:00 - 21.03.2016 22:00 (UTC)","5586","2783"
"France (FR)","21.03.2016 22:00 - 21.03.2016 23:00 (UTC)","5430","3188"
"France (FR)","21.03.2016 23:00 - 22.03.2016 00:00 (UTC)","5045","2392"
"France (FR)","22.03.2016 00:00 - 22.03.2016 01:00 (UTC)","4547","2103"
"France (FR)","22.03.2016 01:00 - 22.03.2016 02:00 (UTC)","4192","1665"
"France (FR)","22.03.2016 02:00 - 22.03.2016 03:00 (UTC)","3864","1088"
"France (FR)","22.03.2016 03:00 - 22.03.2016 04:00 (UTC)","3915","1340"
"France (FR)","22.03.2016 04:00 - 22.03.2016 05:00 (UTC)","4202","2058"
"France (FR)","22.03.2016 05:00 - 22.03.2016 06:00 (UTC)","5023","2796"
"France (FR)","22.03.2016 06:00 - 22.03.2016 07:00 (UTC)","5721","3171"
"France (FR)","22.03.2016 07:00 - 22.03.2016 08:00 (UTC)","5788","2849"
"France (FR)","22.03.2016 08:00 - 22.03.2016 09:00 (UTC)","5732","2725"
"France (FR)","22.03.2016 09:00 - 22.03.2016 10:00 (UTC)","5698","2690"
"France (FR)","22.03.2016 10:00 - 22.03.2016 11:00 (UTC)","5680","2533"
"France (FR)","22.03.2016 11:00 - 22.03.2016 12:00 (UTC)","5399","2306"
"France (FR)","22.03.2016 12:00 - 22.03.2016 13:00 (UTC)","5101","2201"
"France (FR)","22.03.2016 13:00 - 22.03.2016 14:00 (UTC)","4796","1940"
"France (FR)","22.03.2016 14:00 - 22.03.2016 15:00 (UTC)","4525","1911"
"France (FR)","22.03.2016 15:00 - 22.03.2016 16:00 (UTC)","4462","1857"
"France (FR)","22.03.2016 16:00 - 22.03.2016 17:00 (UTC)","4818","2354"
"France (FR)","22.03.2016 17:00 - 22.03.2016 18:00 (UTC)","5218","2927"
"France (FR)","22.03.2016 18:00 - 22.03.2016 19:00 (UTC)","5637","3388"
"France (FR)","22.03.2016 19:00 - 22.03.2016 20:00 (UTC)","5599","3283"
"France (FR)","22.03.2016 20:00 - 22.03.2016 21:00 (UTC)","5369","2855"
"France (FR)","22.03.2016 21:00 - 22.03.2016 22:00 (UTC)","5351","2537"
"France (FR)","22.03.2016 22:00 - 22.03.2016 23:00 (UTC)","5111","2519"
"France (FR)","22.03.2016 23:00 - 23.03.2016 00:00 (UTC)","4679","1660"
"France (FR)","23.03.2016 00:00 - 23.03.2016 01:00 (UTC)","4329","1343"
"France (FR)","23.03.2016 01:00 - 23.03.2016 02:00 (UTC)","4248","1212"
"France (FR)","23.03.2016 02:00 - 23.03.2016 03:00 (UTC)","4172","1026"
"France (FR)","23.03.2016 03:00 - 23.03.2016 04:00 (UTC)","4141","1206"
"France (FR)","23.03.2016 04:00 - 23.03.2016 05:00 (UTC)","4243","1585"
"France (FR)","23.03.2016 05:00 - 23.03.2016 06:00 (UTC)","4730","2419"
"France (FR)","23.03.2016 06:00 - 23.03.2016 07:00 (UTC)","5129","3916"
"France (FR)","23.03.2016 07:00 - 23.03.2016 08:00 (UTC)","5290","3970"
"France (FR)","23.03.2016 08:00 - 23.03.2016 09:00 (UTC)","5161","3797"
"France (FR)","23.03.2016 09:00 - 23.03.2016 10:00 (UTC)","5189","3456"
"France (FR)","23.03.2016 10:00 - 23.03.2016 11:00 (UTC)","5079","3236"
"France (FR)","23.03.2016 11:00 - 23.03.2016 12:00 (UTC)","5017","3459"
"France (FR)","23.03.2016 12:00 - 23.03.2016 13:00 (UTC)","4764","2963"
"France (FR)","23.03.2016 13:00 - 23.03.2016 14:00 (UTC)","4521","2758"
"France (FR)","23.03.2016 14:00 - 23.03.2016 15:00 (UTC)","4381","2445"
"France (FR)","23.03.2016 15:00 - 23.03.2016 16:00 (UTC)","4373","2242"
"France (FR)","23.03.2016 16:00 - 23.03.2016 17:00 (UTC)","4808","2779"
"France (FR)","23.03.2016 17:00 - 23.03.2016 18:00 (UTC)","5333","3244"
"France (FR)","23.03.2016 18:00 - 23.03.2016 19:00 (UTC)","5833","4078"
"France (FR)","23.03.2016 19:00 - 23.03.2016 20:00 (UTC)","5661","3915"
"France (FR)","23.03.2016 20:00 - 23.03.2016 21:00 (UTC)","5464","3284"
"France (FR)","23.03.2016 21:00 - 23.03.2016 22:00 (UTC)","5191","2834"
"France (FR)","23.03.2016 22:00 - 23.03.2016 23:00 (UTC)","5087","3056"
"France (FR)","23.03.2016 23:00 - 24.03.2016 00:00 (UTC)","4700","2301"
"France (FR)","24.03.2016 00:00 - 24.03.2016 01:00 (UTC)","4319","1396"
"France (FR)","24.03.2016 01:00 - 24.03.2016 02:00 (UTC)","4126","1541"
"France (FR)","24.03.2016 02:00 - 24.03.2016 03:00 (UTC)","3972","1553"
"France (FR)","24.03.2016 03:00 - 24.03.2016 04:00 (UTC)","3879","1447"
"France (FR)","24.03.2016 04:00 - 24.03.2016 05:00 (UTC)","3971","1680"
"France (FR)","24.03.2016 05:00 - 24.03.2016 06:00 (UTC)","4513","2974"
"France (FR)","24.03.2016 06:00 - 24.03.2016 07:00 (UTC)","5030","3752"
"France (FR)","24.03.2016 07:00 - 24.03.2016 08:00 (UTC)","5418","4004"
"France (FR)","24.03.2016 08:00 - 24.03.2016 09:00 (UTC)","5397","3524"
"France (FR)","24.03.2016 09:00 - 24.03.2016 10:00 (UTC)","5340","3223"
"France (FR)","24.03.2016 10:00 - 24.03.2016 11:00 (UTC)","5281","2977"
"France (FR)","24.03.2016 11:00 - 24.03.2016 12:00 (UTC)","5051","2783"
"France (FR)","24.03.2016 12:00 - 24.03.2016 13:00 (UTC)","5035","2820"
"France (FR)","24.03.2016 13:00 - 24.03.2016 14:00 (UTC)","4843","2104"
"France (FR)","24.03.2016 14:00 - 24.03.2016 15:00 (UTC)","4568","1784"
"France (FR)","24.03.2016 15:00 - 24.03.2016 16:00 (UTC)","4609","1856"
"France (FR)","24.03.2016 16:00 - 24.03.2016 17:00 (UTC)","4822","2116"
"France (FR)","24.03.2016 17:00 - 24.03.2016 18:00 (UTC)","5129","2736"
"France (FR)","24.03.2016 18:00 - 24.03.2016 19:00 (UTC)","5425","3714"
"France (FR)","24.03.2016 19:00 - 24.03.2016 20:00 (UTC)","5520","3489"
"France (FR)","24.03.2016 20:00 - 24.03.2016 21:00 (UTC)","5254","2745"
"France (FR)","24.03.2016 21:00 - 24.03.2016 22:00 (UTC)","5040","2641"
"France (FR)","24.03.2016 22:00 - 24.03.2016 23:00 (UTC)","4876","2503"
"France (FR)","24.03.2016 23:00 - 25.03.2016 00:00 (UTC)","4611","1998"
"France (FR)","25.03.2016 00:00 - 25.03.2016 01:00 (UTC)","4183","1463"
"France (FR)","25.03.2016 01:00 - 25.03.2016 02:00 (UTC)","3826","1381"
"France (FR)","25.03.2016 02:00 - 25.03.2016 03:00 (UTC)","3754","1221"
"France (FR)","25.03.2016 03:00 - 25.03.2016 04:00 (UTC)","3748","1444"
"France (FR)","25.03.2016 04:00 - 25.03.2016 05:00 (UTC)","3753","1507"
"France (FR)","25.03.2016 05:00 - 25.03.2016 06:00 (UTC)","3965","1983"
"France (FR)","25.03.2016 06:00 - 25.03.2016 07:00 (UTC)","4311","2242"
"France (FR)","25.03.2016 07:00 - 25.03.2016 08:00 (UTC)","4946","3219"
"France (FR)","25.03.2016 08:00 - 25.03.2016 09:00 (UTC)","5289","3469"
"France (FR)","25.03.2016 09:00 - 25.03.2016 10:00 (UTC)","5285","3629"
"France (FR)","25.03.2016 10:00 - 25.03.2016 11:00 (UTC)","5331","3588"
"France (FR)","25.03.2016 11:00 - 25.03.2016 12:00 (UTC)","5068","2802"
"France (FR)","25.03.2016 12:00 - 25.03.2016 13:00 (UTC)","4706","2323"
"France (FR)","25.03.2016 13:00 - 25.03.2016 14:00 (UTC)","4545","1688"
"France (FR)","25.03.2016 14:00 - 25.03.2016 15:00 (UTC)","4425","1241"
"France (FR)","25.03.2016 15:00 - 25.03.2016 16:00 (UTC)","4193","1164"
"France (FR)","25.03.2016 16:00 - 25.03.2016 17:00 (UTC)","4454","1585"
"France (FR)","25.03.2016 17:00 - 25.03.2016 18:00 (UTC)","5182","2673"
"France (FR)","25.03.2016 18:00 - 25.03.2016 19:00 (UTC)","5515","3749"
"France (FR)","25.03.2016 19:00 - 25.03.2016 20:00 (UTC)","5573","3760"
"France (FR)","25.03.2016 20:00 - 25.03.2016 21:00 (UTC)","5293","3600"
"France (FR)","25.03.2016 21:00 - 25.03.2016 22:00 (UTC)","5068","3187"
"France (FR)","25.03.2016 22:00 - 25.03.2016 23:00 (UTC)","4870","3007"
"France (FR)","25.03.2016 23:00 - 26.03.2016 00:00 (UTC)","4841","2744"
"France (FR)","26.03.2016 00:00 - 26.03.2016 01:00 (UTC)","4573","1928"
"France (FR)","26.03.2016 01:00 - 26.03.2016 02:00 (UTC)","4454","1476"
"France (FR)","26.03.2016 02:00 - 26.03.2016 03:00 (UTC)","4236","1142"
"France (FR)","26.03.2016 03:00 - 26.03.2016 04:00 (UTC)","4095","938"
"France (FR)","26.03.2016 04:00 - 26.03.2016 05:00 (UTC)","4037","912"
"France (FR)","26.03.2016 05:00 - 26.03.2016 06:00 (UTC)","3983","1028"
"France (FR)","26.03.2016 06:00 - 26.03.2016 07:00 (UTC)","4211","1097"
"France (FR)","26.03.2016 07:00 - 26.03.2016 08:00 (UTC)","4425","1174"
"France (FR)","26.03.2016 08:00 - 26.03.2016 09:00 (UTC)","4628","1596"
"France (FR)","26.03.2016 09:00 - 26.03.2016 10:00 (UTC)","4376","1264"
"France (FR)","26.03.2016 10:00 - 26.03.2016 11:00 (UTC)","4253","631"
"France (FR)","26.03.2016 11:00 - 26.03.2016 12:00 (UTC)","4220","446"
"France (FR)","26.03.2016 12:00 - 26.03.2016 13:00 (UTC)","4086","680"
"France (FR)","26.03.2016 13:00 - 26.03.2016 14:00 (UTC)","3882","400"
"France (FR)","26.03.2016 14:00 - 26.03.2016 15:00 (UTC)","3784","328"
"France (FR)","26.03.2016 15:00 - 26.03.2016 16:00 (UTC)","3864","418"
"France (FR)","26.03.2016 16:00 - 26.03.2016 17:00 (UTC)","4064","845"
"France (FR)","26.03.2016 17:00 - 26.03.2016 18:00 (UTC)","4489","1546"
"France (FR)","26.03.2016 18:00 - 26.03.2016 19:00 (UTC)","4880","1865"
"France (FR)","26.03.2016 19:00 - 26.03.2016 20:00 (UTC)","4807","1621"
"France (FR)","26.03.2016 20:00 - 26.03.2016 21:00 (UTC)","4505","1220"
"France (FR)","26.03.2016 21:00 - 26.03.2016 22:00 (UTC)","4308","1205"
"France (FR)","26.03.2016 22:00 - 26.03.2016 23:00 (UTC)","4299","1042"
"France (FR)","26.03.2016 23:00 - 27.03.2016 00:00 (UTC)","3893","762"
"France (FR)","27.03.2016 00:00 - 27.03.2016 01:00 (UTC)","3572","321"
"France (FR)","27.03.2016 01:00 - 27.03.2016 02:00 (UTC)","3536","328"
"France (FR)","27.03.2016 02:00 - 27.03.2016 03:00 (UTC)","3528","406"
"France (FR)","27.03.2016 03:00 - 27.03.2016 04:00 (UTC)","3490","537"
"France (FR)","27.03.2016 04:00 - 27.03.2016 05:00 (UTC)","3414","471"
"France (FR)","27.03.2016 05:00 - 27.03.2016 06:00 (UTC)","3543","448"
"France (FR)","27.03.2016 06:00 - 27.03.2016 07:00 (UTC)","3906","484"
"France (FR)","27.03.2016 07:00 - 27.03.2016 08:00 (UTC)","4115","416"
"France (FR)","27.03.2016 08:00 - 27.03.2016 09:00 (UTC)","4207","618"
"France (FR)","27.03.2016 09:00 - 27.03.2016 10:00 (UTC)","4168","983"
"France (FR)","27.03.2016 10:00 - 27.03.2016 11:00 (UTC)","4172","999"
"France (FR)","27.03.2016 11:00 - 27.03.2016 12:00 (UTC)","4069","607"
"France (FR)","27.03.2016 12:00 - 27.03.2016 13:00 (UTC)","3894","273"
"France (FR)","27.03.2016 13:00 - 27.03.2016 14:00 (UTC)","3729","271"
"France (FR)","27.03.2016 14:00 - 27.03.2016 15:00 (UTC)","3689","234"
"France (FR)","27.03.2016 15:00 - 27.03.2016 16:00 (UTC)","3710","280"
"France (FR)","27.03.2016 16:00 - 27.03.2016 17:00 (UTC)","4098","649"
"France (FR)","27.03.2016 17:00 - 27.03.2016 18:00 (UTC)","4439","1361"
"France (FR)","27.03.2016 18:00 - 27.03.2016 19:00 (UTC)","4554","1739"
"France (FR)","27.03.2016 19:00 - 27.03.2016 20:00 (UTC)","4479","1473"
"France (FR)","27.03.2016 20:00 - 27.03.2016 21:00 (UTC)","4495","1403"
"France (FR)","27.03.2016 21:00 - 27.03.2016 22:00 (UTC)","4368","1378"
"France (FR)","27.03.2016 22:00 - 27.03.2016 23:00 (UTC)","4144","744"
"France (FR)","27.03.2016 23:00 - 28.03.2016 00:00 (UTC)","3706","510"
"France (FR)","28.03.2016 00:00 - 28.03.2016 01:00 (UTC)","3544","473"
"France (FR)","28.03.2016 01:00 - 28.03.2016 02:00 (UTC)","3360","289"
"France (FR)","28.03.2016 02:00 - 28.03.2016 03:00 (UTC)","3285","341"
"France (FR)","28.03.2016 03:00 - 28.03.2016 04:00 (UTC)","3367","369"
"France (FR)","28.03.2016 04:00 - 28.03.2016 05:00 (UTC)","3554","511"
"France (FR)","28.03.2016 05:00 - 28.03.2016 06:00 (UTC)","3718","594"
"France (FR)","28.03.2016 06:00 - 28.03.2016 07:00 (UTC)","3844","420"
"France (FR)","28.03.2016 07:00 - 28.03.2016 08:00 (UTC)","4128","576"
"France (FR)","28.03.2016 08:00 - 28.03.2016 09:00 (UTC)","3987","565"
"France (FR)","28.03.2016 09:00 - 28.03.2016 10:00 (UTC)","4017","605"
"France (FR)","28.03.2016 10:00 - 28.03.2016 11:00 (UTC)","4165","1226"
"France (FR)","28.03.2016 11:00 - 28.03.2016 12:00 (UTC)","3980","841"
"France (FR)","28.03.2016 12:00 - 28.03.2016 13:00 (UTC)","3576","229"
"France (FR)","28.03.2016 13:00 - 28.03.2016 14:00 (UTC)","3305","237"
"France (FR)","28.03.2016 14:00 - 28.03.2016 15:00 (UTC)","3325","479"
"France (FR)","28.03.2016 15:00 - 28.03.2016 16:00 (UTC)","3537","1193"
"France (FR)","28.03.2016 16:00 - 28.03.2016 17:00 (UTC)","4031","733"
"France (FR)","28.03.2016 17:00 - 28.03.2016 18:00 (UTC)","4360","919"
"France (FR)","28.03.2016 18:00 - 28.03.2016 19:00 (UTC)","4422","1270"
"France (FR)","28.03.2016 19:00 - 28.03.2016 20:00 (UTC)","4500","1677"
"France (FR)","28.03.2016 20:00 - 28.03.2016 21:00 (UTC)","4415","1365"
"France (FR)","28.03.2016 21:00 - 28.03.2016 22:00 (UTC)","4137","1464"
"France (FR)","28.03.2016 22:00 - 28.03.2016 23:00 (UTC)","3791","939"
"France (FR)","28.03.2016 23:00 - 29.03.2016 00:00 (UTC)","3378","540"
"France (FR)","29.03.2016 00:00 - 29.03.2016 01:00 (UTC)","3412","491"
"France (FR)","29.03.2016 01:00 - 29.03.2016 02:00 (UTC)","3364","429"
"France (FR)","29.03.2016 02:00 - 29.03.2016 03:00 (UTC)","3352","352"
"France (FR)","29.03.2016 03:00 - 29.03.2016 04:00 (UTC)","3559","501"
"France (FR)","29.03.2016 04:00 - 29.03.2016 05:00 (UTC)","3784","1221"
"France (FR)","29.03.2016 05:00 - 29.03.2016 06:00 (UTC)","4541","2863"
"France (FR)","29.03.2016 06:00 - 29.03.2016 07:00 (UTC)","5126","3355"
"France (FR)","29.03.2016 07:00 - 29.03.2016 08:00 (UTC)","5383","3129"
"France (FR)","29.03.2016 08:00 - 29.03.2016 09:00 (UTC)","5360","3397"
"France (FR)","29.03.2016 09:00 - 29.03.2016 10:00 (UTC)","5243","3074"
"France (FR)","29.03.2016 10:00 - 29.03.2016 11:00 (UTC)","4922","2607"
"France (FR)","29.03.2016 11:00 - 29.03.2016 12:00 (UTC)","4793","1999"
"France (FR)","29.03.2016 12:00 - 29.03.2016 13:00 (UTC)","4642","2033"
"France (FR)","29.03.2016 13:00 - 29.03.2016 14:00 (UTC)","4573","1501"
"France (FR)","29.03.2016 14:00 - 29.03.2016 15:00 (UTC)","4606","1404"
"France (FR)","29.03.2016 15:00 - 29.03.2016 16:00 (UTC)","4570","1956"
"France (FR)","29.03.2016 16:00 - 29.03.2016 17:00 (UTC)","4957","2735"
"France (FR)","29.03.2016 17:00 - 29.03.2016 18:00 (UTC)","5689","3922"
"France (FR)","29.03.2016 18:00 - 29.03.2016 19:00 (UTC)","5869","4157"
"France (FR)","29.03.2016 19:00 - 29.03.2016 20:00 (UTC)","5584","4145"
"France (FR)","29.03.2016 20:00 - 29.03.2016 21:00 (UTC)","5460","3453"
"France (FR)","29.03.2016 21:00 - 29.03.2016 22:00 (UTC)","5159","2845"
"France (FR)","29.03.2016 22:00 - 29.03.2016 23:00 (UTC)","4801","1884"
"France (FR)","29.03.2016 23:00 - 30.03.2016 00:00 (UTC)","4309","1259"
"France (FR)","30.03.2016 00:00 - 30.03.2016 01:00 (UTC)","4024","1270"
"France (FR)","30.03.2016 01:00 - 30.03.2016 02:00 (UTC)","3982","952"
"France (FR)","30.03.2016 02:00 - 30.03.2016 03:00 (UTC)","3984","919"
"France (FR)","30.03.2016 03:00 - 30.03.2016 04:00 (UTC)","4143","1102"
"France (FR)","30.03.2016 04:00 - 30.03.2016 05:00 (UTC)","4815","2366"
"France (FR)","30.03.2016 05:00 - 30.03.2016 06:00 (UTC)","5198","3531"
"France (FR)","30.03.2016 06:00 - 30.03.2016 07:00 (UTC)","5442","3859"
"France (FR)","30.03.2016 07:00 - 30.03.2016 08:00 (UTC)","5566","3935"
"France (FR)","30.03.2016 08:00 - 30.03.2016 09:00 (UTC)","5495","3931"
"France (FR)","30.03.2016 09:00 - 30.03.2016 10:00 (UTC)","5393","3458"
"France (FR)","30.03.2016 10:00 - 30.03.2016 11:00 (UTC)","5285","3158"
"France (FR)","30.03.2016 11:00 - 30.03.2016 12:00 (UTC)","4914","2999"
"France (FR)","30.03.2016 12:00 - 30.03.2016 13:00 (UTC)","4594","2904"
"France (FR)","30.03.2016 13:00 - 30.03.2016 14:00 (UTC)","4634","2102"
"France (FR)","30.03.2016 14:00 - 30.03.2016 15:00 (UTC)","4521","1554"
"France (FR)","30.03.2016 15:00 - 30.03.2016 16:00 (UTC)","4536","1193"
"France (FR)","30.03.2016 16:00 - 30.03.2016 17:00 (UTC)","4838","1581"
"France (FR)","30.03.2016 17:00 - 30.03.2016 18:00 (UTC)","5113","2010"
"France (FR)","30.03.2016 18:00 - 30.03.2016 19:00 (UTC)","5457","2818"
"France (FR)","30.03.2016 19:00 - 30.03.2016 20:00 (UTC)","5433","2626"
"France (FR)","30.03.2016 20:00 - 30.03.2016 21:00 (UTC)","5439","3148"
"France (FR)","30.03.2016 21:00 - 30.03.2016 22:00 (UTC)","5068","3353"
"France (FR)","30.03.2016 22:00 - 30.03.2016 23:00 (UTC)","4903","2259"
"France (FR)","30.03.2016 23:00 - 31.03.2016 00:00 (UTC)","4536","2010"
"France (FR)","31.03.2016 00:00 - 31.03.2016 01:00 (UTC)","4368","1918"
"France (FR)","31.03.2016 01:00 - 31.03.2016 02:00 (UTC)","4178","1409"
"France (FR)","31.03.2016 02:00 - 31.03.2016 03:00 (UTC)","4307","795"
"France (FR)","31.03.2016 03:00 - 31.03.2016 04:00 (UTC)","4412","793"
"France (FR)","31.03.2016 04:00 - 31.03.2016 05:00 (UTC)","4779","1241"
"France (FR)","31.03.2016 05:00 - 31.03.2016 06:00 (UTC)","5489","1969"
"France (FR)","31.03.2016 06:00 - 31.03.2016 07:00 (UTC)","5911","2434"
"France (FR)","31.03.2016 07:00 - 31.03.2016 08:00 (UTC)","5786","3187"
"France (FR)","31.03.2016 08:00 - 31.03.2016 09:00 (UTC)","5754","3407"
"France (FR)","31.03.2016 09:00 - 31.03.2016 10:00 (UTC)","5919","3471"
"France (FR)","31.03.2016 10:00 - 31.03.2016 11:00 (UTC)","5759","3395"
"France (FR)","31.03.2016 11:00 - 31.03.2016 12:00 (UTC)","5510","2738"
"France (FR)","31.03.2016 12:00 - 31.03.2016 13:00 (UTC)","5251","2355"
"France (FR)","31.03.2016 13:00 - 31.03.2016 14:00 (UTC)","5104","2037"
"France (FR)","31.03.2016 14:00 - 31.03.2016 15:00 (UTC)","5265","2508"
"France (FR)","31.03.2016 15:00 - 31.03.2016 16:00 (UTC)","5516","2063"
"France (FR)","31.03.2016 16:00 - 31.03.2016 17:00 (UTC)","5643","1825"
"France (FR)","31.03.2016 17:00 - 31.03.2016 18:00 (UTC)","5794","2221"
"France (FR)","31.03.2016 18:00 - 31.03.2016 19:00 (UTC)","5908","2691"
"France (FR)","31.03.2016 19:00 - 31.03.2016 20:00 (UTC)","5862","2688"
"France (FR)","31.03.2016 20:00 - 31.03.2016 21:00 (UTC)","5648","2030"
"France (FR)","31.03.2016 21:00 - 31.03.2016 22:00 (UTC)","5394","1777"
"France (FR)","31.03.2016 22:00 - 31.03.2016 23:00 (UTC)","5128","1842"
"France (FR)","31.03.2016 23:00 - 01.04.2016 00:00 (UTC)","4861","1712"
"France (FR)","01.04.2016 00:00 - 01.04.2016 01:00 (UTC)","4691","1329"
"France (FR)","01.04.2016 01:00 - 01.04.2016 02:00 (UTC)","4553","1292"
"France (FR)","01.04.2016 02:00 - 01.04.2016 03:00 (UTC)","4509","1379"
"France (FR)","01.04.2016 03:00 - 01.04.2016 04:00 (UTC)","4706","1912"
"France (FR)","01.04.2016 04:00 - 01.04.2016 05:00 (UTC)","5299","2841"
"France (FR)","01.04.2016 05:00 - 01.04.2016 06:00 (UTC)","5911","3519"
"France (FR)","01.04.2016 06:00 - 01.04.2016 07:00 (UTC)","6068","3382"
"France (FR)","01.04.2016 07:00 - 01.04.2016 08:00 (UTC)","6151","3196"
"France (FR)","01.04.2016 08:00 - 01.04.2016 09:00 (UTC)","6129","2954"
"France (FR)","01.04.2016 09:00 - 01.04.2016 10:00 (UTC)","6062","2667"
"France (FR)","01.04.2016 10:00 - 01.04.2016 11:00 (UTC)","5926","2265"
"France (FR)","01.04.2016 11:00 - 01.04.2016 12:00 (UTC)","5617","2290"
"France (FR)","01.04.2016 12:00 - 01.04.2016 13:00 (UTC)","5191","2199"
"France (FR)","01.04.2016 13:00 - 01.04.2016 14:00 (UTC)","4970","2194"
"France (FR)","01.04.2016 14:00 - 01.04.2016 15:00 (UTC)","5102","1919"
"France (FR)","01.04.2016 15:00 - 01.04.2016 16:00 (UTC)","5293","2430"
"France (FR)","01.04.2016 16:00 - 01.04.2016 17:00 (UTC)","5918","3307"
"France (FR)","01.04.2016 17:00 - 01.04.2016 18:00 (UTC)","6204","3478"
"France (FR)","01.04.2016 18:00 - 01.04.2016 19:00 (UTC)","6170","3542"
"France (FR)","01.04.2016 19:00 - 01.04.2016 20:00 (UTC)","6150","3180"
"France (FR)","01.04.2016 20:00 - 01.04.2016 21:00 (UTC)","6051","2936"
"France (FR)","01.04.2016 21:00 - 01.04.2016 22:00 (UTC)","5923","2729"
"France (FR)","01.04.2016 22:00 - 01.04.2016 23:00 (UTC)","5638","2756"
"France (FR)","01.04.2016 23:00 - 02.04.2016 00:00 (UTC)","5155","2342"
"France (FR)","02.04.2016 00:00 - 02.04.2016 01:00 (UTC)","4977","1809"
"France (FR)","02.04.2016 01:00 - 02.04.2016 02:00 (UTC)","4640","1798"
"France (FR)","02.04.2016 02:00 - 02.04.2016 03:00 (UTC)","4554","1530"
"France (FR)","02.04.2016 03:00 - 02.04.2016 04:00 (UTC)","4675","1784"
"France (FR)","02.04.2016 04:00 - 02.04.2016 05:00 (UTC)","5049","2440"
"France (FR)","02.04.2016 05:00 - 02.04.2016 06:00 (UTC)","5546","3101"
"France (FR)","02.04.2016 06:00 - 02.04.2016 07:00 (UTC)","5750","3416"
"France (FR)","02.04.2016 07:00 - 02.04.2016 08:00 (UTC)","5741","3751"
"France (FR)","02.04.2016 08:00 - 02.04.2016 09:00 (UTC)","5826","3719"
"France (FR)","02.04.2016 09:00 - 02.04.2016 10:00 (UTC)","5562","3368"
"France (FR)","02.04.2016 10:00 - 02.04.2016 11:00 (UTC)","5404","3284"
"France (FR)","02.04.2016 11:00 - 02.04.2016 12:00 (UTC)","5025","2698"
"France (FR)","02.04.2016 12:00 - 02.04.2016 13:00 (UTC)","4782","2055"
"France (FR)","02.04.2016 13:00 - 02.04.2016 14:00 (UTC)","4672","1430"
"France (FR)","02.04.2016 14:00 - 02.04.2016 15:00 (UTC)","4619","1518"
"France (FR)","02.04.2016 15:00 - 02.04.2016 16:00 (UTC)","4799","1860"
