"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Czech Republic (CZ)","29.03.2016 18:00 - 29.03.2016 19:00 (UTC)","86","186"
"Czech Republic (CZ)","29.03.2016 19:00 - 29.03.2016 20:00 (UTC)","83","153"
"Czech Republic (CZ)","29.03.2016 20:00 - 29.03.2016 21:00 (UTC)","83","108"
"Czech Republic (CZ)","29.03.2016 21:00 - 29.03.2016 22:00 (UTC)","86","33"
"Czech Republic (CZ)","29.03.2016 22:00 - 29.03.2016 23:00 (UTC)","87","25"
"Czech Republic (CZ)","29.03.2016 23:00 - 30.03.2016 00:00 (UTC)","87","25"
"Czech Republic (CZ)","30.03.2016 00:00 - 30.03.2016 01:00 (UTC)","87","25"
"Czech Republic (CZ)","30.03.2016 01:00 - 30.03.2016 02:00 (UTC)","87","25"
"Czech Republic (CZ)","30.03.2016 02:00 - 30.03.2016 03:00 (UTC)","87","25"
"Czech Republic (CZ)","30.03.2016 03:00 - 30.03.2016 04:00 (UTC)","87","25"
"Czech Republic (CZ)","30.03.2016 04:00 - 30.03.2016 05:00 (UTC)","87","40"
"Czech Republic (CZ)","30.03.2016 05:00 - 30.03.2016 06:00 (UTC)","87","254"
"Czech Republic (CZ)","30.03.2016 06:00 - 30.03.2016 07:00 (UTC)","86","277"
"Czech Republic (CZ)","30.03.2016 07:00 - 30.03.2016 08:00 (UTC)","86","217"
"Czech Republic (CZ)","30.03.2016 08:00 - 30.03.2016 09:00 (UTC)","89","97"
"Czech Republic (CZ)","30.03.2016 09:00 - 30.03.2016 10:00 (UTC)","86","81"
"Czech Republic (CZ)","30.03.2016 10:00 - 30.03.2016 11:00 (UTC)","88","33"
"Czech Republic (CZ)","30.03.2016 11:00 - 30.03.2016 12:00 (UTC)","87","32"
"Czech Republic (CZ)","30.03.2016 12:00 - 30.03.2016 13:00 (UTC)","87","32"
"Czech Republic (CZ)","30.03.2016 13:00 - 30.03.2016 14:00 (UTC)","89","32"
"Czech Republic (CZ)","30.03.2016 14:00 - 30.03.2016 15:00 (UTC)","86","90"
"Czech Republic (CZ)","30.03.2016 15:00 - 30.03.2016 16:00 (UTC)","87","111"
"Czech Republic (CZ)","30.03.2016 16:00 - 30.03.2016 17:00 (UTC)","85","270"
"Czech Republic (CZ)","30.03.2016 17:00 - 30.03.2016 18:00 (UTC)","85","284"
"Czech Republic (CZ)","30.03.2016 18:00 - 30.03.2016 19:00 (UTC)","85","273"
"Czech Republic (CZ)","30.03.2016 19:00 - 30.03.2016 20:00 (UTC)","83","108"
"Czech Republic (CZ)","30.03.2016 20:00 - 30.03.2016 21:00 (UTC)","86","37"
"Czech Republic (CZ)","30.03.2016 21:00 - 30.03.2016 22:00 (UTC)","87","25"
"Czech Republic (CZ)","30.03.2016 22:00 - 30.03.2016 23:00 (UTC)","83","25"
"Czech Republic (CZ)","30.03.2016 23:00 - 31.03.2016 00:00 (UTC)","83","25"
"Czech Republic (CZ)","31.03.2016 00:00 - 31.03.2016 01:00 (UTC)","83","25"
"Czech Republic (CZ)","31.03.2016 01:00 - 31.03.2016 02:00 (UTC)","83","25"
"Czech Republic (CZ)","31.03.2016 02:00 - 31.03.2016 03:00 (UTC)","83","25"
"Czech Republic (CZ)","31.03.2016 03:00 - 31.03.2016 04:00 (UTC)","83","24"
"Czech Republic (CZ)","31.03.2016 04:00 - 31.03.2016 05:00 (UTC)","83","271"
"Czech Republic (CZ)","31.03.2016 05:00 - 31.03.2016 06:00 (UTC)","84","283"
"Czech Republic (CZ)","31.03.2016 06:00 - 31.03.2016 07:00 (UTC)","82","290"
"Czech Republic (CZ)","31.03.2016 07:00 - 31.03.2016 08:00 (UTC)","83","236"
"Czech Republic (CZ)","31.03.2016 08:00 - 31.03.2016 09:00 (UTC)","86","110"
"Czech Republic (CZ)","31.03.2016 09:00 - 31.03.2016 10:00 (UTC)","85","39"
"Czech Republic (CZ)","31.03.2016 10:00 - 31.03.2016 11:00 (UTC)","84","46"
"Czech Republic (CZ)","31.03.2016 11:00 - 31.03.2016 12:00 (UTC)","83","54"
"Czech Republic (CZ)","31.03.2016 12:00 - 31.03.2016 13:00 (UTC)","84","40"
"Czech Republic (CZ)","31.03.2016 13:00 - 31.03.2016 14:00 (UTC)","83","83"
"Czech Republic (CZ)","31.03.2016 14:00 - 31.03.2016 15:00 (UTC)","84","53"
"Czech Republic (CZ)","31.03.2016 15:00 - 31.03.2016 16:00 (UTC)","83","131"
"Czech Republic (CZ)","31.03.2016 16:00 - 31.03.2016 17:00 (UTC)","82","258"
"Czech Republic (CZ)","31.03.2016 17:00 - 31.03.2016 18:00 (UTC)","81","274"
"Czech Republic (CZ)","31.03.2016 18:00 - 31.03.2016 19:00 (UTC)","81","281"
"Czech Republic (CZ)","31.03.2016 19:00 - 31.03.2016 20:00 (UTC)","82","225"
"Czech Republic (CZ)","31.03.2016 20:00 - 31.03.2016 21:00 (UTC)","80","137"
"Czech Republic (CZ)","31.03.2016 21:00 - 31.03.2016 22:00 (UTC)","82","41"
"Czech Republic (CZ)","31.03.2016 22:00 - 31.03.2016 23:00 (UTC)","88","25"
"Czech Republic (CZ)","31.03.2016 23:00 - 01.04.2016 00:00 (UTC)","88","25"
"Czech Republic (CZ)","01.04.2016 00:00 - 01.04.2016 01:00 (UTC)","88","25"
"Czech Republic (CZ)","01.04.2016 01:00 - 01.04.2016 02:00 (UTC)","88","24"
"Czech Republic (CZ)","01.04.2016 02:00 - 01.04.2016 03:00 (UTC)","88","24"
"Czech Republic (CZ)","01.04.2016 03:00 - 01.04.2016 04:00 (UTC)","88","24"
"Czech Republic (CZ)","01.04.2016 04:00 - 01.04.2016 05:00 (UTC)","84","260"
"Czech Republic (CZ)","01.04.2016 05:00 - 01.04.2016 06:00 (UTC)","88","291"
"Czech Republic (CZ)","01.04.2016 06:00 - 01.04.2016 07:00 (UTC)","87","325"
"Czech Republic (CZ)","01.04.2016 07:00 - 01.04.2016 08:00 (UTC)","87","312"
"Czech Republic (CZ)","01.04.2016 08:00 - 01.04.2016 09:00 (UTC)","89","145"
"Czech Republic (CZ)","01.04.2016 09:00 - 01.04.2016 10:00 (UTC)","86","155"
"Czech Republic (CZ)","01.04.2016 10:00 - 01.04.2016 11:00 (UTC)","86","157"
"Czech Republic (CZ)","01.04.2016 11:00 - 01.04.2016 12:00 (UTC)","86","89"
"Czech Republic (CZ)","01.04.2016 12:00 - 01.04.2016 13:00 (UTC)","88","39"
"Czech Republic (CZ)","01.04.2016 13:00 - 01.04.2016 14:00 (UTC)","90","31"
"Czech Republic (CZ)","01.04.2016 14:00 - 01.04.2016 15:00 (UTC)","89","36"
"Czech Republic (CZ)","01.04.2016 15:00 - 01.04.2016 16:00 (UTC)","88","93"
"Czech Republic (CZ)","01.04.2016 16:00 - 01.04.2016 17:00 (UTC)","86","322"
"Czech Republic (CZ)","01.04.2016 17:00 - 01.04.2016 18:00 (UTC)","86","291"
"Czech Republic (CZ)","01.04.2016 18:00 - 01.04.2016 19:00 (UTC)","86","269"
"Czech Republic (CZ)","01.04.2016 19:00 - 01.04.2016 20:00 (UTC)","83","194"
"Czech Republic (CZ)","01.04.2016 20:00 - 01.04.2016 21:00 (UTC)","84","165"
"Czech Republic (CZ)","01.04.2016 21:00 - 01.04.2016 22:00 (UTC)","86","70"
"Czech Republic (CZ)","01.04.2016 22:00 - 01.04.2016 23:00 (UTC)","87","31"
"Czech Republic (CZ)","01.04.2016 23:00 - 02.04.2016 00:00 (UTC)","88","29"
"Czech Republic (CZ)","02.04.2016 00:00 - 02.04.2016 01:00 (UTC)","88","24"
"Czech Republic (CZ)","02.04.2016 01:00 - 02.04.2016 02:00 (UTC)","88","24"
"Czech Republic (CZ)","02.04.2016 02:00 - 02.04.2016 03:00 (UTC)","88","24"
"Czech Republic (CZ)","02.04.2016 03:00 - 02.04.2016 04:00 (UTC)","88","24"
"Czech Republic (CZ)","02.04.2016 04:00 - 02.04.2016 05:00 (UTC)","92","36"
"Czech Republic (CZ)","02.04.2016 05:00 - 02.04.2016 06:00 (UTC)","91","92"
"Czech Republic (CZ)","02.04.2016 06:00 - 02.04.2016 07:00 (UTC)","84","215"
"Czech Republic (CZ)","02.04.2016 07:00 - 02.04.2016 08:00 (UTC)","84","252"
"Czech Republic (CZ)","02.04.2016 08:00 - 02.04.2016 09:00 (UTC)","85","233"
"Czech Republic (CZ)","02.04.2016 09:00 - 02.04.2016 10:00 (UTC)","86","125"
"Czech Republic (CZ)","02.04.2016 10:00 - 02.04.2016 11:00 (UTC)","89","40"
"Czech Republic (CZ)","02.04.2016 11:00 - 02.04.2016 12:00 (UTC)","89","25"
"Czech Republic (CZ)","02.04.2016 12:00 - 02.04.2016 13:00 (UTC)","89","24"
"Czech Republic (CZ)","02.04.2016 13:00 - 02.04.2016 14:00 (UTC)","90","24"
"Czech Republic (CZ)","02.04.2016 14:00 - 02.04.2016 15:00 (UTC)","93","28"
"Czech Republic (CZ)","02.04.2016 15:00 - 02.04.2016 16:00 (UTC)","91","28"
"Czech Republic (CZ)","02.04.2016 16:00 - 02.04.2016 17:00 (UTC)","86","295"
"Czech Republic (CZ)","02.04.2016 17:00 - 02.04.2016 18:00 (UTC)","86","309"
"Czech Republic (CZ)","02.04.2016 18:00 - 02.04.2016 19:00 (UTC)","85","99"
"Czech Republic (CZ)","02.04.2016 19:00 - 02.04.2016 20:00 (UTC)","87","38"
"Czech Republic (CZ)","02.04.2016 20:00 - 02.04.2016 21:00 (UTC)","88","28"
"Czech Republic (CZ)","02.04.2016 21:00 - 02.04.2016 22:00 (UTC)","88","24"
"Czech Republic (CZ)","02.04.2016 22:00 - 02.04.2016 23:00 (UTC)","88","23"
"Czech Republic (CZ)","02.04.2016 23:00 - 03.04.2016 00:00 (UTC)","87","32"
"Czech Republic (CZ)","03.04.2016 00:00 - 03.04.2016 01:00 (UTC)","87","31"
"Czech Republic (CZ)","03.04.2016 01:00 - 03.04.2016 02:00 (UTC)","88","23"
"Czech Republic (CZ)","03.04.2016 02:00 - 03.04.2016 03:00 (UTC)","88","23"
"Czech Republic (CZ)","03.04.2016 03:00 - 03.04.2016 04:00 (UTC)","87","31"
"Czech Republic (CZ)","03.04.2016 04:00 - 03.04.2016 05:00 (UTC)","90","68"
"Czech Republic (CZ)","03.04.2016 05:00 - 03.04.2016 06:00 (UTC)","91","88"
"Czech Republic (CZ)","03.04.2016 06:00 - 03.04.2016 07:00 (UTC)","88","47"
"Czech Republic (CZ)","03.04.2016 07:00 - 03.04.2016 08:00 (UTC)","88","45"
"Czech Republic (CZ)","03.04.2016 08:00 - 03.04.2016 09:00 (UTC)","90","24"
"Czech Republic (CZ)","03.04.2016 09:00 - 03.04.2016 10:00 (UTC)","90","25"
"Czech Republic (CZ)","03.04.2016 10:00 - 03.04.2016 11:00 (UTC)","90","21"
"Czech Republic (CZ)","03.04.2016 11:00 - 03.04.2016 12:00 (UTC)","89","21"
"Czech Republic (CZ)","03.04.2016 12:00 - 03.04.2016 13:00 (UTC)","89","21"
"Czech Republic (CZ)","03.04.2016 13:00 - 03.04.2016 14:00 (UTC)","90","23"
"Czech Republic (CZ)","03.04.2016 14:00 - 03.04.2016 15:00 (UTC)","93","35"
"Czech Republic (CZ)","03.04.2016 15:00 - 03.04.2016 16:00 (UTC)","90","39"
"Czech Republic (CZ)","03.04.2016 16:00 - 03.04.2016 17:00 (UTC)","91","34"
"Czech Republic (CZ)","03.04.2016 17:00 - 03.04.2016 18:00 (UTC)","88","105"
"Czech Republic (CZ)","03.04.2016 18:00 - 03.04.2016 19:00 (UTC)","83","273"
"Czech Republic (CZ)","03.04.2016 19:00 - 03.04.2016 20:00 (UTC)","83","276"
"Czech Republic (CZ)","03.04.2016 20:00 - 03.04.2016 21:00 (UTC)","82","299"
"Czech Republic (CZ)","03.04.2016 21:00 - 03.04.2016 22:00 (UTC)","88","26"
"Czech Republic (CZ)","03.04.2016 22:00 - 03.04.2016 23:00 (UTC)","86","19"
"Czech Republic (CZ)","03.04.2016 23:00 - 04.04.2016 00:00 (UTC)","86","19"
"Czech Republic (CZ)","04.04.2016 00:00 - 04.04.2016 01:00 (UTC)","86","19"
"Czech Republic (CZ)","04.04.2016 01:00 - 04.04.2016 02:00 (UTC)","86","19"
"Czech Republic (CZ)","04.04.2016 02:00 - 04.04.2016 03:00 (UTC)","86","19"
"Czech Republic (CZ)","04.04.2016 03:00 - 04.04.2016 04:00 (UTC)","86","23"
"Czech Republic (CZ)","04.04.2016 04:00 - 04.04.2016 05:00 (UTC)","85","194"
"Czech Republic (CZ)","04.04.2016 05:00 - 04.04.2016 06:00 (UTC)","86","322"
"Czech Republic (CZ)","04.04.2016 06:00 - 04.04.2016 07:00 (UTC)","81","338"
"Czech Republic (CZ)","04.04.2016 07:00 - 04.04.2016 08:00 (UTC)","82","265"
"Czech Republic (CZ)","04.04.2016 08:00 - 04.04.2016 09:00 (UTC)","83","253"
"Czech Republic (CZ)","04.04.2016 09:00 - 04.04.2016 10:00 (UTC)","83","176"
"Czech Republic (CZ)","04.04.2016 10:00 - 04.04.2016 11:00 (UTC)","87","40"
"Czech Republic (CZ)","04.04.2016 11:00 - 04.04.2016 12:00 (UTC)","86","35"
"Czech Republic (CZ)","04.04.2016 12:00 - 04.04.2016 13:00 (UTC)","86","30"
"Czech Republic (CZ)","04.04.2016 13:00 - 04.04.2016 14:00 (UTC)","87","30"
"Czech Republic (CZ)","04.04.2016 14:00 - 04.04.2016 15:00 (UTC)","91","35"
"Czech Republic (CZ)","04.04.2016 15:00 - 04.04.2016 16:00 (UTC)","88","35"
"Czech Republic (CZ)","04.04.2016 16:00 - 04.04.2016 17:00 (UTC)","84","270"
"Czech Republic (CZ)","04.04.2016 17:00 - 04.04.2016 18:00 (UTC)","84","292"
"Czech Republic (CZ)","04.04.2016 18:00 - 04.04.2016 19:00 (UTC)","80","290"
"Czech Republic (CZ)","04.04.2016 19:00 - 04.04.2016 20:00 (UTC)","81","218"
"Czech Republic (CZ)","04.04.2016 20:00 - 04.04.2016 21:00 (UTC)","85","33"
"Czech Republic (CZ)","04.04.2016 21:00 - 04.04.2016 22:00 (UTC)","86","24"
"Czech Republic (CZ)","04.04.2016 22:00 - 04.04.2016 23:00 (UTC)","82","20"
"Czech Republic (CZ)","04.04.2016 23:00 - 05.04.2016 00:00 (UTC)","82","20"
"Czech Republic (CZ)","05.04.2016 00:00 - 05.04.2016 01:00 (UTC)","82","20"
"Czech Republic (CZ)","05.04.2016 01:00 - 05.04.2016 02:00 (UTC)","82","20"
"Czech Republic (CZ)","05.04.2016 02:00 - 05.04.2016 03:00 (UTC)","82","20"
"Czech Republic (CZ)","05.04.2016 03:00 - 05.04.2016 04:00 (UTC)","81","28"
"Czech Republic (CZ)","05.04.2016 04:00 - 05.04.2016 05:00 (UTC)","78","146"
"Czech Republic (CZ)","05.04.2016 05:00 - 05.04.2016 06:00 (UTC)","82","166"
"Czech Republic (CZ)","05.04.2016 06:00 - 05.04.2016 07:00 (UTC)","81","175"
"Czech Republic (CZ)","05.04.2016 07:00 - 05.04.2016 08:00 (UTC)","81","165"
"Czech Republic (CZ)","05.04.2016 08:00 - 05.04.2016 09:00 (UTC)","79","146"
"Czech Republic (CZ)","05.04.2016 09:00 - 05.04.2016 10:00 (UTC)","83","30"
"Czech Republic (CZ)","05.04.2016 10:00 - 05.04.2016 11:00 (UTC)","83","24"
"Czech Republic (CZ)","05.04.2016 11:00 - 05.04.2016 12:00 (UTC)","82","24"
"Czech Republic (CZ)","05.04.2016 12:00 - 05.04.2016 13:00 (UTC)","82","24"
"Czech Republic (CZ)","05.04.2016 13:00 - 05.04.2016 14:00 (UTC)","83","24"
"Czech Republic (CZ)","05.04.2016 14:00 - 05.04.2016 15:00 (UTC)","83","29"
"Czech Republic (CZ)","05.04.2016 15:00 - 05.04.2016 16:00 (UTC)","84","32"
"Czech Republic (CZ)","05.04.2016 16:00 - 05.04.2016 17:00 (UTC)","82","88"
"Czech Republic (CZ)","05.04.2016 17:00 - 05.04.2016 18:00 (UTC)","79","297"
"Czech Republic (CZ)","05.04.2016 18:00 - 05.04.2016 19:00 (UTC)","76","310"
"Czech Republic (CZ)","05.04.2016 19:00 - 05.04.2016 20:00 (UTC)","79","56"
"Czech Republic (CZ)","05.04.2016 20:00 - 05.04.2016 21:00 (UTC)","81","28"
"Czech Republic (CZ)","05.04.2016 21:00 - 05.04.2016 22:00 (UTC)","81","23"
"Czech Republic (CZ)","05.04.2016 22:00 - 05.04.2016 23:00 (UTC)","84","20"
"Czech Republic (CZ)","05.04.2016 23:00 - 06.04.2016 00:00 (UTC)","84","20"
"Czech Republic (CZ)","06.04.2016 00:00 - 06.04.2016 01:00 (UTC)","84","20"
"Czech Republic (CZ)","06.04.2016 01:00 - 06.04.2016 02:00 (UTC)","84","20"
"Czech Republic (CZ)","06.04.2016 02:00 - 06.04.2016 03:00 (UTC)","83","27"
"Czech Republic (CZ)","06.04.2016 03:00 - 06.04.2016 04:00 (UTC)","84","23"
"Czech Republic (CZ)","06.04.2016 04:00 - 06.04.2016 05:00 (UTC)","82","33"
"Czech Republic (CZ)","06.04.2016 05:00 - 06.04.2016 06:00 (UTC)","81","284"
"Czech Republic (CZ)","06.04.2016 06:00 - 06.04.2016 07:00 (UTC)","80","312"
"Czech Republic (CZ)","06.04.2016 07:00 - 06.04.2016 08:00 (UTC)","80","279"
"Czech Republic (CZ)","06.04.2016 08:00 - 06.04.2016 09:00 (UTC)","79","170"
"Czech Republic (CZ)","06.04.2016 09:00 - 06.04.2016 10:00 (UTC)","83","34"
"Czech Republic (CZ)","06.04.2016 10:00 - 06.04.2016 11:00 (UTC)","83","24"
"Czech Republic (CZ)","06.04.2016 11:00 - 06.04.2016 12:00 (UTC)","89","26"
"Czech Republic (CZ)","06.04.2016 12:00 - 06.04.2016 13:00 (UTC)","89","26"
"Czech Republic (CZ)","06.04.2016 13:00 - 06.04.2016 14:00 (UTC)","90","26"
"Czech Republic (CZ)","06.04.2016 14:00 - 06.04.2016 15:00 (UTC)","92","31"
"Czech Republic (CZ)","06.04.2016 15:00 - 06.04.2016 16:00 (UTC)","93","37"
"Czech Republic (CZ)","06.04.2016 16:00 - 06.04.2016 17:00 (UTC)","89","105"
"Czech Republic (CZ)","06.04.2016 17:00 - 06.04.2016 18:00 (UTC)","86","313"
"Czech Republic (CZ)","06.04.2016 18:00 - 06.04.2016 19:00 (UTC)","82","322"
"Czech Republic (CZ)","06.04.2016 19:00 - 06.04.2016 20:00 (UTC)","86","92"
"Czech Republic (CZ)","06.04.2016 20:00 - 06.04.2016 21:00 (UTC)","87","78"
"Czech Republic (CZ)","06.04.2016 21:00 - 06.04.2016 22:00 (UTC)","90","35"
"Czech Republic (CZ)","06.04.2016 22:00 - 06.04.2016 23:00 (UTC)","94","21"
"Czech Republic (CZ)","06.04.2016 23:00 - 07.04.2016 00:00 (UTC)","94","21"
"Czech Republic (CZ)","07.04.2016 00:00 - 07.04.2016 01:00 (UTC)","94","21"
"Czech Republic (CZ)","07.04.2016 01:00 - 07.04.2016 02:00 (UTC)","94","21"
"Czech Republic (CZ)","07.04.2016 02:00 - 07.04.2016 03:00 (UTC)","94","20"
"Czech Republic (CZ)","07.04.2016 03:00 - 07.04.2016 04:00 (UTC)","94","20"
"Czech Republic (CZ)","07.04.2016 04:00 - 07.04.2016 05:00 (UTC)","94","34"
"Czech Republic (CZ)","07.04.2016 05:00 - 07.04.2016 06:00 (UTC)","91","316"
"Czech Republic (CZ)","07.04.2016 06:00 - 07.04.2016 07:00 (UTC)","90","352"
"Czech Republic (CZ)","07.04.2016 07:00 - 07.04.2016 08:00 (UTC)","84","346"
"Czech Republic (CZ)","07.04.2016 08:00 - 07.04.2016 09:00 (UTC)","83","270"
"Czech Republic (CZ)","07.04.2016 09:00 - 07.04.2016 10:00 (UTC)","88","51"
"Czech Republic (CZ)","07.04.2016 10:00 - 07.04.2016 11:00 (UTC)","90","26"
"Czech Republic (CZ)","07.04.2016 11:00 - 07.04.2016 12:00 (UTC)","89","26"
"Czech Republic (CZ)","07.04.2016 12:00 - 07.04.2016 13:00 (UTC)","89","26"
"Czech Republic (CZ)","07.04.2016 13:00 - 07.04.2016 14:00 (UTC)","90","27"
"Czech Republic (CZ)","07.04.2016 14:00 - 07.04.2016 15:00 (UTC)","92","37"
"Czech Republic (CZ)","07.04.2016 15:00 - 07.04.2016 16:00 (UTC)","93","37"
"Czech Republic (CZ)","07.04.2016 16:00 - 07.04.2016 17:00 (UTC)","92","48"
"Czech Republic (CZ)","07.04.2016 17:00 - 07.04.2016 18:00 (UTC)","86","297"
"Czech Republic (CZ)","07.04.2016 18:00 - 07.04.2016 19:00 (UTC)","82","314"
"Czech Republic (CZ)","07.04.2016 19:00 - 07.04.2016 20:00 (UTC)","88","56"
"Czech Republic (CZ)","07.04.2016 20:00 - 07.04.2016 21:00 (UTC)","89","39"
"Czech Republic (CZ)","07.04.2016 21:00 - 07.04.2016 22:00 (UTC)","90","25"
"Czech Republic (CZ)","07.04.2016 22:00 - 07.04.2016 23:00 (UTC)","91","24"
"Czech Republic (CZ)","07.04.2016 23:00 - 08.04.2016 00:00 (UTC)","91","24"
"Czech Republic (CZ)","08.04.2016 00:00 - 08.04.2016 01:00 (UTC)","91","24"
"Czech Republic (CZ)","08.04.2016 01:00 - 08.04.2016 02:00 (UTC)","91","24"
"Czech Republic (CZ)","08.04.2016 02:00 - 08.04.2016 03:00 (UTC)","91","24"
"Czech Republic (CZ)","08.04.2016 03:00 - 08.04.2016 04:00 (UTC)","91","24"
"Czech Republic (CZ)","08.04.2016 04:00 - 08.04.2016 05:00 (UTC)","84","243"
"Czech Republic (CZ)","08.04.2016 05:00 - 08.04.2016 06:00 (UTC)","88","334"
"Czech Republic (CZ)","08.04.2016 06:00 - 08.04.2016 07:00 (UTC)","87","348"
"Czech Republic (CZ)","08.04.2016 07:00 - 08.04.2016 08:00 (UTC)","87","342"
"Czech Republic (CZ)","08.04.2016 08:00 - 08.04.2016 09:00 (UTC)","88","327"
"Czech Republic (CZ)","08.04.2016 09:00 - 08.04.2016 10:00 (UTC)","88","319"
"Czech Republic (CZ)","08.04.2016 10:00 - 08.04.2016 11:00 (UTC)","85","292"
"Czech Republic (CZ)","08.04.2016 11:00 - 08.04.2016 12:00 (UTC)","88","71"
"Czech Republic (CZ)","08.04.2016 12:00 - 08.04.2016 13:00 (UTC)","89","65"
"Czech Republic (CZ)","08.04.2016 13:00 - 08.04.2016 14:00 (UTC)","93","66"
"Czech Republic (CZ)","08.04.2016 14:00 - 08.04.2016 15:00 (UTC)","93","70"
"Czech Republic (CZ)","08.04.2016 15:00 - 08.04.2016 16:00 (UTC)","91","73"
"Czech Republic (CZ)","08.04.2016 16:00 - 08.04.2016 17:00 (UTC)","86","312"
"Czech Republic (CZ)","08.04.2016 17:00 - 08.04.2016 18:00 (UTC)","86","335"
"Czech Republic (CZ)","08.04.2016 18:00 - 08.04.2016 19:00 (UTC)","86","332"
"Czech Republic (CZ)","08.04.2016 19:00 - 08.04.2016 20:00 (UTC)","82","316"
"Czech Republic (CZ)","08.04.2016 20:00 - 08.04.2016 21:00 (UTC)","86","95"
"Czech Republic (CZ)","08.04.2016 21:00 - 08.04.2016 22:00 (UTC)","90","34"
"Czech Republic (CZ)","08.04.2016 22:00 - 08.04.2016 23:00 (UTC)","94","33"
"Czech Republic (CZ)","08.04.2016 23:00 - 09.04.2016 00:00 (UTC)","95","28"
"Czech Republic (CZ)","09.04.2016 00:00 - 09.04.2016 01:00 (UTC)","95","28"
"Czech Republic (CZ)","09.04.2016 01:00 - 09.04.2016 02:00 (UTC)","95","28"
"Czech Republic (CZ)","09.04.2016 02:00 - 09.04.2016 03:00 (UTC)","95","28"
"Czech Republic (CZ)","09.04.2016 03:00 - 09.04.2016 04:00 (UTC)","95","28"
"Czech Republic (CZ)","09.04.2016 04:00 - 09.04.2016 05:00 (UTC)","96","33"
"Czech Republic (CZ)","09.04.2016 05:00 - 09.04.2016 06:00 (UTC)","95","130"
"Czech Republic (CZ)","09.04.2016 06:00 - 09.04.2016 07:00 (UTC)","92","288"
"Czech Republic (CZ)","09.04.2016 07:00 - 09.04.2016 08:00 (UTC)","93","210"
"Czech Republic (CZ)","09.04.2016 08:00 - 09.04.2016 09:00 (UTC)","99","47"
"Czech Republic (CZ)","09.04.2016 09:00 - 09.04.2016 10:00 (UTC)","100","34"
"Czech Republic (CZ)","09.04.2016 10:00 - 09.04.2016 11:00 (UTC)","97","31"
"Czech Republic (CZ)","09.04.2016 11:00 - 09.04.2016 12:00 (UTC)","96","31"
"Czech Republic (CZ)","09.04.2016 12:00 - 09.04.2016 13:00 (UTC)","96","28"
"Czech Republic (CZ)","09.04.2016 13:00 - 09.04.2016 14:00 (UTC)","97","28"
"Czech Republic (CZ)","09.04.2016 14:00 - 09.04.2016 15:00 (UTC)","97","33"
"Czech Republic (CZ)","09.04.2016 15:00 - 09.04.2016 16:00 (UTC)","97","40"
"Czech Republic (CZ)","09.04.2016 16:00 - 09.04.2016 17:00 (UTC)","91","290"
"Czech Republic (CZ)","09.04.2016 17:00 - 09.04.2016 18:00 (UTC)","90","336"
"Czech Republic (CZ)","09.04.2016 18:00 - 09.04.2016 19:00 (UTC)","90","334"
"Czech Republic (CZ)","09.04.2016 19:00 - 09.04.2016 20:00 (UTC)","92","194"
"Czech Republic (CZ)","09.04.2016 20:00 - 09.04.2016 21:00 (UTC)","91","82"
"Czech Republic (CZ)","09.04.2016 21:00 - 09.04.2016 22:00 (UTC)","92","70"
"Czech Republic (CZ)","09.04.2016 22:00 - 09.04.2016 23:00 (UTC)","92","65"
"Czech Republic (CZ)","09.04.2016 23:00 - 10.04.2016 00:00 (UTC)","95","29"
"Czech Republic (CZ)","10.04.2016 00:00 - 10.04.2016 01:00 (UTC)","95","28"
"Czech Republic (CZ)","10.04.2016 01:00 - 10.04.2016 02:00 (UTC)","95","29"
"Czech Republic (CZ)","10.04.2016 02:00 - 10.04.2016 03:00 (UTC)","95","28"
"Czech Republic (CZ)","10.04.2016 03:00 - 10.04.2016 04:00 (UTC)","95","28"
"Czech Republic (CZ)","10.04.2016 04:00 - 10.04.2016 05:00 (UTC)","96","33"
"Czech Republic (CZ)","10.04.2016 05:00 - 10.04.2016 06:00 (UTC)","100","40"
"Czech Republic (CZ)","10.04.2016 06:00 - 10.04.2016 07:00 (UTC)","98","47"
"Czech Republic (CZ)","10.04.2016 07:00 - 10.04.2016 08:00 (UTC)","98","42"
"Czech Republic (CZ)","10.04.2016 08:00 - 10.04.2016 09:00 (UTC)","100","35"
"Czech Republic (CZ)","10.04.2016 09:00 - 10.04.2016 10:00 (UTC)","100","31"
"Czech Republic (CZ)","10.04.2016 10:00 - 10.04.2016 11:00 (UTC)","97","29"
"Czech Republic (CZ)","10.04.2016 11:00 - 10.04.2016 12:00 (UTC)","96","23"
"Czech Republic (CZ)","10.04.2016 12:00 - 10.04.2016 13:00 (UTC)","96","23"
"Czech Republic (CZ)","10.04.2016 13:00 - 10.04.2016 14:00 (UTC)","96","47"
"Czech Republic (CZ)","10.04.2016 14:00 - 10.04.2016 15:00 (UTC)","97","28"
"Czech Republic (CZ)","10.04.2016 15:00 - 10.04.2016 16:00 (UTC)","97","40"
"Czech Republic (CZ)","10.04.2016 16:00 - 10.04.2016 17:00 (UTC)","97","38"
"Czech Republic (CZ)","10.04.2016 17:00 - 10.04.2016 18:00 (UTC)","91","279"
"Czech Republic (CZ)","10.04.2016 18:00 - 10.04.2016 19:00 (UTC)","90","300"
"Czech Republic (CZ)","10.04.2016 19:00 - 10.04.2016 20:00 (UTC)","91","278"
