"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Czech Republic (CZ)","07.02.2016 13:00 - 07.02.2016 14:00 (CET/CEST)","123","57"
"Czech Republic (CZ)","07.02.2016 14:00 - 07.02.2016 15:00 (CET/CEST)","123","57"
"Czech Republic (CZ)","07.02.2016 15:00 - 07.02.2016 16:00 (CET/CEST)","117","103"
"Czech Republic (CZ)","07.02.2016 16:00 - 07.02.2016 17:00 (CET/CEST)","112","138"
"Czech Republic (CZ)","07.02.2016 17:00 - 07.02.2016 18:00 (CET/CEST)","109","202"
"Czech Republic (CZ)","07.02.2016 18:00 - 07.02.2016 19:00 (CET/CEST)","109","201"
"Czech Republic (CZ)","07.02.2016 19:00 - 07.02.2016 20:00 (CET/CEST)","108","203"
"Czech Republic (CZ)","07.02.2016 20:00 - 07.02.2016 21:00 (CET/CEST)","108","210"
"Czech Republic (CZ)","07.02.2016 21:00 - 07.02.2016 22:00 (CET/CEST)","124","70"
"Czech Republic (CZ)","07.02.2016 22:00 - 07.02.2016 23:00 (CET/CEST)","122","55"
"Czech Republic (CZ)","07.02.2016 23:00 - 08.02.2016 00:00 (CET/CEST)","122","54"
"Czech Republic (CZ)","08.02.2016 00:00 - 08.02.2016 01:00 (CET/CEST)","124","41"
"Czech Republic (CZ)","08.02.2016 01:00 - 08.02.2016 02:00 (CET/CEST)","124","41"
"Czech Republic (CZ)","08.02.2016 02:00 - 08.02.2016 03:00 (CET/CEST)","124","41"
"Czech Republic (CZ)","08.02.2016 03:00 - 08.02.2016 04:00 (CET/CEST)","124","41"
"Czech Republic (CZ)","08.02.2016 04:00 - 08.02.2016 05:00 (CET/CEST)","124","41"
"Czech Republic (CZ)","08.02.2016 05:00 - 08.02.2016 06:00 (CET/CEST)","124","40"
"Czech Republic (CZ)","08.02.2016 06:00 - 08.02.2016 07:00 (CET/CEST)","127","55"
"Czech Republic (CZ)","08.02.2016 07:00 - 08.02.2016 08:00 (CET/CEST)","111","190"
"Czech Republic (CZ)","08.02.2016 08:00 - 08.02.2016 09:00 (CET/CEST)","107","219"
"Czech Republic (CZ)","08.02.2016 09:00 - 08.02.2016 10:00 (CET/CEST)","108","212"
"Czech Republic (CZ)","08.02.2016 10:00 - 08.02.2016 11:00 (CET/CEST)","116","133"
"Czech Republic (CZ)","08.02.2016 11:00 - 08.02.2016 12:00 (CET/CEST)","125","68"
"Czech Republic (CZ)","08.02.2016 12:00 - 08.02.2016 13:00 (CET/CEST)","126","65"
"Czech Republic (CZ)","08.02.2016 13:00 - 08.02.2016 14:00 (CET/CEST)","122","55"
"Czech Republic (CZ)","08.02.2016 14:00 - 08.02.2016 15:00 (CET/CEST)","122","54"
"Czech Republic (CZ)","08.02.2016 15:00 - 08.02.2016 16:00 (CET/CEST)","124","55"
"Czech Republic (CZ)","08.02.2016 16:00 - 08.02.2016 17:00 (CET/CEST)","121","69"
"Czech Republic (CZ)","08.02.2016 17:00 - 08.02.2016 18:00 (CET/CEST)","101","321"
"Czech Republic (CZ)","08.02.2016 18:00 - 08.02.2016 19:00 (CET/CEST)","102","297"
"Czech Republic (CZ)","08.02.2016 19:00 - 08.02.2016 20:00 (CET/CEST)","103","286"
"Czech Republic (CZ)","08.02.2016 20:00 - 08.02.2016 21:00 (CET/CEST)","120","81"
"Czech Republic (CZ)","08.02.2016 21:00 - 08.02.2016 22:00 (CET/CEST)","123","64"
"Czech Republic (CZ)","08.02.2016 22:00 - 08.02.2016 23:00 (CET/CEST)","121","54"
"Czech Republic (CZ)","08.02.2016 23:00 - 09.02.2016 00:00 (CET/CEST)","121","53"
"Czech Republic (CZ)","09.02.2016 00:00 - 09.02.2016 01:00 (CET/CEST)","112","43"
"Czech Republic (CZ)","09.02.2016 01:00 - 09.02.2016 02:00 (CET/CEST)","112","42"
"Czech Republic (CZ)","09.02.2016 02:00 - 09.02.2016 03:00 (CET/CEST)","112","42"
"Czech Republic (CZ)","09.02.2016 03:00 - 09.02.2016 04:00 (CET/CEST)","112","42"
"Czech Republic (CZ)","09.02.2016 04:00 - 09.02.2016 05:00 (CET/CEST)","112","42"
"Czech Republic (CZ)","09.02.2016 05:00 - 09.02.2016 06:00 (CET/CEST)","112","42"
"Czech Republic (CZ)","09.02.2016 06:00 - 09.02.2016 07:00 (CET/CEST)","107","97"
"Czech Republic (CZ)","09.02.2016 07:00 - 09.02.2016 08:00 (CET/CEST)","92","335"
"Czech Republic (CZ)","09.02.2016 08:00 - 09.02.2016 09:00 (CET/CEST)","90","345"
"Czech Republic (CZ)","09.02.2016 09:00 - 09.02.2016 10:00 (CET/CEST)","91","333"
"Czech Republic (CZ)","09.02.2016 10:00 - 09.02.2016 11:00 (CET/CEST)","107","260"
"Czech Republic (CZ)","09.02.2016 11:00 - 09.02.2016 12:00 (CET/CEST)","112","125"
"Czech Republic (CZ)","09.02.2016 12:00 - 09.02.2016 13:00 (CET/CEST)","120","74"
"Czech Republic (CZ)","09.02.2016 13:00 - 09.02.2016 14:00 (CET/CEST)","121","62"
"Czech Republic (CZ)","09.02.2016 14:00 - 09.02.2016 15:00 (CET/CEST)","123","53"
"Czech Republic (CZ)","09.02.2016 15:00 - 09.02.2016 16:00 (CET/CEST)","123","60"
"Czech Republic (CZ)","09.02.2016 16:00 - 09.02.2016 17:00 (CET/CEST)","100","344"
"Czech Republic (CZ)","09.02.2016 17:00 - 09.02.2016 18:00 (CET/CEST)","101","345"
"Czech Republic (CZ)","09.02.2016 18:00 - 09.02.2016 19:00 (CET/CEST)","101","350"
"Czech Republic (CZ)","09.02.2016 19:00 - 09.02.2016 20:00 (CET/CEST)","122","71"
"Czech Republic (CZ)","09.02.2016 20:00 - 09.02.2016 21:00 (CET/CEST)","118","70"
"Czech Republic (CZ)","09.02.2016 21:00 - 09.02.2016 22:00 (CET/CEST)","119","62"
"Czech Republic (CZ)","09.02.2016 22:00 - 09.02.2016 23:00 (CET/CEST)","122","49"
"Czech Republic (CZ)","09.02.2016 23:00 - 10.02.2016 00:00 (CET/CEST)","122","49"
"Czech Republic (CZ)","10.02.2016 00:00 - 10.02.2016 01:00 (CET/CEST)","124","43"
"Czech Republic (CZ)","10.02.2016 01:00 - 10.02.2016 02:00 (CET/CEST)","124","42"
"Czech Republic (CZ)","10.02.2016 02:00 - 10.02.2016 03:00 (CET/CEST)","124","42"
"Czech Republic (CZ)","10.02.2016 03:00 - 10.02.2016 04:00 (CET/CEST)","124","42"
"Czech Republic (CZ)","10.02.2016 04:00 - 10.02.2016 05:00 (CET/CEST)","124","42"
"Czech Republic (CZ)","10.02.2016 05:00 - 10.02.2016 06:00 (CET/CEST)","124","42"
"Czech Republic (CZ)","10.02.2016 06:00 - 10.02.2016 07:00 (CET/CEST)","128","48"
"Czech Republic (CZ)","10.02.2016 07:00 - 10.02.2016 08:00 (CET/CEST)","101","448"
"Czech Republic (CZ)","10.02.2016 08:00 - 10.02.2016 09:00 (CET/CEST)","99","484"
"Czech Republic (CZ)","10.02.2016 09:00 - 10.02.2016 10:00 (CET/CEST)","99","481"
"Czech Republic (CZ)","10.02.2016 10:00 - 10.02.2016 11:00 (CET/CEST)","103","358"
"Czech Republic (CZ)","10.02.2016 11:00 - 10.02.2016 12:00 (CET/CEST)","106","287"
"Czech Republic (CZ)","10.02.2016 12:00 - 10.02.2016 13:00 (CET/CEST)","108","237"
"Czech Republic (CZ)","10.02.2016 13:00 - 10.02.2016 14:00 (CET/CEST)","102","236"
"Czech Republic (CZ)","10.02.2016 14:00 - 10.02.2016 15:00 (CET/CEST)","102","227"
"Czech Republic (CZ)","10.02.2016 15:00 - 10.02.2016 16:00 (CET/CEST)","104","230"
"Czech Republic (CZ)","10.02.2016 16:00 - 10.02.2016 17:00 (CET/CEST)","98","405"
"Czech Republic (CZ)","10.02.2016 17:00 - 10.02.2016 18:00 (CET/CEST)","97","492"
"Czech Republic (CZ)","10.02.2016 18:00 - 10.02.2016 19:00 (CET/CEST)","97","496"
"Czech Republic (CZ)","10.02.2016 19:00 - 10.02.2016 20:00 (CET/CEST)","99","409"
"Czech Republic (CZ)","10.02.2016 20:00 - 10.02.2016 21:00 (CET/CEST)","108","182"
"Czech Republic (CZ)","10.02.2016 21:00 - 10.02.2016 22:00 (CET/CEST)","117","98"
"Czech Republic (CZ)","10.02.2016 22:00 - 10.02.2016 23:00 (CET/CEST)","124","59"
"Czech Republic (CZ)","10.02.2016 23:00 - 11.02.2016 00:00 (CET/CEST)","120","58"
"Czech Republic (CZ)","11.02.2016 00:00 - 11.02.2016 01:00 (CET/CEST)","121","52"
"Czech Republic (CZ)","11.02.2016 01:00 - 11.02.2016 02:00 (CET/CEST)","121","54"
"Czech Republic (CZ)","11.02.2016 02:00 - 11.02.2016 03:00 (CET/CEST)","121","53"
"Czech Republic (CZ)","11.02.2016 03:00 - 11.02.2016 04:00 (CET/CEST)","122","51"
"Czech Republic (CZ)","11.02.2016 04:00 - 11.02.2016 05:00 (CET/CEST)","122","51"
"Czech Republic (CZ)","11.02.2016 05:00 - 11.02.2016 06:00 (CET/CEST)","122","51"
"Czech Republic (CZ)","11.02.2016 06:00 - 11.02.2016 07:00 (CET/CEST)","112","162"
"Czech Republic (CZ)","11.02.2016 07:00 - 11.02.2016 08:00 (CET/CEST)","94","452"
"Czech Republic (CZ)","11.02.2016 08:00 - 11.02.2016 09:00 (CET/CEST)","92","476"
"Czech Republic (CZ)","11.02.2016 09:00 - 11.02.2016 10:00 (CET/CEST)","92","460"
"Czech Republic (CZ)","11.02.2016 10:00 - 11.02.2016 11:00 (CET/CEST)","106","152"
"Czech Republic (CZ)","11.02.2016 11:00 - 11.02.2016 12:00 (CET/CEST)","107","148"
"Czech Republic (CZ)","11.02.2016 12:00 - 11.02.2016 13:00 (CET/CEST)","108","140"
"Czech Republic (CZ)","11.02.2016 13:00 - 11.02.2016 14:00 (CET/CEST)","101","143"
"Czech Republic (CZ)","11.02.2016 14:00 - 11.02.2016 15:00 (CET/CEST)","102","138"
"Czech Republic (CZ)","11.02.2016 15:00 - 11.02.2016 16:00 (CET/CEST)","111","139"
"Czech Republic (CZ)","11.02.2016 16:00 - 11.02.2016 17:00 (CET/CEST)","109","160"
"Czech Republic (CZ)","11.02.2016 17:00 - 11.02.2016 18:00 (CET/CEST)","99","414"
"Czech Republic (CZ)","11.02.2016 18:00 - 11.02.2016 19:00 (CET/CEST)","99","416"
"Czech Republic (CZ)","11.02.2016 19:00 - 11.02.2016 20:00 (CET/CEST)","101","315"
"Czech Republic (CZ)","11.02.2016 20:00 - 11.02.2016 21:00 (CET/CEST)","119","87"
"Czech Republic (CZ)","11.02.2016 21:00 - 11.02.2016 22:00 (CET/CEST)","122","71"
"Czech Republic (CZ)","11.02.2016 22:00 - 11.02.2016 23:00 (CET/CEST)","124","59"
"Czech Republic (CZ)","11.02.2016 23:00 - 12.02.2016 00:00 (CET/CEST)","120","58"
"Czech Republic (CZ)","12.02.2016 00:00 - 12.02.2016 01:00 (CET/CEST)","121","52"
"Czech Republic (CZ)","12.02.2016 01:00 - 12.02.2016 02:00 (CET/CEST)","121","52"
"Czech Republic (CZ)","12.02.2016 02:00 - 12.02.2016 03:00 (CET/CEST)","122","52"
"Czech Republic (CZ)","12.02.2016 03:00 - 12.02.2016 04:00 (CET/CEST)","122","52"
"Czech Republic (CZ)","12.02.2016 04:00 - 12.02.2016 05:00 (CET/CEST)","122","51"
"Czech Republic (CZ)","12.02.2016 05:00 - 12.02.2016 06:00 (CET/CEST)","122","51"
"Czech Republic (CZ)","12.02.2016 06:00 - 12.02.2016 07:00 (CET/CEST)","123","75"
"Czech Republic (CZ)","12.02.2016 07:00 - 12.02.2016 08:00 (CET/CEST)","101","449"
"Czech Republic (CZ)","12.02.2016 08:00 - 12.02.2016 09:00 (CET/CEST)","99","483"
"Czech Republic (CZ)","12.02.2016 09:00 - 12.02.2016 10:00 (CET/CEST)","99","477"
"Czech Republic (CZ)","12.02.2016 10:00 - 12.02.2016 11:00 (CET/CEST)","101","453"
"Czech Republic (CZ)","12.02.2016 11:00 - 12.02.2016 12:00 (CET/CEST)","102","405"
"Czech Republic (CZ)","12.02.2016 12:00 - 12.02.2016 13:00 (CET/CEST)","104","322"
"Czech Republic (CZ)","12.02.2016 13:00 - 12.02.2016 14:00 (CET/CEST)","98","320"
"Czech Republic (CZ)","12.02.2016 14:00 - 12.02.2016 15:00 (CET/CEST)","98","321"
"Czech Republic (CZ)","12.02.2016 15:00 - 12.02.2016 16:00 (CET/CEST)","100","320"
"Czech Republic (CZ)","12.02.2016 16:00 - 12.02.2016 17:00 (CET/CEST)","97","460"
"Czech Republic (CZ)","12.02.2016 17:00 - 12.02.2016 18:00 (CET/CEST)","98","477"
"Czech Republic (CZ)","12.02.2016 18:00 - 12.02.2016 19:00 (CET/CEST)","98","470"
"Czech Republic (CZ)","12.02.2016 19:00 - 12.02.2016 20:00 (CET/CEST)","98","462"
"Czech Republic (CZ)","12.02.2016 20:00 - 12.02.2016 21:00 (CET/CEST)","105","230"
"Czech Republic (CZ)","12.02.2016 21:00 - 12.02.2016 22:00 (CET/CEST)","121","76"
"Czech Republic (CZ)","12.02.2016 22:00 - 12.02.2016 23:00 (CET/CEST)","124","60"
"Czech Republic (CZ)","12.02.2016 23:00 - 13.02.2016 00:00 (CET/CEST)","124","58"
"Czech Republic (CZ)","13.02.2016 00:00 - 13.02.2016 01:00 (CET/CEST)","114","40"
"Czech Republic (CZ)","13.02.2016 01:00 - 13.02.2016 02:00 (CET/CEST)","112","46"
"Czech Republic (CZ)","13.02.2016 02:00 - 13.02.2016 03:00 (CET/CEST)","112","47"
"Czech Republic (CZ)","13.02.2016 03:00 - 13.02.2016 04:00 (CET/CEST)","113","46"
"Czech Republic (CZ)","13.02.2016 04:00 - 13.02.2016 05:00 (CET/CEST)","113","46"
"Czech Republic (CZ)","13.02.2016 05:00 - 13.02.2016 06:00 (CET/CEST)","114","40"
"Czech Republic (CZ)","13.02.2016 06:00 - 13.02.2016 07:00 (CET/CEST)","117","51"
"Czech Republic (CZ)","13.02.2016 07:00 - 13.02.2016 08:00 (CET/CEST)","116","63"
"Czech Republic (CZ)","13.02.2016 08:00 - 13.02.2016 09:00 (CET/CEST)","103","138"
"Czech Republic (CZ)","13.02.2016 09:00 - 13.02.2016 10:00 (CET/CEST)","92","328"
"Czech Republic (CZ)","13.02.2016 10:00 - 13.02.2016 11:00 (CET/CEST)","94","336"
"Czech Republic (CZ)","13.02.2016 11:00 - 13.02.2016 12:00 (CET/CEST)","94","328"
"Czech Republic (CZ)","13.02.2016 12:00 - 13.02.2016 13:00 (CET/CEST)","89","329"
"Czech Republic (CZ)","13.02.2016 13:00 - 13.02.2016 14:00 (CET/CEST)","93","208"
"Czech Republic (CZ)","13.02.2016 14:00 - 13.02.2016 15:00 (CET/CEST)","99","130"
"Czech Republic (CZ)","13.02.2016 15:00 - 13.02.2016 16:00 (CET/CEST)","101","130"
"Czech Republic (CZ)","13.02.2016 16:00 - 13.02.2016 17:00 (CET/CEST)","87","431"
"Czech Republic (CZ)","13.02.2016 17:00 - 13.02.2016 18:00 (CET/CEST)","88","457"
"Czech Republic (CZ)","13.02.2016 18:00 - 13.02.2016 19:00 (CET/CEST)","88","425"
"Czech Republic (CZ)","13.02.2016 19:00 - 13.02.2016 20:00 (CET/CEST)","90","345"
"Czech Republic (CZ)","13.02.2016 20:00 - 13.02.2016 21:00 (CET/CEST)","94","239"
"Czech Republic (CZ)","13.02.2016 21:00 - 13.02.2016 22:00 (CET/CEST)","96","204"
"Czech Republic (CZ)","13.02.2016 22:00 - 13.02.2016 23:00 (CET/CEST)","102","135"
"Czech Republic (CZ)","13.02.2016 23:00 - 14.02.2016 00:00 (CET/CEST)","100","110"
"Czech Republic (CZ)","14.02.2016 00:00 - 14.02.2016 01:00 (CET/CEST)","121","55"
"Czech Republic (CZ)","14.02.2016 01:00 - 14.02.2016 02:00 (CET/CEST)","121","54"
"Czech Republic (CZ)","14.02.2016 02:00 - 14.02.2016 03:00 (CET/CEST)","121","54"
"Czech Republic (CZ)","14.02.2016 03:00 - 14.02.2016 04:00 (CET/CEST)","121","53"
"Czech Republic (CZ)","14.02.2016 04:00 - 14.02.2016 05:00 (CET/CEST)","121","53"
"Czech Republic (CZ)","14.02.2016 05:00 - 14.02.2016 06:00 (CET/CEST)","121","53"
"Czech Republic (CZ)","14.02.2016 06:00 - 14.02.2016 07:00 (CET/CEST)","126","59"
"Czech Republic (CZ)","14.02.2016 07:00 - 14.02.2016 08:00 (CET/CEST)","118","116"
"Czech Republic (CZ)","14.02.2016 08:00 - 14.02.2016 09:00 (CET/CEST)","112","155"
"Czech Republic (CZ)","14.02.2016 09:00 - 14.02.2016 10:00 (CET/CEST)","113","151"
"Czech Republic (CZ)","14.02.2016 10:00 - 14.02.2016 11:00 (CET/CEST)","115","141"
"Czech Republic (CZ)","14.02.2016 11:00 - 14.02.2016 12:00 (CET/CEST)","117","122"
"Czech Republic (CZ)","14.02.2016 12:00 - 14.02.2016 13:00 (CET/CEST)","114","113"
"Czech Republic (CZ)","14.02.2016 13:00 - 14.02.2016 14:00 (CET/CEST)","113","109"
"Czech Republic (CZ)","14.02.2016 14:00 - 14.02.2016 15:00 (CET/CEST)","111","124"
"Czech Republic (CZ)","14.02.2016 15:00 - 14.02.2016 16:00 (CET/CEST)","106","199"
"Czech Republic (CZ)","14.02.2016 16:00 - 14.02.2016 17:00 (CET/CEST)","105","209"
"Czech Republic (CZ)","14.02.2016 17:00 - 14.02.2016 18:00 (CET/CEST)","106","220"
"Czech Republic (CZ)","14.02.2016 18:00 - 14.02.2016 19:00 (CET/CEST)","112","145"
"Czech Republic (CZ)","14.02.2016 19:00 - 14.02.2016 20:00 (CET/CEST)","123","65"
"Czech Republic (CZ)","14.02.2016 20:00 - 14.02.2016 21:00 (CET/CEST)","122","71"
"Czech Republic (CZ)","14.02.2016 21:00 - 14.02.2016 22:00 (CET/CEST)","123","65"
"Czech Republic (CZ)","14.02.2016 22:00 - 14.02.2016 23:00 (CET/CEST)","126","53"
"Czech Republic (CZ)","14.02.2016 23:00 - 15.02.2016 00:00 (CET/CEST)","121","53"
"Czech Republic (CZ)","15.02.2016 00:00 - 15.02.2016 01:00 (CET/CEST)","120","53"
"Czech Republic (CZ)","15.02.2016 01:00 - 15.02.2016 02:00 (CET/CEST)","120","53"
"Czech Republic (CZ)","15.02.2016 02:00 - 15.02.2016 03:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","15.02.2016 03:00 - 15.02.2016 04:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","15.02.2016 04:00 - 15.02.2016 05:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","15.02.2016 05:00 - 15.02.2016 06:00 (CET/CEST)","120","51"
"Czech Republic (CZ)","15.02.2016 06:00 - 15.02.2016 07:00 (CET/CEST)","107","208"
"Czech Republic (CZ)","15.02.2016 07:00 - 15.02.2016 08:00 (CET/CEST)","99","480"
"Czech Republic (CZ)","15.02.2016 08:00 - 15.02.2016 09:00 (CET/CEST)","97","495"
"Czech Republic (CZ)","15.02.2016 09:00 - 15.02.2016 10:00 (CET/CEST)","97","500"
"Czech Republic (CZ)","15.02.2016 10:00 - 15.02.2016 11:00 (CET/CEST)","99","463"
"Czech Republic (CZ)","15.02.2016 11:00 - 15.02.2016 12:00 (CET/CEST)","104","287"
"Czech Republic (CZ)","15.02.2016 12:00 - 15.02.2016 13:00 (CET/CEST)","101","250"
"Czech Republic (CZ)","15.02.2016 13:00 - 15.02.2016 14:00 (CET/CEST)","101","225"
"Czech Republic (CZ)","15.02.2016 14:00 - 15.02.2016 15:00 (CET/CEST)","103","198"
"Czech Republic (CZ)","15.02.2016 15:00 - 15.02.2016 16:00 (CET/CEST)","104","199"
"Czech Republic (CZ)","15.02.2016 16:00 - 15.02.2016 17:00 (CET/CEST)","99","310"
"Czech Republic (CZ)","15.02.2016 17:00 - 15.02.2016 18:00 (CET/CEST)","97","450"
"Czech Republic (CZ)","15.02.2016 18:00 - 15.02.2016 19:00 (CET/CEST)","98","394"
"Czech Republic (CZ)","15.02.2016 19:00 - 15.02.2016 20:00 (CET/CEST)","99","321"
"Czech Republic (CZ)","15.02.2016 20:00 - 15.02.2016 21:00 (CET/CEST)","102","247"
"Czech Republic (CZ)","15.02.2016 21:00 - 15.02.2016 22:00 (CET/CEST)","119","79"
"Czech Republic (CZ)","15.02.2016 22:00 - 15.02.2016 23:00 (CET/CEST)","122","64"
"Czech Republic (CZ)","15.02.2016 23:00 - 16.02.2016 00:00 (CET/CEST)","120","53"
"Czech Republic (CZ)","16.02.2016 00:00 - 16.02.2016 01:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","16.02.2016 01:00 - 16.02.2016 02:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","16.02.2016 02:00 - 16.02.2016 03:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","16.02.2016 03:00 - 16.02.2016 04:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","16.02.2016 04:00 - 16.02.2016 05:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","16.02.2016 05:00 - 16.02.2016 06:00 (CET/CEST)","120","51"
"Czech Republic (CZ)","16.02.2016 06:00 - 16.02.2016 07:00 (CET/CEST)","119","86"
"Czech Republic (CZ)","16.02.2016 07:00 - 16.02.2016 08:00 (CET/CEST)","101","393"
"Czech Republic (CZ)","16.02.2016 08:00 - 16.02.2016 09:00 (CET/CEST)","98","463"
"Czech Republic (CZ)","16.02.2016 09:00 - 16.02.2016 10:00 (CET/CEST)","98","451"
"Czech Republic (CZ)","16.02.2016 10:00 - 16.02.2016 11:00 (CET/CEST)","102","363"
"Czech Republic (CZ)","16.02.2016 11:00 - 16.02.2016 12:00 (CET/CEST)","108","156"
"Czech Republic (CZ)","16.02.2016 12:00 - 16.02.2016 13:00 (CET/CEST)","109","140"
"Czech Republic (CZ)","16.02.2016 13:00 - 16.02.2016 14:00 (CET/CEST)","107","142"
"Czech Republic (CZ)","16.02.2016 14:00 - 16.02.2016 15:00 (CET/CEST)","108","138"
"Czech Republic (CZ)","16.02.2016 15:00 - 16.02.2016 16:00 (CET/CEST)","109","141"
"Czech Republic (CZ)","16.02.2016 16:00 - 16.02.2016 17:00 (CET/CEST)","101","247"
"Czech Republic (CZ)","16.02.2016 17:00 - 16.02.2016 18:00 (CET/CEST)","96","470"
"Czech Republic (CZ)","16.02.2016 18:00 - 16.02.2016 19:00 (CET/CEST)","96","475"
"Czech Republic (CZ)","16.02.2016 19:00 - 16.02.2016 20:00 (CET/CEST)","97","457"
"Czech Republic (CZ)","16.02.2016 20:00 - 16.02.2016 21:00 (CET/CEST)","99","231"
"Czech Republic (CZ)","16.02.2016 21:00 - 16.02.2016 22:00 (CET/CEST)","115","75"
"Czech Republic (CZ)","16.02.2016 22:00 - 16.02.2016 23:00 (CET/CEST)","119","58"
"Czech Republic (CZ)","16.02.2016 23:00 - 17.02.2016 00:00 (CET/CEST)","119","55"
"Czech Republic (CZ)","17.02.2016 00:00 - 17.02.2016 01:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","17.02.2016 01:00 - 17.02.2016 02:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","17.02.2016 02:00 - 17.02.2016 03:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","17.02.2016 03:00 - 17.02.2016 04:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","17.02.2016 04:00 - 17.02.2016 05:00 (CET/CEST)","120","51"
"Czech Republic (CZ)","17.02.2016 05:00 - 17.02.2016 06:00 (CET/CEST)","120","51"
"Czech Republic (CZ)","17.02.2016 06:00 - 17.02.2016 07:00 (CET/CEST)","124","61"
"Czech Republic (CZ)","17.02.2016 07:00 - 17.02.2016 08:00 (CET/CEST)","100","436"
"Czech Republic (CZ)","17.02.2016 08:00 - 17.02.2016 09:00 (CET/CEST)","98","464"
"Czech Republic (CZ)","17.02.2016 09:00 - 17.02.2016 10:00 (CET/CEST)","98","457"
"Czech Republic (CZ)","17.02.2016 10:00 - 17.02.2016 11:00 (CET/CEST)","100","443"
"Czech Republic (CZ)","17.02.2016 11:00 - 17.02.2016 12:00 (CET/CEST)","106","173"
"Czech Republic (CZ)","17.02.2016 12:00 - 17.02.2016 13:00 (CET/CEST)","109","137"
"Czech Republic (CZ)","17.02.2016 13:00 - 17.02.2016 14:00 (CET/CEST)","108","135"
"Czech Republic (CZ)","17.02.2016 14:00 - 17.02.2016 15:00 (CET/CEST)","108","137"
"Czech Republic (CZ)","17.02.2016 15:00 - 17.02.2016 16:00 (CET/CEST)","110","130"
"Czech Republic (CZ)","17.02.2016 16:00 - 17.02.2016 17:00 (CET/CEST)","102","234"
"Czech Republic (CZ)","17.02.2016 17:00 - 17.02.2016 18:00 (CET/CEST)","96","494"
"Czech Republic (CZ)","17.02.2016 18:00 - 17.02.2016 19:00 (CET/CEST)","96","500"
"Czech Republic (CZ)","17.02.2016 19:00 - 17.02.2016 20:00 (CET/CEST)","96","495"
"Czech Republic (CZ)","17.02.2016 20:00 - 17.02.2016 21:00 (CET/CEST)","98","247"
"Czech Republic (CZ)","17.02.2016 21:00 - 17.02.2016 22:00 (CET/CEST)","114","80"
"Czech Republic (CZ)","17.02.2016 22:00 - 17.02.2016 23:00 (CET/CEST)","118","61"
"Czech Republic (CZ)","17.02.2016 23:00 - 18.02.2016 00:00 (CET/CEST)","119","57"
"Czech Republic (CZ)","18.02.2016 00:00 - 18.02.2016 01:00 (CET/CEST)","120","53"
"Czech Republic (CZ)","18.02.2016 01:00 - 18.02.2016 02:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","18.02.2016 02:00 - 18.02.2016 03:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","18.02.2016 03:00 - 18.02.2016 04:00 (CET/CEST)","120","52"
"Czech Republic (CZ)","18.02.2016 04:00 - 18.02.2016 05:00 (CET/CEST)","120","51"
"Czech Republic (CZ)","18.02.2016 05:00 - 18.02.2016 06:00 (CET/CEST)","120","51"
"Czech Republic (CZ)","18.02.2016 06:00 - 18.02.2016 07:00 (CET/CEST)","115","116"
"Czech Republic (CZ)","18.02.2016 07:00 - 18.02.2016 08:00 (CET/CEST)","100","444"
"Czech Republic (CZ)","18.02.2016 08:00 - 18.02.2016 09:00 (CET/CEST)","98","470"
"Czech Republic (CZ)","18.02.2016 09:00 - 18.02.2016 10:00 (CET/CEST)","98","472"
"Czech Republic (CZ)","18.02.2016 10:00 - 18.02.2016 11:00 (CET/CEST)","100","413"
"Czech Republic (CZ)","18.02.2016 11:00 - 18.02.2016 12:00 (CET/CEST)","104","301"
"Czech Republic (CZ)","18.02.2016 12:00 - 18.02.2016 13:00 (CET/CEST)","100","270"
"Czech Republic (CZ)","18.02.2016 13:00 - 18.02.2016 14:00 (CET/CEST)","99","270"
"Czech Republic (CZ)","18.02.2016 14:00 - 18.02.2016 15:00 (CET/CEST)","99","270"
"Czech Republic (CZ)","18.02.2016 15:00 - 18.02.2016 16:00 (CET/CEST)","100","288"
"Czech Republic (CZ)","18.02.2016 16:00 - 18.02.2016 17:00 (CET/CEST)","97","357"
"Czech Republic (CZ)","18.02.2016 17:00 - 18.02.2016 18:00 (CET/CEST)","96","467"
"Czech Republic (CZ)","18.02.2016 18:00 - 18.02.2016 19:00 (CET/CEST)","96","466"
"Czech Republic (CZ)","18.02.2016 19:00 - 18.02.2016 20:00 (CET/CEST)","97","461"
"Czech Republic (CZ)","18.02.2016 20:00 - 18.02.2016 21:00 (CET/CEST)","96","466"
"Czech Republic (CZ)","18.02.2016 21:00 - 18.02.2016 22:00 (CET/CEST)","97","418"
