"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"France (FR)","31.03.2016 09:00 - 31.03.2016 10:00 (CET/CEST)","5786","3187"
"France (FR)","31.03.2016 10:00 - 31.03.2016 11:00 (CET/CEST)","5754","3407"
"France (FR)","31.03.2016 11:00 - 31.03.2016 12:00 (CET/CEST)","5919","3471"
"France (FR)","31.03.2016 12:00 - 31.03.2016 13:00 (CET/CEST)","5759","3395"
"France (FR)","31.03.2016 13:00 - 31.03.2016 14:00 (CET/CEST)","5510","2738"
"France (FR)","31.03.2016 14:00 - 31.03.2016 15:00 (CET/CEST)","5251","2355"
"France (FR)","31.03.2016 15:00 - 31.03.2016 16:00 (CET/CEST)","5104","2037"
"France (FR)","31.03.2016 16:00 - 31.03.2016 17:00 (CET/CEST)","5265","2508"
"France (FR)","31.03.2016 17:00 - 31.03.2016 18:00 (CET/CEST)","5516","2063"
"France (FR)","31.03.2016 18:00 - 31.03.2016 19:00 (CET/CEST)","5643","1825"
"France (FR)","31.03.2016 19:00 - 31.03.2016 20:00 (CET/CEST)","5794","2221"
"France (FR)","31.03.2016 20:00 - 31.03.2016 21:00 (CET/CEST)","5908","2691"
"France (FR)","31.03.2016 21:00 - 31.03.2016 22:00 (CET/CEST)","5862","2688"
"France (FR)","31.03.2016 22:00 - 31.03.2016 23:00 (CET/CEST)","5648","2030"
"France (FR)","31.03.2016 23:00 - 01.04.2016 00:00 (CET/CEST)","5394","1777"
"France (FR)","01.04.2016 00:00 - 01.04.2016 01:00 (CET/CEST)","5128","1842"
"France (FR)","01.04.2016 01:00 - 01.04.2016 02:00 (CET/CEST)","4861","1712"
"France (FR)","01.04.2016 02:00 - 01.04.2016 03:00 (CET/CEST)","4691","1329"
"France (FR)","01.04.2016 03:00 - 01.04.2016 04:00 (CET/CEST)","4553","1292"
"France (FR)","01.04.2016 04:00 - 01.04.2016 05:00 (CET/CEST)","4509","1379"
"France (FR)","01.04.2016 05:00 - 01.04.2016 06:00 (CET/CEST)","4706","1912"
"France (FR)","01.04.2016 06:00 - 01.04.2016 07:00 (CET/CEST)","5299","2841"
"France (FR)","01.04.2016 07:00 - 01.04.2016 08:00 (CET/CEST)","5911","3519"
"France (FR)","01.04.2016 08:00 - 01.04.2016 09:00 (CET/CEST)","6068","3382"
"France (FR)","01.04.2016 09:00 - 01.04.2016 10:00 (CET/CEST)","6151","3196"
"France (FR)","01.04.2016 10:00 - 01.04.2016 11:00 (CET/CEST)","6129","2954"
"France (FR)","01.04.2016 11:00 - 01.04.2016 12:00 (CET/CEST)","6062","2667"
"France (FR)","01.04.2016 12:00 - 01.04.2016 13:00 (CET/CEST)","5926","2265"
"France (FR)","01.04.2016 13:00 - 01.04.2016 14:00 (CET/CEST)","5617","2290"
"France (FR)","01.04.2016 14:00 - 01.04.2016 15:00 (CET/CEST)","5191","2199"
"France (FR)","01.04.2016 15:00 - 01.04.2016 16:00 (CET/CEST)","4970","2194"
"France (FR)","01.04.2016 16:00 - 01.04.2016 17:00 (CET/CEST)","5102","1919"
"France (FR)","01.04.2016 17:00 - 01.04.2016 18:00 (CET/CEST)","5293","2430"
"France (FR)","01.04.2016 18:00 - 01.04.2016 19:00 (CET/CEST)","5918","3307"
"France (FR)","01.04.2016 19:00 - 01.04.2016 20:00 (CET/CEST)","6204","3478"
"France (FR)","01.04.2016 20:00 - 01.04.2016 21:00 (CET/CEST)","6170","3542"
"France (FR)","01.04.2016 21:00 - 01.04.2016 22:00 (CET/CEST)","6150","3180"
"France (FR)","01.04.2016 22:00 - 01.04.2016 23:00 (CET/CEST)","6051","2936"
"France (FR)","01.04.2016 23:00 - 02.04.2016 00:00 (CET/CEST)","5923","2729"
"France (FR)","02.04.2016 00:00 - 02.04.2016 01:00 (CET/CEST)","5638","2756"
"France (FR)","02.04.2016 01:00 - 02.04.2016 02:00 (CET/CEST)","5155","2342"
"France (FR)","02.04.2016 02:00 - 02.04.2016 03:00 (CET/CEST)","4977","1809"
"France (FR)","02.04.2016 03:00 - 02.04.2016 04:00 (CET/CEST)","4640","1798"
"France (FR)","02.04.2016 04:00 - 02.04.2016 05:00 (CET/CEST)","4554","1530"
"France (FR)","02.04.2016 05:00 - 02.04.2016 06:00 (CET/CEST)","4675","1784"
"France (FR)","02.04.2016 06:00 - 02.04.2016 07:00 (CET/CEST)","5049","2440"
"France (FR)","02.04.2016 07:00 - 02.04.2016 08:00 (CET/CEST)","5546","3101"
"France (FR)","02.04.2016 08:00 - 02.04.2016 09:00 (CET/CEST)","5750","3416"
"France (FR)","02.04.2016 09:00 - 02.04.2016 10:00 (CET/CEST)","5741","3751"
"France (FR)","02.04.2016 10:00 - 02.04.2016 11:00 (CET/CEST)","5826","3719"
"France (FR)","02.04.2016 11:00 - 02.04.2016 12:00 (CET/CEST)","5562","3368"
"France (FR)","02.04.2016 12:00 - 02.04.2016 13:00 (CET/CEST)","5404","3284"
"France (FR)","02.04.2016 13:00 - 02.04.2016 14:00 (CET/CEST)","5025","2698"
"France (FR)","02.04.2016 14:00 - 02.04.2016 15:00 (CET/CEST)","4782","2055"
"France (FR)","02.04.2016 15:00 - 02.04.2016 16:00 (CET/CEST)","4672","1430"
"France (FR)","02.04.2016 16:00 - 02.04.2016 17:00 (CET/CEST)","4619","1518"
"France (FR)","02.04.2016 17:00 - 02.04.2016 18:00 (CET/CEST)","4799","1860"
"France (FR)","02.04.2016 18:00 - 02.04.2016 19:00 (CET/CEST)","5295","2390"
"France (FR)","02.04.2016 19:00 - 02.04.2016 20:00 (CET/CEST)","5722","3171"
"France (FR)","02.04.2016 20:00 - 02.04.2016 21:00 (CET/CEST)","5696","3168"
"France (FR)","02.04.2016 21:00 - 02.04.2016 22:00 (CET/CEST)","5572","3178"
"France (FR)","02.04.2016 22:00 - 02.04.2016 23:00 (CET/CEST)","5446","2996"
"France (FR)","02.04.2016 23:00 - 03.04.2016 00:00 (CET/CEST)","5316","2807"
"France (FR)","03.04.2016 00:00 - 03.04.2016 01:00 (CET/CEST)","5130","1862"
"France (FR)","03.04.2016 01:00 - 03.04.2016 02:00 (CET/CEST)","4815","822"
"France (FR)","03.04.2016 02:00 - 03.04.2016 03:00 (CET/CEST)","4573","823"
"France (FR)","03.04.2016 03:00 - 03.04.2016 04:00 (CET/CEST)","4232","508"
"France (FR)","03.04.2016 04:00 - 03.04.2016 05:00 (CET/CEST)","4013","453"
"France (FR)","03.04.2016 05:00 - 03.04.2016 06:00 (CET/CEST)","4048","553"
"France (FR)","03.04.2016 06:00 - 03.04.2016 07:00 (CET/CEST)","4399","708"
"France (FR)","03.04.2016 07:00 - 03.04.2016 08:00 (CET/CEST)","4585","846"
"France (FR)","03.04.2016 08:00 - 03.04.2016 09:00 (CET/CEST)","4767","1119"
"France (FR)","03.04.2016 09:00 - 03.04.2016 10:00 (CET/CEST)","4836","1128"
"France (FR)","03.04.2016 10:00 - 03.04.2016 11:00 (CET/CEST)","5019","824"
"France (FR)","03.04.2016 11:00 - 03.04.2016 12:00 (CET/CEST)","4970","757"
"France (FR)","03.04.2016 12:00 - 03.04.2016 13:00 (CET/CEST)","4892","1029"
"France (FR)","03.04.2016 13:00 - 03.04.2016 14:00 (CET/CEST)","4587","740"
"France (FR)","03.04.2016 14:00 - 03.04.2016 15:00 (CET/CEST)","4311","321"
"France (FR)","03.04.2016 15:00 - 03.04.2016 16:00 (CET/CEST)","4270","456"
"France (FR)","03.04.2016 16:00 - 03.04.2016 17:00 (CET/CEST)","4266","508"
"France (FR)","03.04.2016 17:00 - 03.04.2016 18:00 (CET/CEST)","4542","705"
"France (FR)","03.04.2016 18:00 - 03.04.2016 19:00 (CET/CEST)","4982","1521"
"France (FR)","03.04.2016 19:00 - 03.04.2016 20:00 (CET/CEST)","5537","2675"
"France (FR)","03.04.2016 20:00 - 03.04.2016 21:00 (CET/CEST)","5722","3201"
"France (FR)","03.04.2016 21:00 - 03.04.2016 22:00 (CET/CEST)","5842","2954"
"France (FR)","03.04.2016 22:00 - 03.04.2016 23:00 (CET/CEST)","5776","2331"
"France (FR)","03.04.2016 23:00 - 04.04.2016 00:00 (CET/CEST)","5422","1946"
"France (FR)","04.04.2016 00:00 - 04.04.2016 01:00 (CET/CEST)","4987","1369"
"France (FR)","04.04.2016 01:00 - 04.04.2016 02:00 (CET/CEST)","4746","1076"
"France (FR)","04.04.2016 02:00 - 04.04.2016 03:00 (CET/CEST)","4481","725"
"France (FR)","04.04.2016 03:00 - 04.04.2016 04:00 (CET/CEST)","4426","530"
"France (FR)","04.04.2016 04:00 - 04.04.2016 05:00 (CET/CEST)","4472","604"
"France (FR)","04.04.2016 05:00 - 04.04.2016 06:00 (CET/CEST)","4547","821"
"France (FR)","04.04.2016 06:00 - 04.04.2016 07:00 (CET/CEST)","5326","2262"
"France (FR)","04.04.2016 07:00 - 04.04.2016 08:00 (CET/CEST)","5750","3262"
"France (FR)","04.04.2016 08:00 - 04.04.2016 09:00 (CET/CEST)","6006","3225"
"France (FR)","04.04.2016 09:00 - 04.04.2016 10:00 (CET/CEST)","6244","3008"
"France (FR)","04.04.2016 10:00 - 04.04.2016 11:00 (CET/CEST)","6329","2880"
"France (FR)","04.04.2016 11:00 - 04.04.2016 12:00 (CET/CEST)","6279","2273"
"France (FR)","04.04.2016 12:00 - 04.04.2016 13:00 (CET/CEST)","6010","2315"
"France (FR)","04.04.2016 13:00 - 04.04.2016 14:00 (CET/CEST)","5507","2203"
"France (FR)","04.04.2016 14:00 - 04.04.2016 15:00 (CET/CEST)","5210","1973"
"France (FR)","04.04.2016 15:00 - 04.04.2016 16:00 (CET/CEST)","5074","1666"
"France (FR)","04.04.2016 16:00 - 04.04.2016 17:00 (CET/CEST)","5213","1364"
"France (FR)","04.04.2016 17:00 - 04.04.2016 18:00 (CET/CEST)","5467","1955"
"France (FR)","04.04.2016 18:00 - 04.04.2016 19:00 (CET/CEST)","5942","2574"
"France (FR)","04.04.2016 19:00 - 04.04.2016 20:00 (CET/CEST)","6367","2943"
"France (FR)","04.04.2016 20:00 - 04.04.2016 21:00 (CET/CEST)","6509","3399"
"France (FR)","04.04.2016 21:00 - 04.04.2016 22:00 (CET/CEST)","6490","3061"
"France (FR)","04.04.2016 22:00 - 04.04.2016 23:00 (CET/CEST)","6354","2446"
"France (FR)","04.04.2016 23:00 - 05.04.2016 00:00 (CET/CEST)","6304","2388"
"France (FR)","05.04.2016 00:00 - 05.04.2016 01:00 (CET/CEST)","5756","1914"
"France (FR)","05.04.2016 01:00 - 05.04.2016 02:00 (CET/CEST)","5408","1398"
"France (FR)","05.04.2016 02:00 - 05.04.2016 03:00 (CET/CEST)","5355","1305"
"France (FR)","05.04.2016 03:00 - 05.04.2016 04:00 (CET/CEST)","5344","1077"
"France (FR)","05.04.2016 04:00 - 05.04.2016 05:00 (CET/CEST)","5309","995"
"France (FR)","05.04.2016 05:00 - 05.04.2016 06:00 (CET/CEST)","5356","1482"
"France (FR)","05.04.2016 06:00 - 05.04.2016 07:00 (CET/CEST)","5763","2166"
"France (FR)","05.04.2016 07:00 - 05.04.2016 08:00 (CET/CEST)","6245","2698"
"France (FR)","05.04.2016 08:00 - 05.04.2016 09:00 (CET/CEST)","6379","2754"
"France (FR)","05.04.2016 09:00 - 05.04.2016 10:00 (CET/CEST)","6561","2683"
"France (FR)","05.04.2016 10:00 - 05.04.2016 11:00 (CET/CEST)","6558","2486"
"France (FR)","05.04.2016 11:00 - 05.04.2016 12:00 (CET/CEST)","6596","2446"
"France (FR)","05.04.2016 12:00 - 05.04.2016 13:00 (CET/CEST)","6512","2319"
"France (FR)","05.04.2016 13:00 - 05.04.2016 14:00 (CET/CEST)","6226","2608"
"France (FR)","05.04.2016 14:00 - 05.04.2016 15:00 (CET/CEST)","5750","2375"
"France (FR)","05.04.2016 15:00 - 05.04.2016 16:00 (CET/CEST)","5635","2063"
"France (FR)","05.04.2016 16:00 - 05.04.2016 17:00 (CET/CEST)","5843","1710"
"France (FR)","05.04.2016 17:00 - 05.04.2016 18:00 (CET/CEST)","6116","1856"
"France (FR)","05.04.2016 18:00 - 05.04.2016 19:00 (CET/CEST)","6455","2228"
"France (FR)","05.04.2016 19:00 - 05.04.2016 20:00 (CET/CEST)","6657","2687"
"France (FR)","05.04.2016 20:00 - 05.04.2016 21:00 (CET/CEST)","6722","2929"
"France (FR)","05.04.2016 21:00 - 05.04.2016 22:00 (CET/CEST)","6462","2694"
"France (FR)","05.04.2016 22:00 - 05.04.2016 23:00 (CET/CEST)","6432","2350"
"France (FR)","05.04.2016 23:00 - 06.04.2016 00:00 (CET/CEST)","6476","1945"
"France (FR)","06.04.2016 00:00 - 06.04.2016 01:00 (CET/CEST)","6431","1557"
"France (FR)","06.04.2016 01:00 - 06.04.2016 02:00 (CET/CEST)","6238","1195"
"France (FR)","06.04.2016 02:00 - 06.04.2016 03:00 (CET/CEST)","6168","1133"
"France (FR)","06.04.2016 03:00 - 06.04.2016 04:00 (CET/CEST)","5926","867"
"France (FR)","06.04.2016 04:00 - 06.04.2016 05:00 (CET/CEST)","6032","959"
"France (FR)","06.04.2016 05:00 - 06.04.2016 06:00 (CET/CEST)","6178","2194"
"France (FR)","06.04.2016 06:00 - 06.04.2016 07:00 (CET/CEST)","6487","2348"
"France (FR)","06.04.2016 07:00 - 06.04.2016 08:00 (CET/CEST)","6673","2432"
"France (FR)","06.04.2016 08:00 - 06.04.2016 09:00 (CET/CEST)","6756","2633"
"France (FR)","06.04.2016 09:00 - 06.04.2016 10:00 (CET/CEST)","6784","2614"
"France (FR)","06.04.2016 10:00 - 06.04.2016 11:00 (CET/CEST)","6776","2542"
"France (FR)","06.04.2016 11:00 - 06.04.2016 12:00 (CET/CEST)","6726","2093"
"France (FR)","06.04.2016 12:00 - 06.04.2016 13:00 (CET/CEST)","6700","1622"
"France (FR)","06.04.2016 13:00 - 06.04.2016 14:00 (CET/CEST)","6673","1546"
"France (FR)","06.04.2016 14:00 - 06.04.2016 15:00 (CET/CEST)","6598","2164"
"France (FR)","06.04.2016 15:00 - 06.04.2016 16:00 (CET/CEST)","6500","1864"
"France (FR)","06.04.2016 16:00 - 06.04.2016 17:00 (CET/CEST)","6409","991"
"France (FR)","06.04.2016 17:00 - 06.04.2016 18:00 (CET/CEST)","6487","1043"
"France (FR)","06.04.2016 18:00 - 06.04.2016 19:00 (CET/CEST)","6702","1311"
"France (FR)","06.04.2016 19:00 - 06.04.2016 20:00 (CET/CEST)","6800","1754"
"France (FR)","06.04.2016 20:00 - 06.04.2016 21:00 (CET/CEST)","6865","2895"
"France (FR)","06.04.2016 21:00 - 06.04.2016 22:00 (CET/CEST)","6637","2555"
"France (FR)","06.04.2016 22:00 - 06.04.2016 23:00 (CET/CEST)","6653","2282"
"France (FR)","06.04.2016 23:00 - 07.04.2016 00:00 (CET/CEST)","6723","2502"
"France (FR)","07.04.2016 00:00 - 07.04.2016 01:00 (CET/CEST)","6670","2096"
"France (FR)","07.04.2016 01:00 - 07.04.2016 02:00 (CET/CEST)","6593","1508"
"France (FR)","07.04.2016 02:00 - 07.04.2016 03:00 (CET/CEST)","6512","1007"
"France (FR)","07.04.2016 03:00 - 07.04.2016 04:00 (CET/CEST)","6312","1133"
"France (FR)","07.04.2016 04:00 - 07.04.2016 05:00 (CET/CEST)","6077","1209"
"France (FR)","07.04.2016 05:00 - 07.04.2016 06:00 (CET/CEST)","6241","1762"
"France (FR)","07.04.2016 06:00 - 07.04.2016 07:00 (CET/CEST)","6411","2080"
"France (FR)","07.04.2016 07:00 - 07.04.2016 08:00 (CET/CEST)","6812","2809"
"France (FR)","07.04.2016 08:00 - 07.04.2016 09:00 (CET/CEST)","6880","3232"
"France (FR)","07.04.2016 09:00 - 07.04.2016 10:00 (CET/CEST)","7002","3251"
"France (FR)","07.04.2016 10:00 - 07.04.2016 11:00 (CET/CEST)","6886","2829"
"France (FR)","07.04.2016 11:00 - 07.04.2016 12:00 (CET/CEST)","6915","2426"
"France (FR)","07.04.2016 12:00 - 07.04.2016 13:00 (CET/CEST)","6790","1804"
"France (FR)","07.04.2016 13:00 - 07.04.2016 14:00 (CET/CEST)","6596","1514"
"France (FR)","07.04.2016 14:00 - 07.04.2016 15:00 (CET/CEST)","6365","1232"
"France (FR)","07.04.2016 15:00 - 07.04.2016 16:00 (CET/CEST)","6389","1110"
"France (FR)","07.04.2016 16:00 - 07.04.2016 17:00 (CET/CEST)","6353","1036"
"France (FR)","07.04.2016 17:00 - 07.04.2016 18:00 (CET/CEST)","6390","1270"
"France (FR)","07.04.2016 18:00 - 07.04.2016 19:00 (CET/CEST)","6597","1773"
"France (FR)","07.04.2016 19:00 - 07.04.2016 20:00 (CET/CEST)","7017","3143"
"France (FR)","07.04.2016 20:00 - 07.04.2016 21:00 (CET/CEST)","7030","3262"
"France (FR)","07.04.2016 21:00 - 07.04.2016 22:00 (CET/CEST)","6982","3247"
"France (FR)","07.04.2016 22:00 - 07.04.2016 23:00 (CET/CEST)","6679","3155"
"France (FR)","07.04.2016 23:00 - 08.04.2016 00:00 (CET/CEST)","6662","2686"
"France (FR)","08.04.2016 00:00 - 08.04.2016 01:00 (CET/CEST)","6597","1677"
"France (FR)","08.04.2016 01:00 - 08.04.2016 02:00 (CET/CEST)","6447","1138"
"France (FR)","08.04.2016 02:00 - 08.04.2016 03:00 (CET/CEST)","6266","844"
"France (FR)","08.04.2016 03:00 - 08.04.2016 04:00 (CET/CEST)","6165","658"
"France (FR)","08.04.2016 04:00 - 08.04.2016 05:00 (CET/CEST)","6159","539"
"France (FR)","08.04.2016 05:00 - 08.04.2016 06:00 (CET/CEST)","6085","862"
"France (FR)","08.04.2016 06:00 - 08.04.2016 07:00 (CET/CEST)","6498","2440"
"France (FR)","08.04.2016 07:00 - 08.04.2016 08:00 (CET/CEST)","6848","3137"
"France (FR)","08.04.2016 08:00 - 08.04.2016 09:00 (CET/CEST)","7120","3161"
"France (FR)","08.04.2016 09:00 - 08.04.2016 10:00 (CET/CEST)","6970","3275"
"France (FR)","08.04.2016 10:00 - 08.04.2016 11:00 (CET/CEST)","6777","3141"
"France (FR)","08.04.2016 11:00 - 08.04.2016 12:00 (CET/CEST)","6831","2932"
"France (FR)","08.04.2016 12:00 - 08.04.2016 13:00 (CET/CEST)","6875","2669"
"France (FR)","08.04.2016 13:00 - 08.04.2016 14:00 (CET/CEST)","6725","2886"
"France (FR)","08.04.2016 14:00 - 08.04.2016 15:00 (CET/CEST)","6471","2907"
"France (FR)","08.04.2016 15:00 - 08.04.2016 16:00 (CET/CEST)","6432","2710"
"France (FR)","08.04.2016 16:00 - 08.04.2016 17:00 (CET/CEST)","6760","2337"
"France (FR)","08.04.2016 17:00 - 08.04.2016 18:00 (CET/CEST)","6891","2715"
"France (FR)","08.04.2016 18:00 - 08.04.2016 19:00 (CET/CEST)","7068","3406"
"France (FR)","08.04.2016 19:00 - 08.04.2016 20:00 (CET/CEST)","7237","3719"
"France (FR)","08.04.2016 20:00 - 08.04.2016 21:00 (CET/CEST)","7301","3958"
"France (FR)","08.04.2016 21:00 - 08.04.2016 22:00 (CET/CEST)","7102","3669"
"France (FR)","08.04.2016 22:00 - 08.04.2016 23:00 (CET/CEST)","6964","3279"
"France (FR)","08.04.2016 23:00 - 09.04.2016 00:00 (CET/CEST)","6906","3576"
"France (FR)","09.04.2016 00:00 - 09.04.2016 01:00 (CET/CEST)","6858","3319"
"France (FR)","09.04.2016 01:00 - 09.04.2016 02:00 (CET/CEST)","6647","2098"
"France (FR)","09.04.2016 02:00 - 09.04.2016 03:00 (CET/CEST)","6479","1448"
"France (FR)","09.04.2016 03:00 - 09.04.2016 04:00 (CET/CEST)","6317","1302"
"France (FR)","09.04.2016 04:00 - 09.04.2016 05:00 (CET/CEST)","6223","1224"
"France (FR)","09.04.2016 05:00 - 09.04.2016 06:00 (CET/CEST)","6082","1242"
"France (FR)","09.04.2016 06:00 - 09.04.2016 07:00 (CET/CEST)","6176","1684"
"France (FR)","09.04.2016 07:00 - 09.04.2016 08:00 (CET/CEST)","6318","1812"
"France (FR)","09.04.2016 08:00 - 09.04.2016 09:00 (CET/CEST)","6470","2382"
"France (FR)","09.04.2016 09:00 - 09.04.2016 10:00 (CET/CEST)","6671","2515"
"France (FR)","09.04.2016 10:00 - 09.04.2016 11:00 (CET/CEST)","6705","2131"
"France (FR)","09.04.2016 11:00 - 09.04.2016 12:00 (CET/CEST)","6484","1790"
"France (FR)","09.04.2016 12:00 - 09.04.2016 13:00 (CET/CEST)","6456","1815"
"France (FR)","09.04.2016 13:00 - 09.04.2016 14:00 (CET/CEST)","6348","1593"
"France (FR)","09.04.2016 14:00 - 09.04.2016 15:00 (CET/CEST)","6118","1188"
"France (FR)","09.04.2016 15:00 - 09.04.2016 16:00 (CET/CEST)","6113","905"
"France (FR)","09.04.2016 16:00 - 09.04.2016 17:00 (CET/CEST)","6101","981"
"France (FR)","09.04.2016 17:00 - 09.04.2016 18:00 (CET/CEST)","6228","1384"
"France (FR)","09.04.2016 18:00 - 09.04.2016 19:00 (CET/CEST)","6314","2293"
"France (FR)","09.04.2016 19:00 - 09.04.2016 20:00 (CET/CEST)","6788","3523"
"France (FR)","09.04.2016 20:00 - 09.04.2016 21:00 (CET/CEST)","6874","4150"
"France (FR)","09.04.2016 21:00 - 09.04.2016 22:00 (CET/CEST)","6758","3949"
"France (FR)","09.04.2016 22:00 - 09.04.2016 23:00 (CET/CEST)","6680","3683"
"France (FR)","09.04.2016 23:00 - 10.04.2016 00:00 (CET/CEST)","6554","3095"
"France (FR)","10.04.2016 00:00 - 10.04.2016 01:00 (CET/CEST)","6161","2152"
"France (FR)","10.04.2016 01:00 - 10.04.2016 02:00 (CET/CEST)","6085","1398"
"France (FR)","10.04.2016 02:00 - 10.04.2016 03:00 (CET/CEST)","5851","1114"
"France (FR)","10.04.2016 03:00 - 10.04.2016 04:00 (CET/CEST)","5621","1119"
"France (FR)","10.04.2016 04:00 - 10.04.2016 05:00 (CET/CEST)","5482","972"
"France (FR)","10.04.2016 05:00 - 10.04.2016 06:00 (CET/CEST)","5538","607"
"France (FR)","10.04.2016 06:00 - 10.04.2016 07:00 (CET/CEST)","5648","610"
"France (FR)","10.04.2016 07:00 - 10.04.2016 08:00 (CET/CEST)","5728","1087"
"France (FR)","10.04.2016 08:00 - 10.04.2016 09:00 (CET/CEST)","5998","1453"
"France (FR)","10.04.2016 09:00 - 10.04.2016 10:00 (CET/CEST)","6045","1259"
"France (FR)","10.04.2016 10:00 - 10.04.2016 11:00 (CET/CEST)","6002","1208"
"France (FR)","10.04.2016 11:00 - 10.04.2016 12:00 (CET/CEST)","5749","848"
"France (FR)","10.04.2016 12:00 - 10.04.2016 13:00 (CET/CEST)","5470","824"
"France (FR)","10.04.2016 13:00 - 10.04.2016 14:00 (CET/CEST)","5419","772"
"France (FR)","10.04.2016 14:00 - 10.04.2016 15:00 (CET/CEST)","5280","516"
"France (FR)","10.04.2016 15:00 - 10.04.2016 16:00 (CET/CEST)","5165","619"
"France (FR)","10.04.2016 16:00 - 10.04.2016 17:00 (CET/CEST)","5063","613"
"France (FR)","10.04.2016 17:00 - 10.04.2016 18:00 (CET/CEST)","5197","379"
"France (FR)","10.04.2016 18:00 - 10.04.2016 19:00 (CET/CEST)","5397","507"
"France (FR)","10.04.2016 19:00 - 10.04.2016 20:00 (CET/CEST)","5786","1170"
"France (FR)","10.04.2016 20:00 - 10.04.2016 21:00 (CET/CEST)","5982","1311"
"France (FR)","10.04.2016 21:00 - 10.04.2016 22:00 (CET/CEST)","6029","1462"
"France (FR)","10.04.2016 22:00 - 10.04.2016 23:00 (CET/CEST)","5853","1778"
"France (FR)","10.04.2016 23:00 - 11.04.2016 00:00 (CET/CEST)","5625","1471"
"France (FR)","11.04.2016 00:00 - 11.04.2016 01:00 (CET/CEST)","5221","1101"
"France (FR)","11.04.2016 01:00 - 11.04.2016 02:00 (CET/CEST)","4974","748"
"France (FR)","11.04.2016 02:00 - 11.04.2016 03:00 (CET/CEST)","4931","710"
"France (FR)","11.04.2016 03:00 - 11.04.2016 04:00 (CET/CEST)","4902","835"
"France (FR)","11.04.2016 04:00 - 11.04.2016 05:00 (CET/CEST)","4892","649"
"France (FR)","11.04.2016 05:00 - 11.04.2016 06:00 (CET/CEST)","5149","891"
"France (FR)","11.04.2016 06:00 - 11.04.2016 07:00 (CET/CEST)","5698","1738"
"France (FR)","11.04.2016 07:00 - 11.04.2016 08:00 (CET/CEST)","6165","2738"
"France (FR)","11.04.2016 08:00 - 11.04.2016 09:00 (CET/CEST)","6416","3508"
"France (FR)","11.04.2016 09:00 - 11.04.2016 10:00 (CET/CEST)","6447","3476"
"France (FR)","11.04.2016 10:00 - 11.04.2016 11:00 (CET/CEST)","6171","3384"
"France (FR)","11.04.2016 11:00 - 11.04.2016 12:00 (CET/CEST)","5913","3342"
"France (FR)","11.04.2016 12:00 - 11.04.2016 13:00 (CET/CEST)","5829","2821"
"France (FR)","11.04.2016 13:00 - 11.04.2016 14:00 (CET/CEST)","5579","2481"
"France (FR)","11.04.2016 14:00 - 11.04.2016 15:00 (CET/CEST)","5471","2183"
"France (FR)","11.04.2016 15:00 - 11.04.2016 16:00 (CET/CEST)","5408","1768"
"France (FR)","11.04.2016 16:00 - 11.04.2016 17:00 (CET/CEST)","5522","1602"
"France (FR)","11.04.2016 17:00 - 11.04.2016 18:00 (CET/CEST)","5819","1914"
"France (FR)","11.04.2016 18:00 - 11.04.2016 19:00 (CET/CEST)","6243","2901"
"France (FR)","11.04.2016 19:00 - 11.04.2016 20:00 (CET/CEST)","6702","3805"
"France (FR)","11.04.2016 20:00 - 11.04.2016 21:00 (CET/CEST)","6556","3685"
"France (FR)","11.04.2016 21:00 - 11.04.2016 22:00 (CET/CEST)","6579","3745"
"France (FR)","11.04.2016 22:00 - 11.04.2016 23:00 (CET/CEST)","6273","2892"
"France (FR)","11.04.2016 23:00 - 12.04.2016 00:00 (CET/CEST)","5993","2677"
"France (FR)","12.04.2016 00:00 - 12.04.2016 01:00 (CET/CEST)","5607","1909"
"France (FR)","12.04.2016 01:00 - 12.04.2016 02:00 (CET/CEST)","5209","1197"
"France (FR)","12.04.2016 02:00 - 12.04.2016 03:00 (CET/CEST)","5058","1224"
"France (FR)","12.04.2016 03:00 - 12.04.2016 04:00 (CET/CEST)","5025","919"
"France (FR)","12.04.2016 04:00 - 12.04.2016 05:00 (CET/CEST)","5050","898"
"France (FR)","12.04.2016 05:00 - 12.04.2016 06:00 (CET/CEST)","5250","1746"
"France (FR)","12.04.2016 06:00 - 12.04.2016 07:00 (CET/CEST)","5636","3128"
"France (FR)","12.04.2016 07:00 - 12.04.2016 08:00 (CET/CEST)","6076","3339"
"France (FR)","12.04.2016 08:00 - 12.04.2016 09:00 (CET/CEST)","6315","2873"
"France (FR)","12.04.2016 09:00 - 12.04.2016 10:00 (CET/CEST)","6346","2795"
"France (FR)","12.04.2016 10:00 - 12.04.2016 11:00 (CET/CEST)","6185","2820"
"France (FR)","12.04.2016 11:00 - 12.04.2016 12:00 (CET/CEST)","6164","2630"
"France (FR)","12.04.2016 12:00 - 12.04.2016 13:00 (CET/CEST)","5880","2587"
"France (FR)","12.04.2016 13:00 - 12.04.2016 14:00 (CET/CEST)","5690","1976"
"France (FR)","12.04.2016 14:00 - 12.04.2016 15:00 (CET/CEST)","5458","1181"
"France (FR)","12.04.2016 15:00 - 12.04.2016 16:00 (CET/CEST)","5474","993"
"France (FR)","12.04.2016 16:00 - 12.04.2016 17:00 (CET/CEST)","5486","1147"
"France (FR)","12.04.2016 17:00 - 12.04.2016 18:00 (CET/CEST)","5759","1509"
