"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Spain (ES)","03.04.2016 07:00 - 03.04.2016 08:00 (UTC)","1754","5016"
"Spain (ES)","03.04.2016 08:00 - 03.04.2016 09:00 (UTC)","1748","4923"
"Spain (ES)","03.04.2016 09:00 - 03.04.2016 10:00 (UTC)","1712","4474"
"Spain (ES)","03.04.2016 10:00 - 03.04.2016 11:00 (UTC)","1691","4248"
"Spain (ES)","03.04.2016 11:00 - 03.04.2016 12:00 (UTC)","1659","3989"
"Spain (ES)","03.04.2016 12:00 - 03.04.2016 13:00 (UTC)","1636","3955"
"Spain (ES)","03.04.2016 13:00 - 03.04.2016 14:00 (UTC)","1611","3821"
"Spain (ES)","03.04.2016 14:00 - 03.04.2016 15:00 (UTC)","1613","3635"
"Spain (ES)","03.04.2016 15:00 - 03.04.2016 16:00 (UTC)","1562","3493"
"Spain (ES)","03.04.2016 16:00 - 03.04.2016 17:00 (UTC)","1529","3964"
"Spain (ES)","03.04.2016 17:00 - 03.04.2016 18:00 (UTC)","1546","4424"
"Spain (ES)","03.04.2016 18:00 - 03.04.2016 19:00 (UTC)","1635","5434"
"Spain (ES)","03.04.2016 19:00 - 03.04.2016 20:00 (UTC)","1724","6090"
"Spain (ES)","03.04.2016 20:00 - 03.04.2016 21:00 (UTC)","1756","5767"
"Spain (ES)","03.04.2016 21:00 - 03.04.2016 22:00 (UTC)","1762","5444"
"Spain (ES)","03.04.2016 22:00 - 03.04.2016 23:00 (UTC)","1746","3840"
"Spain (ES)","03.04.2016 23:00 - 04.04.2016 00:00 (UTC)","1729","3815"
"Spain (ES)","04.04.2016 00:00 - 04.04.2016 01:00 (UTC)","1705","3879"
"Spain (ES)","04.04.2016 01:00 - 04.04.2016 02:00 (UTC)","1699","3906"
"Spain (ES)","04.04.2016 02:00 - 04.04.2016 03:00 (UTC)","1688","3987"
"Spain (ES)","04.04.2016 03:00 - 04.04.2016 04:00 (UTC)","1680","4326"
"Spain (ES)","04.04.2016 04:00 - 04.04.2016 05:00 (UTC)","1688","4780"
"Spain (ES)","04.04.2016 05:00 - 04.04.2016 06:00 (UTC)","1713","6481"
"Spain (ES)","04.04.2016 06:00 - 04.04.2016 07:00 (UTC)","1714","6625"
"Spain (ES)","04.04.2016 07:00 - 04.04.2016 08:00 (UTC)","1741","7327"
"Spain (ES)","04.04.2016 08:00 - 04.04.2016 09:00 (UTC)","1752","7267"
"Spain (ES)","04.04.2016 09:00 - 04.04.2016 10:00 (UTC)","1756","6678"
"Spain (ES)","04.04.2016 10:00 - 04.04.2016 11:00 (UTC)","1776","6259"
"Spain (ES)","04.04.2016 11:00 - 04.04.2016 12:00 (UTC)","1828","6250"
"Spain (ES)","04.04.2016 12:00 - 04.04.2016 13:00 (UTC)","1844","6268"
"Spain (ES)","04.04.2016 13:00 - 04.04.2016 14:00 (UTC)","1860","6698"
"Spain (ES)","04.04.2016 14:00 - 04.04.2016 15:00 (UTC)","1859","6369"
"Spain (ES)","04.04.2016 15:00 - 04.04.2016 16:00 (UTC)","1850","6719"
"Spain (ES)","04.04.2016 16:00 - 04.04.2016 17:00 (UTC)","1859","7182"
"Spain (ES)","04.04.2016 17:00 - 04.04.2016 18:00 (UTC)","1863","8380"
"Spain (ES)","04.04.2016 18:00 - 04.04.2016 19:00 (UTC)","1861","7922"
"Spain (ES)","04.04.2016 19:00 - 04.04.2016 20:00 (UTC)","1864","7907"
"Spain (ES)","04.04.2016 20:00 - 04.04.2016 21:00 (UTC)","1863","6844"
"Spain (ES)","04.04.2016 21:00 - 04.04.2016 22:00 (UTC)","1838","6290"
"Spain (ES)","04.04.2016 22:00 - 04.04.2016 23:00 (UTC)","1791","5427"
"Spain (ES)","04.04.2016 23:00 - 05.04.2016 00:00 (UTC)","1765","4875"
"Spain (ES)","05.04.2016 00:00 - 05.04.2016 01:00 (UTC)","1742","4258"
"Spain (ES)","05.04.2016 01:00 - 05.04.2016 02:00 (UTC)","1729","4032"
"Spain (ES)","05.04.2016 02:00 - 05.04.2016 03:00 (UTC)","1743","4057"
"Spain (ES)","05.04.2016 03:00 - 05.04.2016 04:00 (UTC)","1737","3815"
"Spain (ES)","05.04.2016 04:00 - 05.04.2016 05:00 (UTC)","1746","4444"
"Spain (ES)","05.04.2016 05:00 - 05.04.2016 06:00 (UTC)","1802","5284"
"Spain (ES)","05.04.2016 06:00 - 05.04.2016 07:00 (UTC)","1862","5974"
"Spain (ES)","05.04.2016 07:00 - 05.04.2016 08:00 (UTC)","1867","6485"
"Spain (ES)","05.04.2016 08:00 - 05.04.2016 09:00 (UTC)","1888","6487"
"Spain (ES)","05.04.2016 09:00 - 05.04.2016 10:00 (UTC)","1907","6446"
"Spain (ES)","05.04.2016 10:00 - 05.04.2016 11:00 (UTC)","1879","6568"
"Spain (ES)","05.04.2016 11:00 - 05.04.2016 12:00 (UTC)","1902","5830"
"Spain (ES)","05.04.2016 12:00 - 05.04.2016 13:00 (UTC)","1878","4943"
"Spain (ES)","05.04.2016 13:00 - 05.04.2016 14:00 (UTC)","1880","5215"
"Spain (ES)","05.04.2016 14:00 - 05.04.2016 15:00 (UTC)","1871","4792"
"Spain (ES)","05.04.2016 15:00 - 05.04.2016 16:00 (UTC)","1889","5105"
"Spain (ES)","05.04.2016 16:00 - 05.04.2016 17:00 (UTC)","1886","5493"
"Spain (ES)","05.04.2016 17:00 - 05.04.2016 18:00 (UTC)","1888","5587"
"Spain (ES)","05.04.2016 18:00 - 05.04.2016 19:00 (UTC)","1878","6668"
"Spain (ES)","05.04.2016 19:00 - 05.04.2016 20:00 (UTC)","1857","6781"
"Spain (ES)","05.04.2016 20:00 - 05.04.2016 21:00 (UTC)","1836","6041"
"Spain (ES)","05.04.2016 21:00 - 05.04.2016 22:00 (UTC)","1802","5746"
"Spain (ES)","05.04.2016 22:00 - 05.04.2016 23:00 (UTC)","1754","4893"
"Spain (ES)","05.04.2016 23:00 - 06.04.2016 00:00 (UTC)","1744","4870"
"Spain (ES)","06.04.2016 00:00 - 06.04.2016 01:00 (UTC)","1728","4495"
"Spain (ES)","06.04.2016 01:00 - 06.04.2016 02:00 (UTC)","1723","4347"
"Spain (ES)","06.04.2016 02:00 - 06.04.2016 03:00 (UTC)","1725","4191"
"Spain (ES)","06.04.2016 03:00 - 06.04.2016 04:00 (UTC)","1729","4177"
"Spain (ES)","06.04.2016 04:00 - 06.04.2016 05:00 (UTC)","1763","5241"
"Spain (ES)","06.04.2016 05:00 - 06.04.2016 06:00 (UTC)","1806","7122"
"Spain (ES)","06.04.2016 06:00 - 06.04.2016 07:00 (UTC)","1812","7573"
"Spain (ES)","06.04.2016 07:00 - 06.04.2016 08:00 (UTC)","1829","7515"
"Spain (ES)","06.04.2016 08:00 - 06.04.2016 09:00 (UTC)","1818","6820"
"Spain (ES)","06.04.2016 09:00 - 06.04.2016 10:00 (UTC)","1834","7079"
"Spain (ES)","06.04.2016 10:00 - 06.04.2016 11:00 (UTC)","1825","6806"
"Spain (ES)","06.04.2016 11:00 - 06.04.2016 12:00 (UTC)","1821","6546"
"Spain (ES)","06.04.2016 12:00 - 06.04.2016 13:00 (UTC)","1807","5844"
"Spain (ES)","06.04.2016 13:00 - 06.04.2016 14:00 (UTC)","1795","5342"
"Spain (ES)","06.04.2016 14:00 - 06.04.2016 15:00 (UTC)","1793","5427"
"Spain (ES)","06.04.2016 15:00 - 06.04.2016 16:00 (UTC)","1804","5039"
"Spain (ES)","06.04.2016 16:00 - 06.04.2016 17:00 (UTC)","1815","5402"
"Spain (ES)","06.04.2016 17:00 - 06.04.2016 18:00 (UTC)","1813","5622"
"Spain (ES)","06.04.2016 18:00 - 06.04.2016 19:00 (UTC)","1810","6490"
"Spain (ES)","06.04.2016 19:00 - 06.04.2016 20:00 (UTC)","1787","7247"
"Spain (ES)","06.04.2016 20:00 - 06.04.2016 21:00 (UTC)","1785","6266"
"Spain (ES)","06.04.2016 21:00 - 06.04.2016 22:00 (UTC)","1782","5607"
"Spain (ES)","06.04.2016 22:00 - 06.04.2016 23:00 (UTC)","1740","5081"
"Spain (ES)","06.04.2016 23:00 - 07.04.2016 00:00 (UTC)","1726","4185"
"Spain (ES)","07.04.2016 00:00 - 07.04.2016 01:00 (UTC)","1715","4136"
"Spain (ES)","07.04.2016 01:00 - 07.04.2016 02:00 (UTC)","1708","4200"
"Spain (ES)","07.04.2016 02:00 - 07.04.2016 03:00 (UTC)","1701","4084"
"Spain (ES)","07.04.2016 03:00 - 07.04.2016 04:00 (UTC)","1703","4371"
"Spain (ES)","07.04.2016 04:00 - 07.04.2016 05:00 (UTC)","1733","5127"
"Spain (ES)","07.04.2016 05:00 - 07.04.2016 06:00 (UTC)","1779","6300"
"Spain (ES)","07.04.2016 06:00 - 07.04.2016 07:00 (UTC)","1824","7066"
"Spain (ES)","07.04.2016 07:00 - 07.04.2016 08:00 (UTC)","1843","7265"
"Spain (ES)","07.04.2016 08:00 - 07.04.2016 09:00 (UTC)","1856","6623"
"Spain (ES)","07.04.2016 09:00 - 07.04.2016 10:00 (UTC)","1858","6679"
"Spain (ES)","07.04.2016 10:00 - 07.04.2016 11:00 (UTC)","1857","6605"
"Spain (ES)","07.04.2016 11:00 - 07.04.2016 12:00 (UTC)","1844","6385"
"Spain (ES)","07.04.2016 12:00 - 07.04.2016 13:00 (UTC)","1842","5817"
"Spain (ES)","07.04.2016 13:00 - 07.04.2016 14:00 (UTC)","1831","5775"
"Spain (ES)","07.04.2016 14:00 - 07.04.2016 15:00 (UTC)","1793","5492"
"Spain (ES)","07.04.2016 15:00 - 07.04.2016 16:00 (UTC)","1764","5665"
"Spain (ES)","07.04.2016 16:00 - 07.04.2016 17:00 (UTC)","1758","5535"
"Spain (ES)","07.04.2016 17:00 - 07.04.2016 18:00 (UTC)","1770","5047"
"Spain (ES)","07.04.2016 18:00 - 07.04.2016 19:00 (UTC)","1801","5760"
"Spain (ES)","07.04.2016 19:00 - 07.04.2016 20:00 (UTC)","1806","6565"
"Spain (ES)","07.04.2016 20:00 - 07.04.2016 21:00 (UTC)","1788","5392"
"Spain (ES)","07.04.2016 21:00 - 07.04.2016 22:00 (UTC)","1749","4752"
"Spain (ES)","07.04.2016 22:00 - 07.04.2016 23:00 (UTC)","1714","4621"
"Spain (ES)","07.04.2016 23:00 - 08.04.2016 00:00 (UTC)","1706","4764"
"Spain (ES)","08.04.2016 00:00 - 08.04.2016 01:00 (UTC)","1700","4198"
"Spain (ES)","08.04.2016 01:00 - 08.04.2016 02:00 (UTC)","1690","4001"
"Spain (ES)","08.04.2016 02:00 - 08.04.2016 03:00 (UTC)","1687","3929"
"Spain (ES)","08.04.2016 03:00 - 08.04.2016 04:00 (UTC)","1695","4170"
"Spain (ES)","08.04.2016 04:00 - 08.04.2016 05:00 (UTC)","1726","4960"
"Spain (ES)","08.04.2016 05:00 - 08.04.2016 06:00 (UTC)","1736","6386"
"Spain (ES)","08.04.2016 06:00 - 08.04.2016 07:00 (UTC)","1785","7435"
"Spain (ES)","08.04.2016 07:00 - 08.04.2016 08:00 (UTC)","1809","8014"
"Spain (ES)","08.04.2016 08:00 - 08.04.2016 09:00 (UTC)","1814","7247"
"Spain (ES)","08.04.2016 09:00 - 08.04.2016 10:00 (UTC)","1817","7150"
"Spain (ES)","08.04.2016 10:00 - 08.04.2016 11:00 (UTC)","1827","6878"
"Spain (ES)","08.04.2016 11:00 - 08.04.2016 12:00 (UTC)","1832","6372"
"Spain (ES)","08.04.2016 12:00 - 08.04.2016 13:00 (UTC)","1815","5739"
"Spain (ES)","08.04.2016 13:00 - 08.04.2016 14:00 (UTC)","1775","5063"
"Spain (ES)","08.04.2016 14:00 - 08.04.2016 15:00 (UTC)","1762","4901"
"Spain (ES)","08.04.2016 15:00 - 08.04.2016 16:00 (UTC)","1736","4811"
"Spain (ES)","08.04.2016 16:00 - 08.04.2016 17:00 (UTC)","1723","5034"
"Spain (ES)","08.04.2016 17:00 - 08.04.2016 18:00 (UTC)","1762","5865"
"Spain (ES)","08.04.2016 18:00 - 08.04.2016 19:00 (UTC)","1752","7459"
"Spain (ES)","08.04.2016 19:00 - 08.04.2016 20:00 (UTC)","1773","8601"
"Spain (ES)","08.04.2016 20:00 - 08.04.2016 21:00 (UTC)","1759","8372"
"Spain (ES)","08.04.2016 21:00 - 08.04.2016 22:00 (UTC)","1737","7378"
"Spain (ES)","08.04.2016 22:00 - 08.04.2016 23:00 (UTC)","1693","6098"
"Spain (ES)","08.04.2016 23:00 - 09.04.2016 00:00 (UTC)","1691","5652"
"Spain (ES)","09.04.2016 00:00 - 09.04.2016 01:00 (UTC)","1673","5120"
"Spain (ES)","09.04.2016 01:00 - 09.04.2016 02:00 (UTC)","1636","5082"
"Spain (ES)","09.04.2016 02:00 - 09.04.2016 03:00 (UTC)","1633","5335"
"Spain (ES)","09.04.2016 03:00 - 09.04.2016 04:00 (UTC)","1641","5136"
"Spain (ES)","09.04.2016 04:00 - 09.04.2016 05:00 (UTC)","1638","5326"
"Spain (ES)","09.04.2016 05:00 - 09.04.2016 06:00 (UTC)","1645","5927"
"Spain (ES)","09.04.2016 06:00 - 09.04.2016 07:00 (UTC)","1607","6333"
"Spain (ES)","09.04.2016 07:00 - 09.04.2016 08:00 (UTC)","1643","7688"
"Spain (ES)","09.04.2016 08:00 - 09.04.2016 09:00 (UTC)","1639","7437"
"Spain (ES)","09.04.2016 09:00 - 09.04.2016 10:00 (UTC)","1654","7029"
"Spain (ES)","09.04.2016 10:00 - 09.04.2016 11:00 (UTC)","1683","6579"
"Spain (ES)","09.04.2016 11:00 - 09.04.2016 12:00 (UTC)","1613","6529"
"Spain (ES)","09.04.2016 12:00 - 09.04.2016 13:00 (UTC)","1606","6122"
"Spain (ES)","09.04.2016 13:00 - 09.04.2016 14:00 (UTC)","1603","5022"
"Spain (ES)","09.04.2016 14:00 - 09.04.2016 15:00 (UTC)","1615","4961"
"Spain (ES)","09.04.2016 15:00 - 09.04.2016 16:00 (UTC)","1653","4870"
"Spain (ES)","09.04.2016 16:00 - 09.04.2016 17:00 (UTC)","1673","4834"
"Spain (ES)","09.04.2016 17:00 - 09.04.2016 18:00 (UTC)","1693","5741"
"Spain (ES)","09.04.2016 18:00 - 09.04.2016 19:00 (UTC)","1724","7652"
"Spain (ES)","09.04.2016 19:00 - 09.04.2016 20:00 (UTC)","1725","8320"
"Spain (ES)","09.04.2016 20:00 - 09.04.2016 21:00 (UTC)","1777","8318"
"Spain (ES)","09.04.2016 21:00 - 09.04.2016 22:00 (UTC)","1763","7975"
"Spain (ES)","09.04.2016 22:00 - 09.04.2016 23:00 (UTC)","1705","6493"
"Spain (ES)","09.04.2016 23:00 - 10.04.2016 00:00 (UTC)","1701","5622"
"Spain (ES)","10.04.2016 00:00 - 10.04.2016 01:00 (UTC)","1666","5002"
"Spain (ES)","10.04.2016 01:00 - 10.04.2016 02:00 (UTC)","1639","4780"
"Spain (ES)","10.04.2016 02:00 - 10.04.2016 03:00 (UTC)","1620","4451"
"Spain (ES)","10.04.2016 03:00 - 10.04.2016 04:00 (UTC)","1626","4335"
"Spain (ES)","10.04.2016 04:00 - 10.04.2016 05:00 (UTC)","1621","4052"
"Spain (ES)","10.04.2016 05:00 - 10.04.2016 06:00 (UTC)","1635","4157"
"Spain (ES)","10.04.2016 06:00 - 10.04.2016 07:00 (UTC)","1643","4173"
"Spain (ES)","10.04.2016 07:00 - 10.04.2016 08:00 (UTC)","1639","4200"
"Spain (ES)","10.04.2016 08:00 - 10.04.2016 09:00 (UTC)","1643","4396"
"Spain (ES)","10.04.2016 09:00 - 10.04.2016 10:00 (UTC)","1647","4202"
"Spain (ES)","10.04.2016 10:00 - 10.04.2016 11:00 (UTC)","1658","4505"
"Spain (ES)","10.04.2016 11:00 - 10.04.2016 12:00 (UTC)","1671","4294"
"Spain (ES)","10.04.2016 12:00 - 10.04.2016 13:00 (UTC)","1619","3963"
"Spain (ES)","10.04.2016 13:00 - 10.04.2016 14:00 (UTC)","1613","3703"
"Spain (ES)","10.04.2016 14:00 - 10.04.2016 15:00 (UTC)","1591","3706"
"Spain (ES)","10.04.2016 15:00 - 10.04.2016 16:00 (UTC)","1497","3527"
"Spain (ES)","10.04.2016 16:00 - 10.04.2016 17:00 (UTC)","1494","3852"
"Spain (ES)","10.04.2016 17:00 - 10.04.2016 18:00 (UTC)","1599","4403"
"Spain (ES)","10.04.2016 18:00 - 10.04.2016 19:00 (UTC)","1685","5822"
"Spain (ES)","10.04.2016 19:00 - 10.04.2016 20:00 (UTC)","1756","7817"
"Spain (ES)","10.04.2016 20:00 - 10.04.2016 21:00 (UTC)","1793","7595"
"Spain (ES)","10.04.2016 21:00 - 10.04.2016 22:00 (UTC)","1781","6253"
"Spain (ES)","10.04.2016 22:00 - 10.04.2016 23:00 (UTC)","1694","4523"
"Spain (ES)","10.04.2016 23:00 - 11.04.2016 00:00 (UTC)","1699","3981"
"Spain (ES)","11.04.2016 00:00 - 11.04.2016 01:00 (UTC)","1679","3943"
"Spain (ES)","11.04.2016 01:00 - 11.04.2016 02:00 (UTC)","1648","4271"
"Spain (ES)","11.04.2016 02:00 - 11.04.2016 03:00 (UTC)","1645","4095"
"Spain (ES)","11.04.2016 03:00 - 11.04.2016 04:00 (UTC)","1644","4048"
"Spain (ES)","11.04.2016 04:00 - 11.04.2016 05:00 (UTC)","1667","5214"
"Spain (ES)","11.04.2016 05:00 - 11.04.2016 06:00 (UTC)","1701","7052"
"Spain (ES)","11.04.2016 06:00 - 11.04.2016 07:00 (UTC)","1768","7887"
"Spain (ES)","11.04.2016 07:00 - 11.04.2016 08:00 (UTC)","1777","7905"
"Spain (ES)","11.04.2016 08:00 - 11.04.2016 09:00 (UTC)","1834","8018"
"Spain (ES)","11.04.2016 09:00 - 11.04.2016 10:00 (UTC)","1855","7292"
"Spain (ES)","11.04.2016 10:00 - 11.04.2016 11:00 (UTC)","1866","6818"
"Spain (ES)","11.04.2016 11:00 - 11.04.2016 12:00 (UTC)","1847","6408"
"Spain (ES)","11.04.2016 12:00 - 11.04.2016 13:00 (UTC)","1828","6178"
"Spain (ES)","11.04.2016 13:00 - 11.04.2016 14:00 (UTC)","1802","6183"
"Spain (ES)","11.04.2016 14:00 - 11.04.2016 15:00 (UTC)","1771","5779"
"Spain (ES)","11.04.2016 15:00 - 11.04.2016 16:00 (UTC)","1750","5921"
"Spain (ES)","11.04.2016 16:00 - 11.04.2016 17:00 (UTC)","1736","6041"
"Spain (ES)","11.04.2016 17:00 - 11.04.2016 18:00 (UTC)","1729","6440"
"Spain (ES)","11.04.2016 18:00 - 11.04.2016 19:00 (UTC)","1764","7346"
"Spain (ES)","11.04.2016 19:00 - 11.04.2016 20:00 (UTC)","1782","7788"
"Spain (ES)","11.04.2016 20:00 - 11.04.2016 21:00 (UTC)","1782","7565"
"Spain (ES)","11.04.2016 21:00 - 11.04.2016 22:00 (UTC)","1776","6726"
"Spain (ES)","11.04.2016 22:00 - 11.04.2016 23:00 (UTC)","1737","5427"
"Spain (ES)","11.04.2016 23:00 - 12.04.2016 00:00 (UTC)","1681","5292"
"Spain (ES)","12.04.2016 00:00 - 12.04.2016 01:00 (UTC)","1651","4990"
"Spain (ES)","12.04.2016 01:00 - 12.04.2016 02:00 (UTC)","1635","4712"
"Spain (ES)","12.04.2016 02:00 - 12.04.2016 03:00 (UTC)","1650","4529"
"Spain (ES)","12.04.2016 03:00 - 12.04.2016 04:00 (UTC)","1675","4521"
"Spain (ES)","12.04.2016 04:00 - 12.04.2016 05:00 (UTC)","1707","5560"
"Spain (ES)","12.04.2016 05:00 - 12.04.2016 06:00 (UTC)","1763","7301"
"Spain (ES)","12.04.2016 06:00 - 12.04.2016 07:00 (UTC)","1793","8325"
"Spain (ES)","12.04.2016 07:00 - 12.04.2016 08:00 (UTC)","1797","9182"
"Spain (ES)","12.04.2016 08:00 - 12.04.2016 09:00 (UTC)","1810","8519"
"Spain (ES)","12.04.2016 09:00 - 12.04.2016 10:00 (UTC)","1801","7723"
"Spain (ES)","12.04.2016 10:00 - 12.04.2016 11:00 (UTC)","1812","7413"
"Spain (ES)","12.04.2016 11:00 - 12.04.2016 12:00 (UTC)","1757","7197"
"Spain (ES)","12.04.2016 12:00 - 12.04.2016 13:00 (UTC)","1789","6301"
"Spain (ES)","12.04.2016 13:00 - 12.04.2016 14:00 (UTC)","1758","6192"
"Spain (ES)","12.04.2016 14:00 - 12.04.2016 15:00 (UTC)","1733","5836"
"Spain (ES)","12.04.2016 15:00 - 12.04.2016 16:00 (UTC)","1723","5881"
"Spain (ES)","12.04.2016 16:00 - 12.04.2016 17:00 (UTC)","1754","5897"
"Spain (ES)","12.04.2016 17:00 - 12.04.2016 18:00 (UTC)","1775","6116"
"Spain (ES)","12.04.2016 18:00 - 12.04.2016 19:00 (UTC)","1801","7985"
"Spain (ES)","12.04.2016 19:00 - 12.04.2016 20:00 (UTC)","1790","8673"
"Spain (ES)","12.04.2016 20:00 - 12.04.2016 21:00 (UTC)","1765","8149"
"Spain (ES)","12.04.2016 21:00 - 12.04.2016 22:00 (UTC)","1742","7039"
"Spain (ES)","12.04.2016 22:00 - 12.04.2016 23:00 (UTC)","1711","5486"
"Spain (ES)","12.04.2016 23:00 - 13.04.2016 00:00 (UTC)","1686","5024"
"Spain (ES)","13.04.2016 00:00 - 13.04.2016 01:00 (UTC)","1645","4431"
"Spain (ES)","13.04.2016 01:00 - 13.04.2016 02:00 (UTC)","1638","4347"
"Spain (ES)","13.04.2016 02:00 - 13.04.2016 03:00 (UTC)","1653","4458"
"Spain (ES)","13.04.2016 03:00 - 13.04.2016 04:00 (UTC)","1622","4515"
"Spain (ES)","13.04.2016 04:00 - 13.04.2016 05:00 (UTC)","1679","4807"
"Spain (ES)","13.04.2016 05:00 - 13.04.2016 06:00 (UTC)","1705","5897"
"Spain (ES)","13.04.2016 06:00 - 13.04.2016 07:00 (UTC)","1757","7285"
"Spain (ES)","13.04.2016 07:00 - 13.04.2016 08:00 (UTC)","1786","7781"
"Spain (ES)","13.04.2016 08:00 - 13.04.2016 09:00 (UTC)","1789","7041"
"Spain (ES)","13.04.2016 09:00 - 13.04.2016 10:00 (UTC)","1830","6356"
"Spain (ES)","13.04.2016 10:00 - 13.04.2016 11:00 (UTC)","1828","6184"
"Spain (ES)","13.04.2016 11:00 - 13.04.2016 12:00 (UTC)","1793","5767"
"Spain (ES)","13.04.2016 12:00 - 13.04.2016 13:00 (UTC)","1813","5213"
"Spain (ES)","13.04.2016 13:00 - 13.04.2016 14:00 (UTC)","1814","5305"
"Spain (ES)","13.04.2016 14:00 - 13.04.2016 15:00 (UTC)","1806","5313"
"Spain (ES)","13.04.2016 15:00 - 13.04.2016 16:00 (UTC)","1791","5635"
"Spain (ES)","13.04.2016 16:00 - 13.04.2016 17:00 (UTC)","1754","5391"
"Spain (ES)","13.04.2016 17:00 - 13.04.2016 18:00 (UTC)","1774","5912"
"Spain (ES)","13.04.2016 18:00 - 13.04.2016 19:00 (UTC)","1822","7683"
"Spain (ES)","13.04.2016 19:00 - 13.04.2016 20:00 (UTC)","1811","8026"
"Spain (ES)","13.04.2016 20:00 - 13.04.2016 21:00 (UTC)","1809","7025"
"Spain (ES)","13.04.2016 21:00 - 13.04.2016 22:00 (UTC)","1781","6519"
"Spain (ES)","13.04.2016 22:00 - 13.04.2016 23:00 (UTC)","1736","4742"
"Spain (ES)","13.04.2016 23:00 - 14.04.2016 00:00 (UTC)","1681","4287"
"Spain (ES)","14.04.2016 00:00 - 14.04.2016 01:00 (UTC)","1652","4048"
"Spain (ES)","14.04.2016 01:00 - 14.04.2016 02:00 (UTC)","1646","3662"
"Spain (ES)","14.04.2016 02:00 - 14.04.2016 03:00 (UTC)","1644","3488"
"Spain (ES)","14.04.2016 03:00 - 14.04.2016 04:00 (UTC)","1667","3614"
"Spain (ES)","14.04.2016 04:00 - 14.04.2016 05:00 (UTC)","1681","4207"
"Spain (ES)","14.04.2016 05:00 - 14.04.2016 06:00 (UTC)","1720","5851"
"Spain (ES)","14.04.2016 06:00 - 14.04.2016 07:00 (UTC)","1762","7051"
"Spain (ES)","14.04.2016 07:00 - 14.04.2016 08:00 (UTC)","1802","7148"
"Spain (ES)","14.04.2016 08:00 - 14.04.2016 09:00 (UTC)","1806","6601"
"Spain (ES)","14.04.2016 09:00 - 14.04.2016 10:00 (UTC)","1836","5929"
"Spain (ES)","14.04.2016 10:00 - 14.04.2016 11:00 (UTC)","1857","4600"
"Spain (ES)","14.04.2016 11:00 - 14.04.2016 12:00 (UTC)","1856","4942"
"Spain (ES)","14.04.2016 12:00 - 14.04.2016 13:00 (UTC)","1848","4750"
"Spain (ES)","14.04.2016 13:00 - 14.04.2016 14:00 (UTC)","1840","4596"
"Spain (ES)","14.04.2016 14:00 - 14.04.2016 15:00 (UTC)","1829","4357"
"Spain (ES)","14.04.2016 15:00 - 14.04.2016 16:00 (UTC)","1844","4523"
"Spain (ES)","14.04.2016 16:00 - 14.04.2016 17:00 (UTC)","1841","4543"
"Spain (ES)","14.04.2016 17:00 - 14.04.2016 18:00 (UTC)","1885","5190"
"Spain (ES)","14.04.2016 18:00 - 14.04.2016 19:00 (UTC)","1900","6765"
"Spain (ES)","14.04.2016 19:00 - 14.04.2016 20:00 (UTC)","1922","7840"
"Spain (ES)","14.04.2016 20:00 - 14.04.2016 21:00 (UTC)","1909","6821"
"Spain (ES)","14.04.2016 21:00 - 14.04.2016 22:00 (UTC)","1895","6291"
"Spain (ES)","14.04.2016 22:00 - 14.04.2016 23:00 (UTC)","1872","5327"
"Spain (ES)","14.04.2016 23:00 - 15.04.2016 00:00 (UTC)","1853","4725"
"Spain (ES)","15.04.2016 00:00 - 15.04.2016 01:00 (UTC)","1841","4431"
"Spain (ES)","15.04.2016 01:00 - 15.04.2016 02:00 (UTC)","1779","4293"
"Spain (ES)","15.04.2016 02:00 - 15.04.2016 03:00 (UTC)","1708","4306"
"Spain (ES)","15.04.2016 03:00 - 15.04.2016 04:00 (UTC)","1757","4528"
"Spain (ES)","15.04.2016 04:00 - 15.04.2016 05:00 (UTC)","1869","6315"
"Spain (ES)","15.04.2016 05:00 - 15.04.2016 06:00 (UTC)","1900","7795"
"Spain (ES)","15.04.2016 06:00 - 15.04.2016 07:00 (UTC)","1917","8142"
"Spain (ES)","15.04.2016 07:00 - 15.04.2016 08:00 (UTC)","1933","7970"
"Spain (ES)","15.04.2016 08:00 - 15.04.2016 09:00 (UTC)","1922","7174"
"Spain (ES)","15.04.2016 09:00 - 15.04.2016 10:00 (UTC)","1912","6838"
"Spain (ES)","15.04.2016 10:00 - 15.04.2016 11:00 (UTC)","1921","5714"
"Spain (ES)","15.04.2016 11:00 - 15.04.2016 12:00 (UTC)","1935","5505"
"Spain (ES)","15.04.2016 12:00 - 15.04.2016 13:00 (UTC)","1916","4554"
"Spain (ES)","15.04.2016 13:00 - 15.04.2016 14:00 (UTC)","1923","4828"
"Spain (ES)","15.04.2016 14:00 - 15.04.2016 15:00 (UTC)","1931","4759"
"Spain (ES)","15.04.2016 15:00 - 15.04.2016 16:00 (UTC)","1922","4754"
"Spain (ES)","15.04.2016 16:00 - 15.04.2016 17:00 (UTC)","1906","4910"
"Spain (ES)","15.04.2016 17:00 - 15.04.2016 18:00 (UTC)","1930","5345"
"Spain (ES)","15.04.2016 18:00 - 15.04.2016 19:00 (UTC)","1927","6446"
"Spain (ES)","15.04.2016 19:00 - 15.04.2016 20:00 (UTC)","1895","6840"
"Spain (ES)","15.04.2016 20:00 - 15.04.2016 21:00 (UTC)","1927","6155"
