"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Latvia (LV)","01.03.2016 06:00 - 01.03.2016 07:00 (UTC)","553","n/e"
"Latvia (LV)","01.03.2016 07:00 - 01.03.2016 08:00 (UTC)","561","n/e"
"Latvia (LV)","01.03.2016 08:00 - 01.03.2016 09:00 (UTC)","563","n/e"
"Latvia (LV)","01.03.2016 09:00 - 01.03.2016 10:00 (UTC)","561","n/e"
"Latvia (LV)","01.03.2016 10:00 - 01.03.2016 11:00 (UTC)","471","n/e"
"Latvia (LV)","01.03.2016 11:00 - 01.03.2016 12:00 (UTC)","371","n/e"
"Latvia (LV)","01.03.2016 12:00 - 01.03.2016 13:00 (UTC)","508","n/e"
"Latvia (LV)","01.03.2016 13:00 - 01.03.2016 14:00 (UTC)","227","n/e"
"Latvia (LV)","01.03.2016 14:00 - 01.03.2016 15:00 (UTC)","349","n/e"
"Latvia (LV)","01.03.2016 15:00 - 01.03.2016 16:00 (UTC)","340","n/e"
"Latvia (LV)","01.03.2016 16:00 - 01.03.2016 17:00 (UTC)","633","n/e"
"Latvia (LV)","01.03.2016 17:00 - 01.03.2016 18:00 (UTC)","653","n/e"
"Latvia (LV)","01.03.2016 18:00 - 01.03.2016 19:00 (UTC)","403","n/e"
"Latvia (LV)","01.03.2016 19:00 - 01.03.2016 20:00 (UTC)","364","n/e"
"Latvia (LV)","01.03.2016 20:00 - 01.03.2016 21:00 (UTC)","8","n/e"
"Latvia (LV)","01.03.2016 21:00 - 01.03.2016 22:00 (UTC)","0","n/e"
"Latvia (LV)","01.03.2016 22:00 - 01.03.2016 23:00 (UTC)","0","n/e"
"Latvia (LV)","01.03.2016 23:00 - 02.03.2016 00:00 (UTC)","0","n/e"
"Latvia (LV)","02.03.2016 00:00 - 02.03.2016 01:00 (UTC)","0","n/e"
"Latvia (LV)","02.03.2016 01:00 - 02.03.2016 02:00 (UTC)","0","n/e"
"Latvia (LV)","02.03.2016 02:00 - 02.03.2016 03:00 (UTC)","0","n/e"
"Latvia (LV)","02.03.2016 03:00 - 02.03.2016 04:00 (UTC)","1","n/e"
"Latvia (LV)","02.03.2016 04:00 - 02.03.2016 05:00 (UTC)","107","n/e"
"Latvia (LV)","02.03.2016 05:00 - 02.03.2016 06:00 (UTC)","302","n/e"
"Latvia (LV)","02.03.2016 06:00 - 02.03.2016 07:00 (UTC)","568","n/e"
"Latvia (LV)","02.03.2016 07:00 - 02.03.2016 08:00 (UTC)","567","n/e"
"Latvia (LV)","02.03.2016 08:00 - 02.03.2016 09:00 (UTC)","566","n/e"
"Latvia (LV)","02.03.2016 09:00 - 02.03.2016 10:00 (UTC)","566","n/e"
"Latvia (LV)","02.03.2016 10:00 - 02.03.2016 11:00 (UTC)","567","n/e"
"Latvia (LV)","02.03.2016 11:00 - 02.03.2016 12:00 (UTC)","566","n/e"
"Latvia (LV)","02.03.2016 12:00 - 02.03.2016 13:00 (UTC)","428","n/e"
"Latvia (LV)","02.03.2016 13:00 - 02.03.2016 14:00 (UTC)","269","n/e"
"Latvia (LV)","02.03.2016 14:00 - 02.03.2016 15:00 (UTC)","232","n/e"
"Latvia (LV)","02.03.2016 15:00 - 02.03.2016 16:00 (UTC)","275","n/e"
"Latvia (LV)","02.03.2016 16:00 - 02.03.2016 17:00 (UTC)","562","n/e"
"Latvia (LV)","02.03.2016 17:00 - 02.03.2016 18:00 (UTC)","710","n/e"
"Latvia (LV)","02.03.2016 18:00 - 02.03.2016 19:00 (UTC)","627","n/e"
"Latvia (LV)","02.03.2016 19:00 - 02.03.2016 20:00 (UTC)","287","n/e"
"Latvia (LV)","02.03.2016 20:00 - 02.03.2016 21:00 (UTC)","104","n/e"
"Latvia (LV)","02.03.2016 21:00 - 02.03.2016 22:00 (UTC)","7","n/e"
"Latvia (LV)","02.03.2016 22:00 - 02.03.2016 23:00 (UTC)","0","n/e"
"Latvia (LV)","02.03.2016 23:00 - 03.03.2016 00:00 (UTC)","81","n/e"
"Latvia (LV)","03.03.2016 00:00 - 03.03.2016 01:00 (UTC)","85","n/e"
"Latvia (LV)","03.03.2016 01:00 - 03.03.2016 02:00 (UTC)","85","n/e"
"Latvia (LV)","03.03.2016 02:00 - 03.03.2016 03:00 (UTC)","85","n/e"
"Latvia (LV)","03.03.2016 03:00 - 03.03.2016 04:00 (UTC)","85","n/e"
"Latvia (LV)","03.03.2016 04:00 - 03.03.2016 05:00 (UTC)","70","n/e"
"Latvia (LV)","03.03.2016 05:00 - 03.03.2016 06:00 (UTC)","351","n/e"
"Latvia (LV)","03.03.2016 06:00 - 03.03.2016 07:00 (UTC)","632","n/e"
"Latvia (LV)","03.03.2016 07:00 - 03.03.2016 08:00 (UTC)","657","n/e"
"Latvia (LV)","03.03.2016 08:00 - 03.03.2016 09:00 (UTC)","659","n/e"
"Latvia (LV)","03.03.2016 09:00 - 03.03.2016 10:00 (UTC)","628","n/e"
"Latvia (LV)","03.03.2016 10:00 - 03.03.2016 11:00 (UTC)","596","n/e"
"Latvia (LV)","03.03.2016 11:00 - 03.03.2016 12:00 (UTC)","597","n/e"
"Latvia (LV)","03.03.2016 12:00 - 03.03.2016 13:00 (UTC)","583","n/e"
"Latvia (LV)","03.03.2016 13:00 - 03.03.2016 14:00 (UTC)","345","n/e"
"Latvia (LV)","03.03.2016 14:00 - 03.03.2016 15:00 (UTC)","347","n/e"
"Latvia (LV)","03.03.2016 15:00 - 03.03.2016 16:00 (UTC)","401","n/e"
"Latvia (LV)","03.03.2016 16:00 - 03.03.2016 17:00 (UTC)","746","n/e"
"Latvia (LV)","03.03.2016 17:00 - 03.03.2016 18:00 (UTC)","1016","n/e"
"Latvia (LV)","03.03.2016 18:00 - 03.03.2016 19:00 (UTC)","560","n/e"
"Latvia (LV)","03.03.2016 19:00 - 03.03.2016 20:00 (UTC)","326","n/e"
"Latvia (LV)","03.03.2016 20:00 - 03.03.2016 21:00 (UTC)","209","n/e"
"Latvia (LV)","03.03.2016 21:00 - 03.03.2016 22:00 (UTC)","102","n/e"
"Latvia (LV)","03.03.2016 22:00 - 03.03.2016 23:00 (UTC)","95","n/e"
"Latvia (LV)","03.03.2016 23:00 - 04.03.2016 00:00 (UTC)","100","n/e"
"Latvia (LV)","04.03.2016 00:00 - 04.03.2016 01:00 (UTC)","107","n/e"
"Latvia (LV)","04.03.2016 01:00 - 04.03.2016 02:00 (UTC)","108","n/e"
"Latvia (LV)","04.03.2016 02:00 - 04.03.2016 03:00 (UTC)","101","n/e"
"Latvia (LV)","04.03.2016 03:00 - 04.03.2016 04:00 (UTC)","16","n/e"
"Latvia (LV)","04.03.2016 04:00 - 04.03.2016 05:00 (UTC)","50","n/e"
"Latvia (LV)","04.03.2016 05:00 - 04.03.2016 06:00 (UTC)","350","n/e"
"Latvia (LV)","04.03.2016 06:00 - 04.03.2016 07:00 (UTC)","697","n/e"
"Latvia (LV)","04.03.2016 07:00 - 04.03.2016 08:00 (UTC)","850","n/e"
"Latvia (LV)","04.03.2016 08:00 - 04.03.2016 09:00 (UTC)","799","n/e"
"Latvia (LV)","04.03.2016 09:00 - 04.03.2016 10:00 (UTC)","668","n/e"
"Latvia (LV)","04.03.2016 10:00 - 04.03.2016 11:00 (UTC)","658","n/e"
"Latvia (LV)","04.03.2016 11:00 - 04.03.2016 12:00 (UTC)","653","n/e"
"Latvia (LV)","04.03.2016 12:00 - 04.03.2016 13:00 (UTC)","668","n/e"
"Latvia (LV)","04.03.2016 13:00 - 04.03.2016 14:00 (UTC)","323","n/e"
"Latvia (LV)","04.03.2016 14:00 - 04.03.2016 15:00 (UTC)","486","n/e"
"Latvia (LV)","04.03.2016 15:00 - 04.03.2016 16:00 (UTC)","557","n/e"
"Latvia (LV)","04.03.2016 16:00 - 04.03.2016 17:00 (UTC)","684","n/e"
"Latvia (LV)","04.03.2016 17:00 - 04.03.2016 18:00 (UTC)","911","n/e"
"Latvia (LV)","04.03.2016 18:00 - 04.03.2016 19:00 (UTC)","399","n/e"
"Latvia (LV)","04.03.2016 19:00 - 04.03.2016 20:00 (UTC)","517","n/e"
"Latvia (LV)","04.03.2016 20:00 - 04.03.2016 21:00 (UTC)","458","n/e"
"Latvia (LV)","04.03.2016 21:00 - 04.03.2016 22:00 (UTC)","268","n/e"
"Latvia (LV)","04.03.2016 22:00 - 04.03.2016 23:00 (UTC)","255","n/e"
"Latvia (LV)","04.03.2016 23:00 - 05.03.2016 00:00 (UTC)","3","n/e"
"Latvia (LV)","05.03.2016 00:00 - 05.03.2016 01:00 (UTC)","0","n/e"
"Latvia (LV)","05.03.2016 01:00 - 05.03.2016 02:00 (UTC)","0","n/e"
"Latvia (LV)","05.03.2016 02:00 - 05.03.2016 03:00 (UTC)","0","n/e"
"Latvia (LV)","05.03.2016 03:00 - 05.03.2016 04:00 (UTC)","0","n/e"
"Latvia (LV)","05.03.2016 04:00 - 05.03.2016 05:00 (UTC)","0","n/e"
"Latvia (LV)","05.03.2016 05:00 - 05.03.2016 06:00 (UTC)","13","n/e"
"Latvia (LV)","05.03.2016 06:00 - 05.03.2016 07:00 (UTC)","156","n/e"
"Latvia (LV)","05.03.2016 07:00 - 05.03.2016 08:00 (UTC)","171","n/e"
"Latvia (LV)","05.03.2016 08:00 - 05.03.2016 09:00 (UTC)","462","n/e"
"Latvia (LV)","05.03.2016 09:00 - 05.03.2016 10:00 (UTC)","468","n/e"
"Latvia (LV)","05.03.2016 10:00 - 05.03.2016 11:00 (UTC)","443","n/e"
"Latvia (LV)","05.03.2016 11:00 - 05.03.2016 12:00 (UTC)","431","n/e"
"Latvia (LV)","05.03.2016 12:00 - 05.03.2016 13:00 (UTC)","357","n/e"
"Latvia (LV)","05.03.2016 13:00 - 05.03.2016 14:00 (UTC)","153","n/e"
"Latvia (LV)","05.03.2016 14:00 - 05.03.2016 15:00 (UTC)","158","n/e"
"Latvia (LV)","05.03.2016 15:00 - 05.03.2016 16:00 (UTC)","158","n/e"
"Latvia (LV)","05.03.2016 16:00 - 05.03.2016 17:00 (UTC)","164","n/e"
"Latvia (LV)","05.03.2016 17:00 - 05.03.2016 18:00 (UTC)","277","n/e"
"Latvia (LV)","05.03.2016 18:00 - 05.03.2016 19:00 (UTC)","150","n/e"
"Latvia (LV)","05.03.2016 19:00 - 05.03.2016 20:00 (UTC)","142","n/e"
"Latvia (LV)","05.03.2016 20:00 - 05.03.2016 21:00 (UTC)","24","n/e"
"Latvia (LV)","05.03.2016 21:00 - 05.03.2016 22:00 (UTC)","0","n/e"
"Latvia (LV)","05.03.2016 22:00 - 05.03.2016 23:00 (UTC)","0","n/e"
"Latvia (LV)","05.03.2016 23:00 - 06.03.2016 00:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 00:00 - 06.03.2016 01:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 01:00 - 06.03.2016 02:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 02:00 - 06.03.2016 03:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 03:00 - 06.03.2016 04:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 04:00 - 06.03.2016 05:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 05:00 - 06.03.2016 06:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 06:00 - 06.03.2016 07:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 07:00 - 06.03.2016 08:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 08:00 - 06.03.2016 09:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 09:00 - 06.03.2016 10:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 10:00 - 06.03.2016 11:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 11:00 - 06.03.2016 12:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 12:00 - 06.03.2016 13:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 13:00 - 06.03.2016 14:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 14:00 - 06.03.2016 15:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 15:00 - 06.03.2016 16:00 (UTC)","1","n/e"
"Latvia (LV)","06.03.2016 16:00 - 06.03.2016 17:00 (UTC)","20","n/e"
"Latvia (LV)","06.03.2016 17:00 - 06.03.2016 18:00 (UTC)","125","n/e"
"Latvia (LV)","06.03.2016 18:00 - 06.03.2016 19:00 (UTC)","2","n/e"
"Latvia (LV)","06.03.2016 19:00 - 06.03.2016 20:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 20:00 - 06.03.2016 21:00 (UTC)","17","n/e"
"Latvia (LV)","06.03.2016 21:00 - 06.03.2016 22:00 (UTC)","18","n/e"
"Latvia (LV)","06.03.2016 22:00 - 06.03.2016 23:00 (UTC)","0","n/e"
"Latvia (LV)","06.03.2016 23:00 - 07.03.2016 00:00 (UTC)","0","n/e"
"Latvia (LV)","07.03.2016 00:00 - 07.03.2016 01:00 (UTC)","0","n/e"
"Latvia (LV)","07.03.2016 01:00 - 07.03.2016 02:00 (UTC)","0","n/e"
"Latvia (LV)","07.03.2016 02:00 - 07.03.2016 03:00 (UTC)","0","n/e"
"Latvia (LV)","07.03.2016 03:00 - 07.03.2016 04:00 (UTC)","0","n/e"
"Latvia (LV)","07.03.2016 04:00 - 07.03.2016 05:00 (UTC)","0","n/e"
"Latvia (LV)","07.03.2016 05:00 - 07.03.2016 06:00 (UTC)","133","n/e"
"Latvia (LV)","07.03.2016 06:00 - 07.03.2016 07:00 (UTC)","556","n/e"
"Latvia (LV)","07.03.2016 07:00 - 07.03.2016 08:00 (UTC)","494","n/e"
"Latvia (LV)","07.03.2016 08:00 - 07.03.2016 09:00 (UTC)","522","n/e"
"Latvia (LV)","07.03.2016 09:00 - 07.03.2016 10:00 (UTC)","498","n/e"
"Latvia (LV)","07.03.2016 10:00 - 07.03.2016 11:00 (UTC)","538","n/e"
"Latvia (LV)","07.03.2016 11:00 - 07.03.2016 12:00 (UTC)","536","n/e"
"Latvia (LV)","07.03.2016 12:00 - 07.03.2016 13:00 (UTC)","525","n/e"
"Latvia (LV)","07.03.2016 13:00 - 07.03.2016 14:00 (UTC)","532","n/e"
"Latvia (LV)","07.03.2016 14:00 - 07.03.2016 15:00 (UTC)","532","n/e"
"Latvia (LV)","07.03.2016 15:00 - 07.03.2016 16:00 (UTC)","531","n/e"
"Latvia (LV)","07.03.2016 16:00 - 07.03.2016 17:00 (UTC)","532","n/e"
"Latvia (LV)","07.03.2016 17:00 - 07.03.2016 18:00 (UTC)","680","n/e"
"Latvia (LV)","07.03.2016 18:00 - 07.03.2016 19:00 (UTC)","514","n/e"
"Latvia (LV)","07.03.2016 19:00 - 07.03.2016 20:00 (UTC)","394","n/e"
"Latvia (LV)","07.03.2016 20:00 - 07.03.2016 21:00 (UTC)","363","n/e"
"Latvia (LV)","07.03.2016 21:00 - 07.03.2016 22:00 (UTC)","150","n/e"
"Latvia (LV)","07.03.2016 22:00 - 07.03.2016 23:00 (UTC)","153","n/e"
"Latvia (LV)","07.03.2016 23:00 - 08.03.2016 00:00 (UTC)","5","n/e"
"Latvia (LV)","08.03.2016 00:00 - 08.03.2016 01:00 (UTC)","0","n/e"
"Latvia (LV)","08.03.2016 01:00 - 08.03.2016 02:00 (UTC)","0","n/e"
"Latvia (LV)","08.03.2016 02:00 - 08.03.2016 03:00 (UTC)","0","n/e"
"Latvia (LV)","08.03.2016 03:00 - 08.03.2016 04:00 (UTC)","0","n/e"
"Latvia (LV)","08.03.2016 04:00 - 08.03.2016 05:00 (UTC)","6","n/e"
"Latvia (LV)","08.03.2016 05:00 - 08.03.2016 06:00 (UTC)","141","n/e"
"Latvia (LV)","08.03.2016 06:00 - 08.03.2016 07:00 (UTC)","663","n/e"
"Latvia (LV)","08.03.2016 07:00 - 08.03.2016 08:00 (UTC)","869","n/e"
"Latvia (LV)","08.03.2016 08:00 - 08.03.2016 09:00 (UTC)","639","n/e"
"Latvia (LV)","08.03.2016 09:00 - 08.03.2016 10:00 (UTC)","540","n/e"
"Latvia (LV)","08.03.2016 10:00 - 08.03.2016 11:00 (UTC)","411","n/e"
"Latvia (LV)","08.03.2016 11:00 - 08.03.2016 12:00 (UTC)","456","n/e"
"Latvia (LV)","08.03.2016 12:00 - 08.03.2016 13:00 (UTC)","401","n/e"
"Latvia (LV)","08.03.2016 13:00 - 08.03.2016 14:00 (UTC)","350","n/e"
"Latvia (LV)","08.03.2016 14:00 - 08.03.2016 15:00 (UTC)","260","n/e"
"Latvia (LV)","08.03.2016 15:00 - 08.03.2016 16:00 (UTC)","250","n/e"
"Latvia (LV)","08.03.2016 16:00 - 08.03.2016 17:00 (UTC)","318","n/e"
"Latvia (LV)","08.03.2016 17:00 - 08.03.2016 18:00 (UTC)","713","n/e"
"Latvia (LV)","08.03.2016 18:00 - 08.03.2016 19:00 (UTC)","465","n/e"
"Latvia (LV)","08.03.2016 19:00 - 08.03.2016 20:00 (UTC)","311","n/e"
"Latvia (LV)","08.03.2016 20:00 - 08.03.2016 21:00 (UTC)","253","n/e"
"Latvia (LV)","08.03.2016 21:00 - 08.03.2016 22:00 (UTC)","31","n/e"
"Latvia (LV)","08.03.2016 22:00 - 08.03.2016 23:00 (UTC)","24","n/e"
"Latvia (LV)","08.03.2016 23:00 - 09.03.2016 00:00 (UTC)","142","n/e"
"Latvia (LV)","09.03.2016 00:00 - 09.03.2016 01:00 (UTC)","135","n/e"
"Latvia (LV)","09.03.2016 01:00 - 09.03.2016 02:00 (UTC)","124","n/e"
"Latvia (LV)","09.03.2016 02:00 - 09.03.2016 03:00 (UTC)","100","n/e"
"Latvia (LV)","09.03.2016 03:00 - 09.03.2016 04:00 (UTC)","47","n/e"
"Latvia (LV)","09.03.2016 04:00 - 09.03.2016 05:00 (UTC)","204","n/e"
"Latvia (LV)","09.03.2016 05:00 - 09.03.2016 06:00 (UTC)","383","n/e"
"Latvia (LV)","09.03.2016 06:00 - 09.03.2016 07:00 (UTC)","479","n/e"
"Latvia (LV)","09.03.2016 07:00 - 09.03.2016 08:00 (UTC)","430","n/e"
"Latvia (LV)","09.03.2016 08:00 - 09.03.2016 09:00 (UTC)","675","n/e"
"Latvia (LV)","09.03.2016 09:00 - 09.03.2016 10:00 (UTC)","730","n/e"
"Latvia (LV)","09.03.2016 10:00 - 09.03.2016 11:00 (UTC)","665","n/e"
"Latvia (LV)","09.03.2016 11:00 - 09.03.2016 12:00 (UTC)","693","n/e"
"Latvia (LV)","09.03.2016 12:00 - 09.03.2016 13:00 (UTC)","780","n/e"
"Latvia (LV)","09.03.2016 13:00 - 09.03.2016 14:00 (UTC)","435","n/e"
"Latvia (LV)","09.03.2016 14:00 - 09.03.2016 15:00 (UTC)","448","n/e"
"Latvia (LV)","09.03.2016 15:00 - 09.03.2016 16:00 (UTC)","513","n/e"
"Latvia (LV)","09.03.2016 16:00 - 09.03.2016 17:00 (UTC)","537","n/e"
"Latvia (LV)","09.03.2016 17:00 - 09.03.2016 18:00 (UTC)","805","n/e"
"Latvia (LV)","09.03.2016 18:00 - 09.03.2016 19:00 (UTC)","626","n/e"
"Latvia (LV)","09.03.2016 19:00 - 09.03.2016 20:00 (UTC)","213","n/e"
"Latvia (LV)","09.03.2016 20:00 - 09.03.2016 21:00 (UTC)","144","n/e"
"Latvia (LV)","09.03.2016 21:00 - 09.03.2016 22:00 (UTC)","145","n/e"
"Latvia (LV)","09.03.2016 22:00 - 09.03.2016 23:00 (UTC)","143","n/e"
"Latvia (LV)","09.03.2016 23:00 - 10.03.2016 00:00 (UTC)","122","n/e"
"Latvia (LV)","10.03.2016 00:00 - 10.03.2016 01:00 (UTC)","143","n/e"
"Latvia (LV)","10.03.2016 01:00 - 10.03.2016 02:00 (UTC)","144","n/e"
"Latvia (LV)","10.03.2016 02:00 - 10.03.2016 03:00 (UTC)","142","n/e"
"Latvia (LV)","10.03.2016 03:00 - 10.03.2016 04:00 (UTC)","141","n/e"
"Latvia (LV)","10.03.2016 04:00 - 10.03.2016 05:00 (UTC)","203","n/e"
"Latvia (LV)","10.03.2016 05:00 - 10.03.2016 06:00 (UTC)","163","n/e"
"Latvia (LV)","10.03.2016 06:00 - 10.03.2016 07:00 (UTC)","446","n/e"
"Latvia (LV)","10.03.2016 07:00 - 10.03.2016 08:00 (UTC)","461","n/e"
"Latvia (LV)","10.03.2016 08:00 - 10.03.2016 09:00 (UTC)","442","n/e"
"Latvia (LV)","10.03.2016 09:00 - 10.03.2016 10:00 (UTC)","442","n/e"
"Latvia (LV)","10.03.2016 10:00 - 10.03.2016 11:00 (UTC)","447","n/e"
"Latvia (LV)","10.03.2016 11:00 - 10.03.2016 12:00 (UTC)","631","n/e"
"Latvia (LV)","10.03.2016 12:00 - 10.03.2016 13:00 (UTC)","444","n/e"
"Latvia (LV)","10.03.2016 13:00 - 10.03.2016 14:00 (UTC)","407","n/e"
"Latvia (LV)","10.03.2016 14:00 - 10.03.2016 15:00 (UTC)","406","n/e"
"Latvia (LV)","10.03.2016 15:00 - 10.03.2016 16:00 (UTC)","507","n/e"
"Latvia (LV)","10.03.2016 16:00 - 10.03.2016 17:00 (UTC)","587","n/e"
"Latvia (LV)","10.03.2016 17:00 - 10.03.2016 18:00 (UTC)","635","n/e"
"Latvia (LV)","10.03.2016 18:00 - 10.03.2016 19:00 (UTC)","418","n/e"
"Latvia (LV)","10.03.2016 19:00 - 10.03.2016 20:00 (UTC)","341","n/e"
"Latvia (LV)","10.03.2016 20:00 - 10.03.2016 21:00 (UTC)","283","n/e"
"Latvia (LV)","10.03.2016 21:00 - 10.03.2016 22:00 (UTC)","278","n/e"
"Latvia (LV)","10.03.2016 22:00 - 10.03.2016 23:00 (UTC)","283","n/e"
"Latvia (LV)","10.03.2016 23:00 - 11.03.2016 00:00 (UTC)","282","n/e"
"Latvia (LV)","11.03.2016 00:00 - 11.03.2016 01:00 (UTC)","282","n/e"
"Latvia (LV)","11.03.2016 01:00 - 11.03.2016 02:00 (UTC)","281","n/e"
"Latvia (LV)","11.03.2016 02:00 - 11.03.2016 03:00 (UTC)","280","n/e"
"Latvia (LV)","11.03.2016 03:00 - 11.03.2016 04:00 (UTC)","280","n/e"
"Latvia (LV)","11.03.2016 04:00 - 11.03.2016 05:00 (UTC)","280","n/e"
"Latvia (LV)","11.03.2016 05:00 - 11.03.2016 06:00 (UTC)","471","n/e"
"Latvia (LV)","11.03.2016 06:00 - 11.03.2016 07:00 (UTC)","780","n/e"
"Latvia (LV)","11.03.2016 07:00 - 11.03.2016 08:00 (UTC)","797","n/e"
"Latvia (LV)","11.03.2016 08:00 - 11.03.2016 09:00 (UTC)","879","n/e"
"Latvia (LV)","11.03.2016 09:00 - 11.03.2016 10:00 (UTC)","739","n/e"
"Latvia (LV)","11.03.2016 10:00 - 11.03.2016 11:00 (UTC)","725","n/e"
"Latvia (LV)","11.03.2016 11:00 - 11.03.2016 12:00 (UTC)","787","n/e"
"Latvia (LV)","11.03.2016 12:00 - 11.03.2016 13:00 (UTC)","774","n/e"
"Latvia (LV)","11.03.2016 13:00 - 11.03.2016 14:00 (UTC)","726","n/e"
"Latvia (LV)","11.03.2016 14:00 - 11.03.2016 15:00 (UTC)","722","n/e"
"Latvia (LV)","11.03.2016 15:00 - 11.03.2016 16:00 (UTC)","743","n/e"
"Latvia (LV)","11.03.2016 16:00 - 11.03.2016 17:00 (UTC)","825","n/e"
"Latvia (LV)","11.03.2016 17:00 - 11.03.2016 18:00 (UTC)","965","n/e"
"Latvia (LV)","11.03.2016 18:00 - 11.03.2016 19:00 (UTC)","901","n/e"
"Latvia (LV)","11.03.2016 19:00 - 11.03.2016 20:00 (UTC)","545","n/e"
"Latvia (LV)","11.03.2016 20:00 - 11.03.2016 21:00 (UTC)","209","n/e"
"Latvia (LV)","11.03.2016 21:00 - 11.03.2016 22:00 (UTC)","194","n/e"
"Latvia (LV)","11.03.2016 22:00 - 11.03.2016 23:00 (UTC)","191","n/e"
"Latvia (LV)","11.03.2016 23:00 - 12.03.2016 00:00 (UTC)","57","n/e"
"Latvia (LV)","12.03.2016 00:00 - 12.03.2016 01:00 (UTC)","48","n/e"
"Latvia (LV)","12.03.2016 01:00 - 12.03.2016 02:00 (UTC)","48","n/e"
"Latvia (LV)","12.03.2016 02:00 - 12.03.2016 03:00 (UTC)","49","n/e"
"Latvia (LV)","12.03.2016 03:00 - 12.03.2016 04:00 (UTC)","48","n/e"
"Latvia (LV)","12.03.2016 04:00 - 12.03.2016 05:00 (UTC)","49","n/e"
"Latvia (LV)","12.03.2016 05:00 - 12.03.2016 06:00 (UTC)","49","n/e"
"Latvia (LV)","12.03.2016 06:00 - 12.03.2016 07:00 (UTC)","390","n/e"
"Latvia (LV)","12.03.2016 07:00 - 12.03.2016 08:00 (UTC)","398","n/e"
"Latvia (LV)","12.03.2016 08:00 - 12.03.2016 09:00 (UTC)","415","n/e"
"Latvia (LV)","12.03.2016 09:00 - 12.03.2016 10:00 (UTC)","414","n/e"
"Latvia (LV)","12.03.2016 10:00 - 12.03.2016 11:00 (UTC)","409","n/e"
"Latvia (LV)","12.03.2016 11:00 - 12.03.2016 12:00 (UTC)","406","n/e"
"Latvia (LV)","12.03.2016 12:00 - 12.03.2016 13:00 (UTC)","470","n/e"
"Latvia (LV)","12.03.2016 13:00 - 12.03.2016 14:00 (UTC)","407","n/e"
"Latvia (LV)","12.03.2016 14:00 - 12.03.2016 15:00 (UTC)","391","n/e"
"Latvia (LV)","12.03.2016 15:00 - 12.03.2016 16:00 (UTC)","392","n/e"
"Latvia (LV)","12.03.2016 16:00 - 12.03.2016 17:00 (UTC)","493","n/e"
"Latvia (LV)","12.03.2016 17:00 - 12.03.2016 18:00 (UTC)","646","n/e"
"Latvia (LV)","12.03.2016 18:00 - 12.03.2016 19:00 (UTC)","590","n/e"
"Latvia (LV)","12.03.2016 19:00 - 12.03.2016 20:00 (UTC)","394","n/e"
"Latvia (LV)","12.03.2016 20:00 - 12.03.2016 21:00 (UTC)","370","n/e"
"Latvia (LV)","12.03.2016 21:00 - 12.03.2016 22:00 (UTC)","160","n/e"
"Latvia (LV)","12.03.2016 22:00 - 12.03.2016 23:00 (UTC)","50","n/e"
"Latvia (LV)","12.03.2016 23:00 - 13.03.2016 00:00 (UTC)","2","n/e"
"Latvia (LV)","13.03.2016 00:00 - 13.03.2016 01:00 (UTC)","0","n/e"
"Latvia (LV)","13.03.2016 01:00 - 13.03.2016 02:00 (UTC)","0","n/e"
"Latvia (LV)","13.03.2016 02:00 - 13.03.2016 03:00 (UTC)","0","n/e"
"Latvia (LV)","13.03.2016 03:00 - 13.03.2016 04:00 (UTC)","0","n/e"
"Latvia (LV)","13.03.2016 04:00 - 13.03.2016 05:00 (UTC)","1","n/e"
"Latvia (LV)","13.03.2016 05:00 - 13.03.2016 06:00 (UTC)","189","n/e"
"Latvia (LV)","13.03.2016 06:00 - 13.03.2016 07:00 (UTC)","503","n/e"
"Latvia (LV)","13.03.2016 07:00 - 13.03.2016 08:00 (UTC)","489","n/e"
"Latvia (LV)","13.03.2016 08:00 - 13.03.2016 09:00 (UTC)","491","n/e"
"Latvia (LV)","13.03.2016 09:00 - 13.03.2016 10:00 (UTC)","501","n/e"
"Latvia (LV)","13.03.2016 10:00 - 13.03.2016 11:00 (UTC)","505","n/e"
"Latvia (LV)","13.03.2016 11:00 - 13.03.2016 12:00 (UTC)","504","n/e"
"Latvia (LV)","13.03.2016 12:00 - 13.03.2016 13:00 (UTC)","504","n/e"
"Latvia (LV)","13.03.2016 13:00 - 13.03.2016 14:00 (UTC)","503","n/e"
