"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"North Macedonia (MK)","03.06.2016 17:00 - 03.06.2016 18:00 (UTC)","258","n/e"
"North Macedonia (MK)","03.06.2016 18:00 - 03.06.2016 19:00 (UTC)","317","n/e"
"North Macedonia (MK)","03.06.2016 19:00 - 03.06.2016 20:00 (UTC)","300","n/e"
"North Macedonia (MK)","03.06.2016 20:00 - 03.06.2016 21:00 (UTC)","312","n/e"
"North Macedonia (MK)","03.06.2016 21:00 - 03.06.2016 22:00 (UTC)","268","n/e"
"North Macedonia (MK)","03.06.2016 22:00 - 03.06.2016 23:00 (UTC)","198","n/e"
"North Macedonia (MK)","03.06.2016 23:00 - 04.06.2016 00:00 (UTC)","143","n/e"
"North Macedonia (MK)","04.06.2016 00:00 - 04.06.2016 01:00 (UTC)","99","n/e"
"North Macedonia (MK)","04.06.2016 01:00 - 04.06.2016 02:00 (UTC)","67","n/e"
"North Macedonia (MK)","04.06.2016 02:00 - 04.06.2016 03:00 (UTC)","63","n/e"
"North Macedonia (MK)","04.06.2016 03:00 - 04.06.2016 04:00 (UTC)","67","n/e"
"North Macedonia (MK)","04.06.2016 04:00 - 04.06.2016 05:00 (UTC)","85","n/e"
"North Macedonia (MK)","04.06.2016 05:00 - 04.06.2016 06:00 (UTC)","109","n/e"
"North Macedonia (MK)","04.06.2016 06:00 - 04.06.2016 07:00 (UTC)","164","n/e"
"North Macedonia (MK)","04.06.2016 07:00 - 04.06.2016 08:00 (UTC)","207","n/e"
"North Macedonia (MK)","04.06.2016 08:00 - 04.06.2016 09:00 (UTC)","244","n/e"
"North Macedonia (MK)","04.06.2016 09:00 - 04.06.2016 10:00 (UTC)","253","n/e"
"North Macedonia (MK)","04.06.2016 10:00 - 04.06.2016 11:00 (UTC)","272","n/e"
"North Macedonia (MK)","04.06.2016 11:00 - 04.06.2016 12:00 (UTC)","276","n/e"
"North Macedonia (MK)","04.06.2016 12:00 - 04.06.2016 13:00 (UTC)","275","n/e"
"North Macedonia (MK)","04.06.2016 13:00 - 04.06.2016 14:00 (UTC)","263","n/e"
"North Macedonia (MK)","04.06.2016 14:00 - 04.06.2016 15:00 (UTC)","253","n/e"
"North Macedonia (MK)","04.06.2016 15:00 - 04.06.2016 16:00 (UTC)","253","n/e"
"North Macedonia (MK)","04.06.2016 16:00 - 04.06.2016 17:00 (UTC)","241","n/e"
"North Macedonia (MK)","04.06.2016 17:00 - 04.06.2016 18:00 (UTC)","230","n/e"
"North Macedonia (MK)","04.06.2016 18:00 - 04.06.2016 19:00 (UTC)","287","n/e"
"North Macedonia (MK)","04.06.2016 19:00 - 04.06.2016 20:00 (UTC)","334","n/e"
"North Macedonia (MK)","04.06.2016 20:00 - 04.06.2016 21:00 (UTC)","335","n/e"
"North Macedonia (MK)","04.06.2016 21:00 - 04.06.2016 22:00 (UTC)","311","n/e"
"North Macedonia (MK)","04.06.2016 22:00 - 04.06.2016 23:00 (UTC)","235","n/e"
"North Macedonia (MK)","04.06.2016 23:00 - 05.06.2016 00:00 (UTC)","156","n/e"
"North Macedonia (MK)","05.06.2016 00:00 - 05.06.2016 01:00 (UTC)","106","n/e"
"North Macedonia (MK)","05.06.2016 01:00 - 05.06.2016 02:00 (UTC)","100","n/e"
"North Macedonia (MK)","05.06.2016 02:00 - 05.06.2016 03:00 (UTC)","84","n/e"
"North Macedonia (MK)","05.06.2016 03:00 - 05.06.2016 04:00 (UTC)","84","n/e"
"North Macedonia (MK)","05.06.2016 04:00 - 05.06.2016 05:00 (UTC)","92","n/e"
"North Macedonia (MK)","05.06.2016 05:00 - 05.06.2016 06:00 (UTC)","127","n/e"
"North Macedonia (MK)","05.06.2016 06:00 - 05.06.2016 07:00 (UTC)","253","n/e"
"North Macedonia (MK)","05.06.2016 07:00 - 05.06.2016 08:00 (UTC)","298","n/e"
"North Macedonia (MK)","05.06.2016 08:00 - 05.06.2016 09:00 (UTC)","338","n/e"
"North Macedonia (MK)","05.06.2016 09:00 - 05.06.2016 10:00 (UTC)","381","n/e"
"North Macedonia (MK)","05.06.2016 10:00 - 05.06.2016 11:00 (UTC)","385","n/e"
"North Macedonia (MK)","05.06.2016 11:00 - 05.06.2016 12:00 (UTC)","384","n/e"
"North Macedonia (MK)","05.06.2016 12:00 - 05.06.2016 13:00 (UTC)","385","n/e"
"North Macedonia (MK)","05.06.2016 13:00 - 05.06.2016 14:00 (UTC)","337","n/e"
"North Macedonia (MK)","05.06.2016 14:00 - 05.06.2016 15:00 (UTC)","320","n/e"
"North Macedonia (MK)","05.06.2016 15:00 - 05.06.2016 16:00 (UTC)","287","n/e"
"North Macedonia (MK)","05.06.2016 16:00 - 05.06.2016 17:00 (UTC)","293","n/e"
"North Macedonia (MK)","05.06.2016 17:00 - 05.06.2016 18:00 (UTC)","343","n/e"
"North Macedonia (MK)","05.06.2016 18:00 - 05.06.2016 19:00 (UTC)","372","n/e"
"North Macedonia (MK)","05.06.2016 19:00 - 05.06.2016 20:00 (UTC)","422","n/e"
"North Macedonia (MK)","05.06.2016 20:00 - 05.06.2016 21:00 (UTC)","383","n/e"
"North Macedonia (MK)","05.06.2016 21:00 - 05.06.2016 22:00 (UTC)","304","n/e"
"North Macedonia (MK)","05.06.2016 22:00 - 05.06.2016 23:00 (UTC)","232","n/e"
"North Macedonia (MK)","05.06.2016 23:00 - 06.06.2016 00:00 (UTC)","210","n/e"
"North Macedonia (MK)","06.06.2016 00:00 - 06.06.2016 01:00 (UTC)","179","n/e"
"North Macedonia (MK)","06.06.2016 01:00 - 06.06.2016 02:00 (UTC)","121","n/e"
"North Macedonia (MK)","06.06.2016 02:00 - 06.06.2016 03:00 (UTC)","125","n/e"
"North Macedonia (MK)","06.06.2016 03:00 - 06.06.2016 04:00 (UTC)","98","n/e"
"North Macedonia (MK)","06.06.2016 04:00 - 06.06.2016 05:00 (UTC)","108","n/e"
"North Macedonia (MK)","06.06.2016 05:00 - 06.06.2016 06:00 (UTC)","154","n/e"
"North Macedonia (MK)","06.06.2016 06:00 - 06.06.2016 07:00 (UTC)","155","n/e"
"North Macedonia (MK)","06.06.2016 07:00 - 06.06.2016 08:00 (UTC)","157","n/e"
"North Macedonia (MK)","06.06.2016 08:00 - 06.06.2016 09:00 (UTC)","182","n/e"
"North Macedonia (MK)","06.06.2016 09:00 - 06.06.2016 10:00 (UTC)","181","n/e"
"North Macedonia (MK)","06.06.2016 10:00 - 06.06.2016 11:00 (UTC)","184","n/e"
"North Macedonia (MK)","06.06.2016 11:00 - 06.06.2016 12:00 (UTC)","198","n/e"
"North Macedonia (MK)","06.06.2016 12:00 - 06.06.2016 13:00 (UTC)","170","n/e"
"North Macedonia (MK)","06.06.2016 13:00 - 06.06.2016 14:00 (UTC)","175","n/e"
"North Macedonia (MK)","06.06.2016 14:00 - 06.06.2016 15:00 (UTC)","189","n/e"
"North Macedonia (MK)","06.06.2016 15:00 - 06.06.2016 16:00 (UTC)","188","n/e"
"North Macedonia (MK)","06.06.2016 16:00 - 06.06.2016 17:00 (UTC)","189","n/e"
"North Macedonia (MK)","06.06.2016 17:00 - 06.06.2016 18:00 (UTC)","203","n/e"
"North Macedonia (MK)","06.06.2016 18:00 - 06.06.2016 19:00 (UTC)","211","n/e"
"North Macedonia (MK)","06.06.2016 19:00 - 06.06.2016 20:00 (UTC)","226","n/e"
"North Macedonia (MK)","06.06.2016 20:00 - 06.06.2016 21:00 (UTC)","239","n/e"
"North Macedonia (MK)","06.06.2016 21:00 - 06.06.2016 22:00 (UTC)","221","n/e"
"North Macedonia (MK)","06.06.2016 22:00 - 06.06.2016 23:00 (UTC)","149","n/e"
"North Macedonia (MK)","06.06.2016 23:00 - 07.06.2016 00:00 (UTC)","114","n/e"
"North Macedonia (MK)","07.06.2016 00:00 - 07.06.2016 01:00 (UTC)","151","n/e"
"North Macedonia (MK)","07.06.2016 01:00 - 07.06.2016 02:00 (UTC)","109","n/e"
"North Macedonia (MK)","07.06.2016 02:00 - 07.06.2016 03:00 (UTC)","106","n/e"
"North Macedonia (MK)","07.06.2016 03:00 - 07.06.2016 04:00 (UTC)","105","n/e"
"North Macedonia (MK)","07.06.2016 04:00 - 07.06.2016 05:00 (UTC)","106","n/e"
"North Macedonia (MK)","07.06.2016 05:00 - 07.06.2016 06:00 (UTC)","161","n/e"
"North Macedonia (MK)","07.06.2016 06:00 - 07.06.2016 07:00 (UTC)","185","n/e"
"North Macedonia (MK)","07.06.2016 07:00 - 07.06.2016 08:00 (UTC)","181","n/e"
"North Macedonia (MK)","07.06.2016 08:00 - 07.06.2016 09:00 (UTC)","200","n/e"
"North Macedonia (MK)","07.06.2016 09:00 - 07.06.2016 10:00 (UTC)","200","n/e"
"North Macedonia (MK)","07.06.2016 10:00 - 07.06.2016 11:00 (UTC)","203","n/e"
"North Macedonia (MK)","07.06.2016 11:00 - 07.06.2016 12:00 (UTC)","240","n/e"
"North Macedonia (MK)","07.06.2016 12:00 - 07.06.2016 13:00 (UTC)","214","n/e"
"North Macedonia (MK)","07.06.2016 13:00 - 07.06.2016 14:00 (UTC)","221","n/e"
"North Macedonia (MK)","07.06.2016 14:00 - 07.06.2016 15:00 (UTC)","220","n/e"
"North Macedonia (MK)","07.06.2016 15:00 - 07.06.2016 16:00 (UTC)","219","n/e"
"North Macedonia (MK)","07.06.2016 16:00 - 07.06.2016 17:00 (UTC)","236","n/e"
"North Macedonia (MK)","07.06.2016 17:00 - 07.06.2016 18:00 (UTC)","280","n/e"
"North Macedonia (MK)","07.06.2016 18:00 - 07.06.2016 19:00 (UTC)","284","n/e"
"North Macedonia (MK)","07.06.2016 19:00 - 07.06.2016 20:00 (UTC)","298","n/e"
"North Macedonia (MK)","07.06.2016 20:00 - 07.06.2016 21:00 (UTC)","297","n/e"
"North Macedonia (MK)","07.06.2016 21:00 - 07.06.2016 22:00 (UTC)","288","n/e"
"North Macedonia (MK)","07.06.2016 22:00 - 07.06.2016 23:00 (UTC)","230","n/e"
"North Macedonia (MK)","07.06.2016 23:00 - 08.06.2016 00:00 (UTC)","179","n/e"
"North Macedonia (MK)","08.06.2016 00:00 - 08.06.2016 01:00 (UTC)","167","n/e"
"North Macedonia (MK)","08.06.2016 01:00 - 08.06.2016 02:00 (UTC)","151","n/e"
"North Macedonia (MK)","08.06.2016 02:00 - 08.06.2016 03:00 (UTC)","139","n/e"
"North Macedonia (MK)","08.06.2016 03:00 - 08.06.2016 04:00 (UTC)","139","n/e"
"North Macedonia (MK)","08.06.2016 04:00 - 08.06.2016 05:00 (UTC)","147","n/e"
"North Macedonia (MK)","08.06.2016 05:00 - 08.06.2016 06:00 (UTC)","175","n/e"
"North Macedonia (MK)","08.06.2016 06:00 - 08.06.2016 07:00 (UTC)","177","n/e"
"North Macedonia (MK)","08.06.2016 07:00 - 08.06.2016 08:00 (UTC)","184","n/e"
"North Macedonia (MK)","08.06.2016 08:00 - 08.06.2016 09:00 (UTC)","209","n/e"
"North Macedonia (MK)","08.06.2016 09:00 - 08.06.2016 10:00 (UTC)","191","n/e"
"North Macedonia (MK)","08.06.2016 10:00 - 08.06.2016 11:00 (UTC)","203","n/e"
"North Macedonia (MK)","08.06.2016 11:00 - 08.06.2016 12:00 (UTC)","225","n/e"
"North Macedonia (MK)","08.06.2016 12:00 - 08.06.2016 13:00 (UTC)","205","n/e"
"North Macedonia (MK)","08.06.2016 13:00 - 08.06.2016 14:00 (UTC)","196","n/e"
"North Macedonia (MK)","08.06.2016 14:00 - 08.06.2016 15:00 (UTC)","224","n/e"
"North Macedonia (MK)","08.06.2016 15:00 - 08.06.2016 16:00 (UTC)","191","n/e"
"North Macedonia (MK)","08.06.2016 16:00 - 08.06.2016 17:00 (UTC)","218","n/e"
"North Macedonia (MK)","08.06.2016 17:00 - 08.06.2016 18:00 (UTC)","237","n/e"
"North Macedonia (MK)","08.06.2016 18:00 - 08.06.2016 19:00 (UTC)","267","n/e"
"North Macedonia (MK)","08.06.2016 19:00 - 08.06.2016 20:00 (UTC)","298","n/e"
"North Macedonia (MK)","08.06.2016 20:00 - 08.06.2016 21:00 (UTC)","297","n/e"
"North Macedonia (MK)","08.06.2016 21:00 - 08.06.2016 22:00 (UTC)","266","n/e"
"North Macedonia (MK)","08.06.2016 22:00 - 08.06.2016 23:00 (UTC)","240","n/e"
"North Macedonia (MK)","08.06.2016 23:00 - 09.06.2016 00:00 (UTC)","176","n/e"
"North Macedonia (MK)","09.06.2016 00:00 - 09.06.2016 01:00 (UTC)","165","n/e"
"North Macedonia (MK)","09.06.2016 01:00 - 09.06.2016 02:00 (UTC)","162","n/e"
"North Macedonia (MK)","09.06.2016 02:00 - 09.06.2016 03:00 (UTC)","134","n/e"
"North Macedonia (MK)","09.06.2016 03:00 - 09.06.2016 04:00 (UTC)","92","n/e"
"North Macedonia (MK)","09.06.2016 04:00 - 09.06.2016 05:00 (UTC)","132","n/e"
"North Macedonia (MK)","09.06.2016 05:00 - 09.06.2016 06:00 (UTC)","173","n/e"
"North Macedonia (MK)","09.06.2016 06:00 - 09.06.2016 07:00 (UTC)","195","n/e"
"North Macedonia (MK)","09.06.2016 07:00 - 09.06.2016 08:00 (UTC)","207","n/e"
"North Macedonia (MK)","09.06.2016 08:00 - 09.06.2016 09:00 (UTC)","197","n/e"
"North Macedonia (MK)","09.06.2016 09:00 - 09.06.2016 10:00 (UTC)","224","n/e"
"North Macedonia (MK)","09.06.2016 10:00 - 09.06.2016 11:00 (UTC)","241","n/e"
"North Macedonia (MK)","09.06.2016 11:00 - 09.06.2016 12:00 (UTC)","249","n/e"
"North Macedonia (MK)","09.06.2016 12:00 - 09.06.2016 13:00 (UTC)","239","n/e"
"North Macedonia (MK)","09.06.2016 13:00 - 09.06.2016 14:00 (UTC)","207","n/e"
"North Macedonia (MK)","09.06.2016 14:00 - 09.06.2016 15:00 (UTC)","211","n/e"
"North Macedonia (MK)","09.06.2016 15:00 - 09.06.2016 16:00 (UTC)","225","n/e"
"North Macedonia (MK)","09.06.2016 16:00 - 09.06.2016 17:00 (UTC)","241","n/e"
"North Macedonia (MK)","09.06.2016 17:00 - 09.06.2016 18:00 (UTC)","264","n/e"
"North Macedonia (MK)","09.06.2016 18:00 - 09.06.2016 19:00 (UTC)","282","n/e"
"North Macedonia (MK)","09.06.2016 19:00 - 09.06.2016 20:00 (UTC)","281","n/e"
"North Macedonia (MK)","09.06.2016 20:00 - 09.06.2016 21:00 (UTC)","284","n/e"
"North Macedonia (MK)","09.06.2016 21:00 - 09.06.2016 22:00 (UTC)","285","n/e"
"North Macedonia (MK)","09.06.2016 22:00 - 09.06.2016 23:00 (UTC)","242","n/e"
"North Macedonia (MK)","09.06.2016 23:00 - 10.06.2016 00:00 (UTC)","180","n/e"
"North Macedonia (MK)","10.06.2016 00:00 - 10.06.2016 01:00 (UTC)","167","n/e"
"North Macedonia (MK)","10.06.2016 01:00 - 10.06.2016 02:00 (UTC)","159","n/e"
"North Macedonia (MK)","10.06.2016 02:00 - 10.06.2016 03:00 (UTC)","140","n/e"
"North Macedonia (MK)","10.06.2016 03:00 - 10.06.2016 04:00 (UTC)","102","n/e"
"North Macedonia (MK)","10.06.2016 04:00 - 10.06.2016 05:00 (UTC)","137","n/e"
"North Macedonia (MK)","10.06.2016 05:00 - 10.06.2016 06:00 (UTC)","169","n/e"
"North Macedonia (MK)","10.06.2016 06:00 - 10.06.2016 07:00 (UTC)","166","n/e"
"North Macedonia (MK)","10.06.2016 07:00 - 10.06.2016 08:00 (UTC)","191","n/e"
"North Macedonia (MK)","10.06.2016 08:00 - 10.06.2016 09:00 (UTC)","212","n/e"
"North Macedonia (MK)","10.06.2016 09:00 - 10.06.2016 10:00 (UTC)","374","n/e"
"North Macedonia (MK)","10.06.2016 10:00 - 10.06.2016 11:00 (UTC)","374","n/e"
"North Macedonia (MK)","10.06.2016 11:00 - 10.06.2016 12:00 (UTC)","376","n/e"
"North Macedonia (MK)","10.06.2016 12:00 - 10.06.2016 13:00 (UTC)","369","n/e"
"North Macedonia (MK)","10.06.2016 13:00 - 10.06.2016 14:00 (UTC)","353","n/e"
"North Macedonia (MK)","10.06.2016 14:00 - 10.06.2016 15:00 (UTC)","361","n/e"
"North Macedonia (MK)","10.06.2016 15:00 - 10.06.2016 16:00 (UTC)","361","n/e"
"North Macedonia (MK)","10.06.2016 16:00 - 10.06.2016 17:00 (UTC)","345","n/e"
"North Macedonia (MK)","10.06.2016 17:00 - 10.06.2016 18:00 (UTC)","316","n/e"
"North Macedonia (MK)","10.06.2016 18:00 - 10.06.2016 19:00 (UTC)","303","n/e"
"North Macedonia (MK)","10.06.2016 19:00 - 10.06.2016 20:00 (UTC)","341","n/e"
"North Macedonia (MK)","10.06.2016 20:00 - 10.06.2016 21:00 (UTC)","340","n/e"
"North Macedonia (MK)","10.06.2016 21:00 - 10.06.2016 22:00 (UTC)","308","n/e"
"North Macedonia (MK)","10.06.2016 22:00 - 10.06.2016 23:00 (UTC)","254","n/e"
"North Macedonia (MK)","10.06.2016 23:00 - 11.06.2016 00:00 (UTC)","216","n/e"
"North Macedonia (MK)","11.06.2016 00:00 - 11.06.2016 01:00 (UTC)","202","n/e"
"North Macedonia (MK)","11.06.2016 01:00 - 11.06.2016 02:00 (UTC)","153","n/e"
"North Macedonia (MK)","11.06.2016 02:00 - 11.06.2016 03:00 (UTC)","117","n/e"
"North Macedonia (MK)","11.06.2016 03:00 - 11.06.2016 04:00 (UTC)","117","n/e"
"North Macedonia (MK)","11.06.2016 04:00 - 11.06.2016 05:00 (UTC)","128","n/e"
"North Macedonia (MK)","11.06.2016 05:00 - 11.06.2016 06:00 (UTC)","161","n/e"
"North Macedonia (MK)","11.06.2016 06:00 - 11.06.2016 07:00 (UTC)","164","n/e"
"North Macedonia (MK)","11.06.2016 07:00 - 11.06.2016 08:00 (UTC)","207","n/e"
"North Macedonia (MK)","11.06.2016 08:00 - 11.06.2016 09:00 (UTC)","215","n/e"
"North Macedonia (MK)","11.06.2016 09:00 - 11.06.2016 10:00 (UTC)","240","n/e"
"North Macedonia (MK)","11.06.2016 10:00 - 11.06.2016 11:00 (UTC)","240","n/e"
"North Macedonia (MK)","11.06.2016 11:00 - 11.06.2016 12:00 (UTC)","254","n/e"
"North Macedonia (MK)","11.06.2016 12:00 - 11.06.2016 13:00 (UTC)","248","n/e"
"North Macedonia (MK)","11.06.2016 13:00 - 11.06.2016 14:00 (UTC)","234","n/e"
"North Macedonia (MK)","11.06.2016 14:00 - 11.06.2016 15:00 (UTC)","208","n/e"
"North Macedonia (MK)","11.06.2016 15:00 - 11.06.2016 16:00 (UTC)","216","n/e"
"North Macedonia (MK)","11.06.2016 16:00 - 11.06.2016 17:00 (UTC)","210","n/e"
"North Macedonia (MK)","11.06.2016 17:00 - 11.06.2016 18:00 (UTC)","255","n/e"
"North Macedonia (MK)","11.06.2016 18:00 - 11.06.2016 19:00 (UTC)","255","n/e"
"North Macedonia (MK)","11.06.2016 19:00 - 11.06.2016 20:00 (UTC)","292","n/e"
"North Macedonia (MK)","11.06.2016 20:00 - 11.06.2016 21:00 (UTC)","294","n/e"
"North Macedonia (MK)","11.06.2016 21:00 - 11.06.2016 22:00 (UTC)","270","n/e"
"North Macedonia (MK)","11.06.2016 22:00 - 11.06.2016 23:00 (UTC)","223","n/e"
"North Macedonia (MK)","11.06.2016 23:00 - 12.06.2016 00:00 (UTC)","169","n/e"
"North Macedonia (MK)","12.06.2016 00:00 - 12.06.2016 01:00 (UTC)","153","n/e"
"North Macedonia (MK)","12.06.2016 01:00 - 12.06.2016 02:00 (UTC)","142","n/e"
"North Macedonia (MK)","12.06.2016 02:00 - 12.06.2016 03:00 (UTC)","102","n/e"
"North Macedonia (MK)","12.06.2016 03:00 - 12.06.2016 04:00 (UTC)","93","n/e"
"North Macedonia (MK)","12.06.2016 04:00 - 12.06.2016 05:00 (UTC)","107","n/e"
"North Macedonia (MK)","12.06.2016 05:00 - 12.06.2016 06:00 (UTC)","128","n/e"
"North Macedonia (MK)","12.06.2016 06:00 - 12.06.2016 07:00 (UTC)","173","n/e"
"North Macedonia (MK)","12.06.2016 07:00 - 12.06.2016 08:00 (UTC)","177","n/e"
"North Macedonia (MK)","12.06.2016 08:00 - 12.06.2016 09:00 (UTC)","235","n/e"
"North Macedonia (MK)","12.06.2016 09:00 - 12.06.2016 10:00 (UTC)","282","n/e"
"North Macedonia (MK)","12.06.2016 10:00 - 12.06.2016 11:00 (UTC)","305","n/e"
"North Macedonia (MK)","12.06.2016 11:00 - 12.06.2016 12:00 (UTC)","305","n/e"
"North Macedonia (MK)","12.06.2016 12:00 - 12.06.2016 13:00 (UTC)","301","n/e"
"North Macedonia (MK)","12.06.2016 13:00 - 12.06.2016 14:00 (UTC)","272","n/e"
"North Macedonia (MK)","12.06.2016 14:00 - 12.06.2016 15:00 (UTC)","256","n/e"
"North Macedonia (MK)","12.06.2016 15:00 - 12.06.2016 16:00 (UTC)","255","n/e"
"North Macedonia (MK)","12.06.2016 16:00 - 12.06.2016 17:00 (UTC)","256","n/e"
"North Macedonia (MK)","12.06.2016 17:00 - 12.06.2016 18:00 (UTC)","299","n/e"
"North Macedonia (MK)","12.06.2016 18:00 - 12.06.2016 19:00 (UTC)","319","n/e"
"North Macedonia (MK)","12.06.2016 19:00 - 12.06.2016 20:00 (UTC)","317","n/e"
"North Macedonia (MK)","12.06.2016 20:00 - 12.06.2016 21:00 (UTC)","272","n/e"
"North Macedonia (MK)","12.06.2016 21:00 - 12.06.2016 22:00 (UTC)","243","n/e"
"North Macedonia (MK)","12.06.2016 22:00 - 12.06.2016 23:00 (UTC)","221","n/e"
"North Macedonia (MK)","12.06.2016 23:00 - 13.06.2016 00:00 (UTC)","151","n/e"
"North Macedonia (MK)","13.06.2016 00:00 - 13.06.2016 01:00 (UTC)","146","n/e"
"North Macedonia (MK)","13.06.2016 01:00 - 13.06.2016 02:00 (UTC)","99","n/e"
"North Macedonia (MK)","13.06.2016 02:00 - 13.06.2016 03:00 (UTC)","89","n/e"
"North Macedonia (MK)","13.06.2016 03:00 - 13.06.2016 04:00 (UTC)","105","n/e"
"North Macedonia (MK)","13.06.2016 04:00 - 13.06.2016 05:00 (UTC)","111","n/e"
"North Macedonia (MK)","13.06.2016 05:00 - 13.06.2016 06:00 (UTC)","114","n/e"
"North Macedonia (MK)","13.06.2016 06:00 - 13.06.2016 07:00 (UTC)","133","n/e"
"North Macedonia (MK)","13.06.2016 07:00 - 13.06.2016 08:00 (UTC)","169","n/e"
"North Macedonia (MK)","13.06.2016 08:00 - 13.06.2016 09:00 (UTC)","168","n/e"
"North Macedonia (MK)","13.06.2016 09:00 - 13.06.2016 10:00 (UTC)","175","n/e"
"North Macedonia (MK)","13.06.2016 10:00 - 13.06.2016 11:00 (UTC)","187","n/e"
"North Macedonia (MK)","13.06.2016 11:00 - 13.06.2016 12:00 (UTC)","204","n/e"
"North Macedonia (MK)","13.06.2016 12:00 - 13.06.2016 13:00 (UTC)","190","n/e"
"North Macedonia (MK)","13.06.2016 13:00 - 13.06.2016 14:00 (UTC)","196","n/e"
"North Macedonia (MK)","13.06.2016 14:00 - 13.06.2016 15:00 (UTC)","180","n/e"
"North Macedonia (MK)","13.06.2016 15:00 - 13.06.2016 16:00 (UTC)","179","n/e"
"North Macedonia (MK)","13.06.2016 16:00 - 13.06.2016 17:00 (UTC)","195","n/e"
"North Macedonia (MK)","13.06.2016 17:00 - 13.06.2016 18:00 (UTC)","234","n/e"
"North Macedonia (MK)","13.06.2016 18:00 - 13.06.2016 19:00 (UTC)","246","n/e"
"North Macedonia (MK)","13.06.2016 19:00 - 13.06.2016 20:00 (UTC)","255","n/e"
"North Macedonia (MK)","13.06.2016 20:00 - 13.06.2016 21:00 (UTC)","254","n/e"
"North Macedonia (MK)","13.06.2016 21:00 - 13.06.2016 22:00 (UTC)","250","n/e"
"North Macedonia (MK)","13.06.2016 22:00 - 13.06.2016 23:00 (UTC)","204","n/e"
"North Macedonia (MK)","13.06.2016 23:00 - 14.06.2016 00:00 (UTC)","168","n/e"
"North Macedonia (MK)","14.06.2016 00:00 - 14.06.2016 01:00 (UTC)","151","n/e"
"North Macedonia (MK)","14.06.2016 01:00 - 14.06.2016 02:00 (UTC)","122","n/e"
"North Macedonia (MK)","14.06.2016 02:00 - 14.06.2016 03:00 (UTC)","107","n/e"
"North Macedonia (MK)","14.06.2016 03:00 - 14.06.2016 04:00 (UTC)","107","n/e"
"North Macedonia (MK)","14.06.2016 04:00 - 14.06.2016 05:00 (UTC)","107","n/e"
"North Macedonia (MK)","14.06.2016 05:00 - 14.06.2016 06:00 (UTC)","123","n/e"
"North Macedonia (MK)","14.06.2016 06:00 - 14.06.2016 07:00 (UTC)","142","n/e"
"North Macedonia (MK)","14.06.2016 07:00 - 14.06.2016 08:00 (UTC)","158","n/e"
"North Macedonia (MK)","14.06.2016 08:00 - 14.06.2016 09:00 (UTC)","179","n/e"
"North Macedonia (MK)","14.06.2016 09:00 - 14.06.2016 10:00 (UTC)","179","n/e"
"North Macedonia (MK)","14.06.2016 10:00 - 14.06.2016 11:00 (UTC)","230","n/e"
"North Macedonia (MK)","14.06.2016 11:00 - 14.06.2016 12:00 (UTC)","233","n/e"
"North Macedonia (MK)","14.06.2016 12:00 - 14.06.2016 13:00 (UTC)","217","n/e"
"North Macedonia (MK)","14.06.2016 13:00 - 14.06.2016 14:00 (UTC)","209","n/e"
"North Macedonia (MK)","14.06.2016 14:00 - 14.06.2016 15:00 (UTC)","218","n/e"
"North Macedonia (MK)","14.06.2016 15:00 - 14.06.2016 16:00 (UTC)","198","n/e"
"North Macedonia (MK)","14.06.2016 16:00 - 14.06.2016 17:00 (UTC)","215","n/e"
"North Macedonia (MK)","14.06.2016 17:00 - 14.06.2016 18:00 (UTC)","234","n/e"
"North Macedonia (MK)","14.06.2016 18:00 - 14.06.2016 19:00 (UTC)","243","n/e"
"North Macedonia (MK)","14.06.2016 19:00 - 14.06.2016 20:00 (UTC)","304","n/e"
"North Macedonia (MK)","14.06.2016 20:00 - 14.06.2016 21:00 (UTC)","326","n/e"
"North Macedonia (MK)","14.06.2016 21:00 - 14.06.2016 22:00 (UTC)","301","n/e"
"North Macedonia (MK)","14.06.2016 22:00 - 14.06.2016 23:00 (UTC)","223","n/e"
"North Macedonia (MK)","14.06.2016 23:00 - 15.06.2016 00:00 (UTC)","200","n/e"
"North Macedonia (MK)","15.06.2016 00:00 - 15.06.2016 01:00 (UTC)","165","n/e"
"North Macedonia (MK)","15.06.2016 01:00 - 15.06.2016 02:00 (UTC)","151","n/e"
"North Macedonia (MK)","15.06.2016 02:00 - 15.06.2016 03:00 (UTC)","130","n/e"
"North Macedonia (MK)","15.06.2016 03:00 - 15.06.2016 04:00 (UTC)","84","n/e"
"North Macedonia (MK)","15.06.2016 04:00 - 15.06.2016 05:00 (UTC)","107","n/e"
"North Macedonia (MK)","15.06.2016 05:00 - 15.06.2016 06:00 (UTC)","123","n/e"
"North Macedonia (MK)","15.06.2016 06:00 - 15.06.2016 07:00 (UTC)","162","n/e"
"North Macedonia (MK)","15.06.2016 07:00 - 15.06.2016 08:00 (UTC)","168","n/e"
"North Macedonia (MK)","15.06.2016 08:00 - 15.06.2016 09:00 (UTC)","177","n/e"
"North Macedonia (MK)","15.06.2016 09:00 - 15.06.2016 10:00 (UTC)","192","n/e"
"North Macedonia (MK)","15.06.2016 10:00 - 15.06.2016 11:00 (UTC)","191","n/e"
"North Macedonia (MK)","15.06.2016 11:00 - 15.06.2016 12:00 (UTC)","192","n/e"
"North Macedonia (MK)","15.06.2016 12:00 - 15.06.2016 13:00 (UTC)","189","n/e"
