"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Portugal (PT)","28.03.2015 15:00 - 28.03.2015 16:00 (UTC)","300","0"
"Portugal (PT)","28.03.2015 16:00 - 28.03.2015 17:00 (UTC)","337","0"
"Portugal (PT)","28.03.2015 17:00 - 28.03.2015 18:00 (UTC)","439","0"
"Portugal (PT)","28.03.2015 18:00 - 28.03.2015 19:00 (UTC)","586","0"
"Portugal (PT)","28.03.2015 19:00 - 28.03.2015 20:00 (UTC)","865","57"
"Portugal (PT)","28.03.2015 20:00 - 28.03.2015 21:00 (UTC)","918","62"
"Portugal (PT)","28.03.2015 21:00 - 28.03.2015 22:00 (UTC)","770","51"
"Portugal (PT)","28.03.2015 22:00 - 28.03.2015 23:00 (UTC)","803","51"
"Portugal (PT)","28.03.2015 23:00 - 29.03.2015 00:00 (UTC)","573","0"
"Portugal (PT)","29.03.2015 00:00 - 29.03.2015 01:00 (UTC)","639","0"
"Portugal (PT)","29.03.2015 01:00 - 29.03.2015 02:00 (UTC)","557","0"
"Portugal (PT)","29.03.2015 02:00 - 29.03.2015 03:00 (UTC)","434","0"
"Portugal (PT)","29.03.2015 03:00 - 29.03.2015 04:00 (UTC)","483","0"
"Portugal (PT)","29.03.2015 04:00 - 29.03.2015 05:00 (UTC)","311","0"
"Portugal (PT)","29.03.2015 05:00 - 29.03.2015 06:00 (UTC)","319","0"
"Portugal (PT)","29.03.2015 06:00 - 29.03.2015 07:00 (UTC)","390","0"
"Portugal (PT)","29.03.2015 07:00 - 29.03.2015 08:00 (UTC)","421","0"
"Portugal (PT)","29.03.2015 08:00 - 29.03.2015 09:00 (UTC)","490","0"
"Portugal (PT)","29.03.2015 09:00 - 29.03.2015 10:00 (UTC)","576","9"
"Portugal (PT)","29.03.2015 10:00 - 29.03.2015 11:00 (UTC)","511","9"
"Portugal (PT)","29.03.2015 11:00 - 29.03.2015 12:00 (UTC)","722","0"
"Portugal (PT)","29.03.2015 12:00 - 29.03.2015 13:00 (UTC)","771","0"
"Portugal (PT)","29.03.2015 13:00 - 29.03.2015 14:00 (UTC)","696","0"
"Portugal (PT)","29.03.2015 14:00 - 29.03.2015 15:00 (UTC)","454","0"
"Portugal (PT)","29.03.2015 15:00 - 29.03.2015 16:00 (UTC)","370","0"
"Portugal (PT)","29.03.2015 16:00 - 29.03.2015 17:00 (UTC)","366","0"
"Portugal (PT)","29.03.2015 17:00 - 29.03.2015 18:00 (UTC)","547","23"
"Portugal (PT)","29.03.2015 18:00 - 29.03.2015 19:00 (UTC)","690","58"
"Portugal (PT)","29.03.2015 19:00 - 29.03.2015 20:00 (UTC)","1598","65"
"Portugal (PT)","29.03.2015 20:00 - 29.03.2015 21:00 (UTC)","1380","58"
"Portugal (PT)","29.03.2015 21:00 - 29.03.2015 22:00 (UTC)","1032","39"
"Portugal (PT)","29.03.2015 22:00 - 29.03.2015 23:00 (UTC)","943","32"
"Portugal (PT)","29.03.2015 23:00 - 30.03.2015 00:00 (UTC)","462","0"
"Portugal (PT)","30.03.2015 00:00 - 30.03.2015 01:00 (UTC)","142","0"
"Portugal (PT)","30.03.2015 01:00 - 30.03.2015 02:00 (UTC)","96","0"
"Portugal (PT)","30.03.2015 02:00 - 30.03.2015 03:00 (UTC)","334","0"
"Portugal (PT)","30.03.2015 03:00 - 30.03.2015 04:00 (UTC)","351","0"
"Portugal (PT)","30.03.2015 04:00 - 30.03.2015 05:00 (UTC)","848","0"
"Portugal (PT)","30.03.2015 05:00 - 30.03.2015 06:00 (UTC)","962","2"
"Portugal (PT)","30.03.2015 06:00 - 30.03.2015 07:00 (UTC)","922","41"
"Portugal (PT)","30.03.2015 07:00 - 30.03.2015 08:00 (UTC)","916","177"
"Portugal (PT)","30.03.2015 08:00 - 30.03.2015 09:00 (UTC)","947","125"
"Portugal (PT)","30.03.2015 09:00 - 30.03.2015 10:00 (UTC)","1082","5"
"Portugal (PT)","30.03.2015 10:00 - 30.03.2015 11:00 (UTC)","990","0"
"Portugal (PT)","30.03.2015 11:00 - 30.03.2015 12:00 (UTC)","912","0"
"Portugal (PT)","30.03.2015 12:00 - 30.03.2015 13:00 (UTC)","715","0"
"Portugal (PT)","30.03.2015 13:00 - 30.03.2015 14:00 (UTC)","647","0"
"Portugal (PT)","30.03.2015 14:00 - 30.03.2015 15:00 (UTC)","767","0"
"Portugal (PT)","30.03.2015 15:00 - 30.03.2015 16:00 (UTC)","786","0"
"Portugal (PT)","30.03.2015 16:00 - 30.03.2015 17:00 (UTC)","697","1"
"Portugal (PT)","30.03.2015 17:00 - 30.03.2015 18:00 (UTC)","1209","38"
"Portugal (PT)","30.03.2015 18:00 - 30.03.2015 19:00 (UTC)","1530","61"
"Portugal (PT)","30.03.2015 19:00 - 30.03.2015 20:00 (UTC)","1449","81"
"Portugal (PT)","30.03.2015 20:00 - 30.03.2015 21:00 (UTC)","982","93"
"Portugal (PT)","30.03.2015 21:00 - 30.03.2015 22:00 (UTC)","724","10"
"Portugal (PT)","30.03.2015 22:00 - 30.03.2015 23:00 (UTC)","805","0"
"Portugal (PT)","30.03.2015 23:00 - 31.03.2015 00:00 (UTC)","861","0"
"Portugal (PT)","31.03.2015 00:00 - 31.03.2015 01:00 (UTC)","724","0"
"Portugal (PT)","31.03.2015 01:00 - 31.03.2015 02:00 (UTC)","799","0"
"Portugal (PT)","31.03.2015 02:00 - 31.03.2015 03:00 (UTC)","744","0"
"Portugal (PT)","31.03.2015 03:00 - 31.03.2015 04:00 (UTC)","800","1"
"Portugal (PT)","31.03.2015 04:00 - 31.03.2015 05:00 (UTC)","856","2"
"Portugal (PT)","31.03.2015 05:00 - 31.03.2015 06:00 (UTC)","1109","40"
"Portugal (PT)","31.03.2015 06:00 - 31.03.2015 07:00 (UTC)","1442","81"
"Portugal (PT)","31.03.2015 07:00 - 31.03.2015 08:00 (UTC)","1810","87"
"Portugal (PT)","31.03.2015 08:00 - 31.03.2015 09:00 (UTC)","1743","85"
"Portugal (PT)","31.03.2015 09:00 - 31.03.2015 10:00 (UTC)","1761","31"
"Portugal (PT)","31.03.2015 10:00 - 31.03.2015 11:00 (UTC)","1396","29"
"Portugal (PT)","31.03.2015 11:00 - 31.03.2015 12:00 (UTC)","1474","0"
"Portugal (PT)","31.03.2015 12:00 - 31.03.2015 13:00 (UTC)","1518","0"
"Portugal (PT)","31.03.2015 13:00 - 31.03.2015 14:00 (UTC)","1128","0"
"Portugal (PT)","31.03.2015 14:00 - 31.03.2015 15:00 (UTC)","946","0"
"Portugal (PT)","31.03.2015 15:00 - 31.03.2015 16:00 (UTC)","826","1"
"Portugal (PT)","31.03.2015 16:00 - 31.03.2015 17:00 (UTC)","864","72"
"Portugal (PT)","31.03.2015 17:00 - 31.03.2015 18:00 (UTC)","1141","65"
"Portugal (PT)","31.03.2015 18:00 - 31.03.2015 19:00 (UTC)","1366","85"
"Portugal (PT)","31.03.2015 19:00 - 31.03.2015 20:00 (UTC)","1435","90"
"Portugal (PT)","31.03.2015 20:00 - 31.03.2015 21:00 (UTC)","1581","68"
"Portugal (PT)","31.03.2015 21:00 - 31.03.2015 22:00 (UTC)","1347","94"
"Portugal (PT)","31.03.2015 22:00 - 31.03.2015 23:00 (UTC)","1363","19"
"Portugal (PT)","31.03.2015 23:00 - 01.04.2015 00:00 (UTC)","644","0"
"Portugal (PT)","01.04.2015 00:00 - 01.04.2015 01:00 (UTC)","674","0"
"Portugal (PT)","01.04.2015 01:00 - 01.04.2015 02:00 (UTC)","543","0"
"Portugal (PT)","01.04.2015 02:00 - 01.04.2015 03:00 (UTC)","560","0"
"Portugal (PT)","01.04.2015 03:00 - 01.04.2015 04:00 (UTC)","741","0"
"Portugal (PT)","01.04.2015 04:00 - 01.04.2015 05:00 (UTC)","1091","1"
"Portugal (PT)","01.04.2015 05:00 - 01.04.2015 06:00 (UTC)","1259","150"
"Portugal (PT)","01.04.2015 06:00 - 01.04.2015 07:00 (UTC)","1686","210"
"Portugal (PT)","01.04.2015 07:00 - 01.04.2015 08:00 (UTC)","1807","157"
"Portugal (PT)","01.04.2015 08:00 - 01.04.2015 09:00 (UTC)","1762","157"
"Portugal (PT)","01.04.2015 09:00 - 01.04.2015 10:00 (UTC)","1831","121"
"Portugal (PT)","01.04.2015 10:00 - 01.04.2015 11:00 (UTC)","1868","113"
"Portugal (PT)","01.04.2015 11:00 - 01.04.2015 12:00 (UTC)","1790","111"
"Portugal (PT)","01.04.2015 12:00 - 01.04.2015 13:00 (UTC)","1831","79"
"Portugal (PT)","01.04.2015 13:00 - 01.04.2015 14:00 (UTC)","1626","35"
"Portugal (PT)","01.04.2015 14:00 - 01.04.2015 15:00 (UTC)","1632","19"
"Portugal (PT)","01.04.2015 15:00 - 01.04.2015 16:00 (UTC)","1531","19"
"Portugal (PT)","01.04.2015 16:00 - 01.04.2015 17:00 (UTC)","1469","34"
"Portugal (PT)","01.04.2015 17:00 - 01.04.2015 18:00 (UTC)","1717","42"
"Portugal (PT)","01.04.2015 18:00 - 01.04.2015 19:00 (UTC)","1883","50"
"Portugal (PT)","01.04.2015 19:00 - 01.04.2015 20:00 (UTC)","1929","383"
"Portugal (PT)","01.04.2015 20:00 - 01.04.2015 21:00 (UTC)","1782","223"
"Portugal (PT)","01.04.2015 21:00 - 01.04.2015 22:00 (UTC)","1623","175"
"Portugal (PT)","01.04.2015 22:00 - 01.04.2015 23:00 (UTC)","1350","158"
"Portugal (PT)","01.04.2015 23:00 - 02.04.2015 00:00 (UTC)","897","96"
"Portugal (PT)","02.04.2015 00:00 - 02.04.2015 01:00 (UTC)","629","16"
"Portugal (PT)","02.04.2015 01:00 - 02.04.2015 02:00 (UTC)","503","0"
"Portugal (PT)","02.04.2015 02:00 - 02.04.2015 03:00 (UTC)","322","0"
"Portugal (PT)","02.04.2015 03:00 - 02.04.2015 04:00 (UTC)","319","0"
"Portugal (PT)","02.04.2015 04:00 - 02.04.2015 05:00 (UTC)","292","0"
"Portugal (PT)","02.04.2015 05:00 - 02.04.2015 06:00 (UTC)","520","0"
"Portugal (PT)","02.04.2015 06:00 - 02.04.2015 07:00 (UTC)","678","96"
"Portugal (PT)","02.04.2015 07:00 - 02.04.2015 08:00 (UTC)","1000","148"
"Portugal (PT)","02.04.2015 08:00 - 02.04.2015 09:00 (UTC)","1062","92"
"Portugal (PT)","02.04.2015 09:00 - 02.04.2015 10:00 (UTC)","1149","99"
"Portugal (PT)","02.04.2015 10:00 - 02.04.2015 11:00 (UTC)","1244","106"
"Portugal (PT)","02.04.2015 11:00 - 02.04.2015 12:00 (UTC)","1317","103"
"Portugal (PT)","02.04.2015 12:00 - 02.04.2015 13:00 (UTC)","1297","145"
"Portugal (PT)","02.04.2015 13:00 - 02.04.2015 14:00 (UTC)","998","134"
"Portugal (PT)","02.04.2015 14:00 - 02.04.2015 15:00 (UTC)","1059","149"
"Portugal (PT)","02.04.2015 15:00 - 02.04.2015 16:00 (UTC)","968","160"
"Portugal (PT)","02.04.2015 16:00 - 02.04.2015 17:00 (UTC)","904","143"
"Portugal (PT)","02.04.2015 17:00 - 02.04.2015 18:00 (UTC)","1110","204"
"Portugal (PT)","02.04.2015 18:00 - 02.04.2015 19:00 (UTC)","1572","288"
"Portugal (PT)","02.04.2015 19:00 - 02.04.2015 20:00 (UTC)","1679","868"
"Portugal (PT)","02.04.2015 20:00 - 02.04.2015 21:00 (UTC)","1624","666"
"Portugal (PT)","02.04.2015 21:00 - 02.04.2015 22:00 (UTC)","1608","322"
"Portugal (PT)","02.04.2015 22:00 - 02.04.2015 23:00 (UTC)","1042","191"
"Portugal (PT)","02.04.2015 23:00 - 03.04.2015 00:00 (UTC)","838","165"
"Portugal (PT)","03.04.2015 00:00 - 03.04.2015 01:00 (UTC)","630","7"
"Portugal (PT)","03.04.2015 01:00 - 03.04.2015 02:00 (UTC)","419","1"
"Portugal (PT)","03.04.2015 02:00 - 03.04.2015 03:00 (UTC)","388","117"
"Portugal (PT)","03.04.2015 03:00 - 03.04.2015 04:00 (UTC)","352","121"
"Portugal (PT)","03.04.2015 04:00 - 03.04.2015 05:00 (UTC)","525","121"
"Portugal (PT)","03.04.2015 05:00 - 03.04.2015 06:00 (UTC)","544","128"
"Portugal (PT)","03.04.2015 06:00 - 03.04.2015 07:00 (UTC)","852","319"
"Portugal (PT)","03.04.2015 07:00 - 03.04.2015 08:00 (UTC)","1061","737"
"Portugal (PT)","03.04.2015 08:00 - 03.04.2015 09:00 (UTC)","1211","848"
"Portugal (PT)","03.04.2015 09:00 - 03.04.2015 10:00 (UTC)","1386","585"
"Portugal (PT)","03.04.2015 10:00 - 03.04.2015 11:00 (UTC)","1494","600"
"Portugal (PT)","03.04.2015 11:00 - 03.04.2015 12:00 (UTC)","1492","644"
"Portugal (PT)","03.04.2015 12:00 - 03.04.2015 13:00 (UTC)","1160","483"
"Portugal (PT)","03.04.2015 13:00 - 03.04.2015 14:00 (UTC)","881","415"
"Portugal (PT)","03.04.2015 14:00 - 03.04.2015 15:00 (UTC)","920","187"
"Portugal (PT)","03.04.2015 15:00 - 03.04.2015 16:00 (UTC)","855","245"
"Portugal (PT)","03.04.2015 16:00 - 03.04.2015 17:00 (UTC)","873","258"
"Portugal (PT)","03.04.2015 17:00 - 03.04.2015 18:00 (UTC)","1101","362"
"Portugal (PT)","03.04.2015 18:00 - 03.04.2015 19:00 (UTC)","1114","645"
"Portugal (PT)","03.04.2015 19:00 - 03.04.2015 20:00 (UTC)","910","954"
"Portugal (PT)","03.04.2015 20:00 - 03.04.2015 21:00 (UTC)","894","669"
"Portugal (PT)","03.04.2015 21:00 - 03.04.2015 22:00 (UTC)","706","70"
"Portugal (PT)","03.04.2015 22:00 - 03.04.2015 23:00 (UTC)","680","414"
"Portugal (PT)","03.04.2015 23:00 - 04.04.2015 00:00 (UTC)","503","166"
"Portugal (PT)","04.04.2015 00:00 - 04.04.2015 01:00 (UTC)","366","120"
"Portugal (PT)","04.04.2015 01:00 - 04.04.2015 02:00 (UTC)","259","2"
"Portugal (PT)","04.04.2015 02:00 - 04.04.2015 03:00 (UTC)","275","0"
"Portugal (PT)","04.04.2015 03:00 - 04.04.2015 04:00 (UTC)","291","13"
"Portugal (PT)","04.04.2015 04:00 - 04.04.2015 05:00 (UTC)","390","1"
"Portugal (PT)","04.04.2015 05:00 - 04.04.2015 06:00 (UTC)","537","0"
"Portugal (PT)","04.04.2015 06:00 - 04.04.2015 07:00 (UTC)","592","1"
"Portugal (PT)","04.04.2015 07:00 - 04.04.2015 08:00 (UTC)","777","213"
"Portugal (PT)","04.04.2015 08:00 - 04.04.2015 09:00 (UTC)","925","294"
"Portugal (PT)","04.04.2015 09:00 - 04.04.2015 10:00 (UTC)","944","236"
"Portugal (PT)","04.04.2015 10:00 - 04.04.2015 11:00 (UTC)","915","224"
"Portugal (PT)","04.04.2015 11:00 - 04.04.2015 12:00 (UTC)","902","246"
"Portugal (PT)","04.04.2015 12:00 - 04.04.2015 13:00 (UTC)","723","160"
"Portugal (PT)","04.04.2015 13:00 - 04.04.2015 14:00 (UTC)","566","4"
"Portugal (PT)","04.04.2015 14:00 - 04.04.2015 15:00 (UTC)","667","0"
"Portugal (PT)","04.04.2015 15:00 - 04.04.2015 16:00 (UTC)","632","0"
"Portugal (PT)","04.04.2015 16:00 - 04.04.2015 17:00 (UTC)","1031","0"
"Portugal (PT)","04.04.2015 17:00 - 04.04.2015 18:00 (UTC)","1188","0"
"Portugal (PT)","04.04.2015 18:00 - 04.04.2015 19:00 (UTC)","1336","14"
"Portugal (PT)","04.04.2015 19:00 - 04.04.2015 20:00 (UTC)","1445","211"
"Portugal (PT)","04.04.2015 20:00 - 04.04.2015 21:00 (UTC)","1436","183"
"Portugal (PT)","04.04.2015 21:00 - 04.04.2015 22:00 (UTC)","1289","3"
"Portugal (PT)","04.04.2015 22:00 - 04.04.2015 23:00 (UTC)","1358","0"
"Portugal (PT)","04.04.2015 23:00 - 05.04.2015 00:00 (UTC)","1179","0"
"Portugal (PT)","05.04.2015 00:00 - 05.04.2015 01:00 (UTC)","563","0"
"Portugal (PT)","05.04.2015 01:00 - 05.04.2015 02:00 (UTC)","575","0"
"Portugal (PT)","05.04.2015 02:00 - 05.04.2015 03:00 (UTC)","526","0"
"Portugal (PT)","05.04.2015 03:00 - 05.04.2015 04:00 (UTC)","591","0"
"Portugal (PT)","05.04.2015 04:00 - 05.04.2015 05:00 (UTC)","590","0"
"Portugal (PT)","05.04.2015 05:00 - 05.04.2015 06:00 (UTC)","591","0"
"Portugal (PT)","05.04.2015 06:00 - 05.04.2015 07:00 (UTC)","634","3"
"Portugal (PT)","05.04.2015 07:00 - 05.04.2015 08:00 (UTC)","773","48"
"Portugal (PT)","05.04.2015 08:00 - 05.04.2015 09:00 (UTC)","956","78"
"Portugal (PT)","05.04.2015 09:00 - 05.04.2015 10:00 (UTC)","1127","85"
"Portugal (PT)","05.04.2015 10:00 - 05.04.2015 11:00 (UTC)","1155","94"
"Portugal (PT)","05.04.2015 11:00 - 05.04.2015 12:00 (UTC)","1051","2"
"Portugal (PT)","05.04.2015 12:00 - 05.04.2015 13:00 (UTC)","1082","0"
"Portugal (PT)","05.04.2015 13:00 - 05.04.2015 14:00 (UTC)","637","0"
"Portugal (PT)","05.04.2015 14:00 - 05.04.2015 15:00 (UTC)","926","0"
"Portugal (PT)","05.04.2015 15:00 - 05.04.2015 16:00 (UTC)","901","30"
"Portugal (PT)","05.04.2015 16:00 - 05.04.2015 17:00 (UTC)","1041","31"
"Portugal (PT)","05.04.2015 17:00 - 05.04.2015 18:00 (UTC)","1221","31"
"Portugal (PT)","05.04.2015 18:00 - 05.04.2015 19:00 (UTC)","1704","31"
"Portugal (PT)","05.04.2015 19:00 - 05.04.2015 20:00 (UTC)","1866","157"
"Portugal (PT)","05.04.2015 20:00 - 05.04.2015 21:00 (UTC)","1939","55"
"Portugal (PT)","05.04.2015 21:00 - 05.04.2015 22:00 (UTC)","1945","20"
"Portugal (PT)","05.04.2015 22:00 - 05.04.2015 23:00 (UTC)","1696","20"
"Portugal (PT)","05.04.2015 23:00 - 06.04.2015 00:00 (UTC)","1162","13"
"Portugal (PT)","06.04.2015 00:00 - 06.04.2015 01:00 (UTC)","803","0"
"Portugal (PT)","06.04.2015 01:00 - 06.04.2015 02:00 (UTC)","719","0"
"Portugal (PT)","06.04.2015 02:00 - 06.04.2015 03:00 (UTC)","486","0"
"Portugal (PT)","06.04.2015 03:00 - 06.04.2015 04:00 (UTC)","643","31"
"Portugal (PT)","06.04.2015 04:00 - 06.04.2015 05:00 (UTC)","650","40"
"Portugal (PT)","06.04.2015 05:00 - 06.04.2015 06:00 (UTC)","915","90"
"Portugal (PT)","06.04.2015 06:00 - 06.04.2015 07:00 (UTC)","1042","196"
"Portugal (PT)","06.04.2015 07:00 - 06.04.2015 08:00 (UTC)","1414","200"
"Portugal (PT)","06.04.2015 08:00 - 06.04.2015 09:00 (UTC)","1546","177"
"Portugal (PT)","06.04.2015 09:00 - 06.04.2015 10:00 (UTC)","1492","176"
"Portugal (PT)","06.04.2015 10:00 - 06.04.2015 11:00 (UTC)","1602","192"
"Portugal (PT)","06.04.2015 11:00 - 06.04.2015 12:00 (UTC)","1513","170"
"Portugal (PT)","06.04.2015 12:00 - 06.04.2015 13:00 (UTC)","1197","134"
"Portugal (PT)","06.04.2015 13:00 - 06.04.2015 14:00 (UTC)","1367","134"
"Portugal (PT)","06.04.2015 14:00 - 06.04.2015 15:00 (UTC)","1294","138"
"Portugal (PT)","06.04.2015 15:00 - 06.04.2015 16:00 (UTC)","1054","218"
"Portugal (PT)","06.04.2015 16:00 - 06.04.2015 17:00 (UTC)","1035","66"
"Portugal (PT)","06.04.2015 17:00 - 06.04.2015 18:00 (UTC)","1106","99"
"Portugal (PT)","06.04.2015 18:00 - 06.04.2015 19:00 (UTC)","1179","121"
"Portugal (PT)","06.04.2015 19:00 - 06.04.2015 20:00 (UTC)","1435","285"
"Portugal (PT)","06.04.2015 20:00 - 06.04.2015 21:00 (UTC)","1234","210"
"Portugal (PT)","06.04.2015 21:00 - 06.04.2015 22:00 (UTC)","946","114"
"Portugal (PT)","06.04.2015 22:00 - 06.04.2015 23:00 (UTC)","384","84"
"Portugal (PT)","06.04.2015 23:00 - 07.04.2015 00:00 (UTC)","303","35"
"Portugal (PT)","07.04.2015 00:00 - 07.04.2015 01:00 (UTC)","295","0"
"Portugal (PT)","07.04.2015 01:00 - 07.04.2015 02:00 (UTC)","287","1"
"Portugal (PT)","07.04.2015 02:00 - 07.04.2015 03:00 (UTC)","250","98"
"Portugal (PT)","07.04.2015 03:00 - 07.04.2015 04:00 (UTC)","319","94"
"Portugal (PT)","07.04.2015 04:00 - 07.04.2015 05:00 (UTC)","438","142"
"Portugal (PT)","07.04.2015 05:00 - 07.04.2015 06:00 (UTC)","948","372"
"Portugal (PT)","07.04.2015 06:00 - 07.04.2015 07:00 (UTC)","1273","412"
"Portugal (PT)","07.04.2015 07:00 - 07.04.2015 08:00 (UTC)","1431","839"
"Portugal (PT)","07.04.2015 08:00 - 07.04.2015 09:00 (UTC)","1445","987"
"Portugal (PT)","07.04.2015 09:00 - 07.04.2015 10:00 (UTC)","1582","796"
"Portugal (PT)","07.04.2015 10:00 - 07.04.2015 11:00 (UTC)","1525","726"
"Portugal (PT)","07.04.2015 11:00 - 07.04.2015 12:00 (UTC)","1578","578"
"Portugal (PT)","07.04.2015 12:00 - 07.04.2015 13:00 (UTC)","1611","357"
"Portugal (PT)","07.04.2015 13:00 - 07.04.2015 14:00 (UTC)","1170","20"
"Portugal (PT)","07.04.2015 14:00 - 07.04.2015 15:00 (UTC)","1019","21"
"Portugal (PT)","07.04.2015 15:00 - 07.04.2015 16:00 (UTC)","1116","132"
"Portugal (PT)","07.04.2015 16:00 - 07.04.2015 17:00 (UTC)","1102","203"
"Portugal (PT)","07.04.2015 17:00 - 07.04.2015 18:00 (UTC)","898","303"
"Portugal (PT)","07.04.2015 18:00 - 07.04.2015 19:00 (UTC)","966","382"
"Portugal (PT)","07.04.2015 19:00 - 07.04.2015 20:00 (UTC)","1272","1010"
"Portugal (PT)","07.04.2015 20:00 - 07.04.2015 21:00 (UTC)","1302","694"
"Portugal (PT)","07.04.2015 21:00 - 07.04.2015 22:00 (UTC)","987","198"
"Portugal (PT)","07.04.2015 22:00 - 07.04.2015 23:00 (UTC)","526","14"
"Portugal (PT)","07.04.2015 23:00 - 08.04.2015 00:00 (UTC)","345","0"
"Portugal (PT)","08.04.2015 00:00 - 08.04.2015 01:00 (UTC)","401","0"
"Portugal (PT)","08.04.2015 01:00 - 08.04.2015 02:00 (UTC)","269","0"
"Portugal (PT)","08.04.2015 02:00 - 08.04.2015 03:00 (UTC)","268","0"
"Portugal (PT)","08.04.2015 03:00 - 08.04.2015 04:00 (UTC)","287","2"
"Portugal (PT)","08.04.2015 04:00 - 08.04.2015 05:00 (UTC)","454","80"
"Portugal (PT)","08.04.2015 05:00 - 08.04.2015 06:00 (UTC)","510","93"
"Portugal (PT)","08.04.2015 06:00 - 08.04.2015 07:00 (UTC)","734","182"
"Portugal (PT)","08.04.2015 07:00 - 08.04.2015 08:00 (UTC)","838","275"
"Portugal (PT)","08.04.2015 08:00 - 08.04.2015 09:00 (UTC)","815","348"
"Portugal (PT)","08.04.2015 09:00 - 08.04.2015 10:00 (UTC)","1092","131"
"Portugal (PT)","08.04.2015 10:00 - 08.04.2015 11:00 (UTC)","1182","230"
"Portugal (PT)","08.04.2015 11:00 - 08.04.2015 12:00 (UTC)","1211","302"
"Portugal (PT)","08.04.2015 12:00 - 08.04.2015 13:00 (UTC)","1179","331"
"Portugal (PT)","08.04.2015 13:00 - 08.04.2015 14:00 (UTC)","939","199"
"Portugal (PT)","08.04.2015 14:00 - 08.04.2015 15:00 (UTC)","782","0"
"Portugal (PT)","08.04.2015 15:00 - 08.04.2015 16:00 (UTC)","937","0"
"Portugal (PT)","08.04.2015 16:00 - 08.04.2015 17:00 (UTC)","781","448"
"Portugal (PT)","08.04.2015 17:00 - 08.04.2015 18:00 (UTC)","1054","510"
"Portugal (PT)","08.04.2015 18:00 - 08.04.2015 19:00 (UTC)","1185","803"
"Portugal (PT)","08.04.2015 19:00 - 08.04.2015 20:00 (UTC)","1232","977"
"Portugal (PT)","08.04.2015 20:00 - 08.04.2015 21:00 (UTC)","1247","756"
"Portugal (PT)","08.04.2015 21:00 - 08.04.2015 22:00 (UTC)","1300","521"
"Portugal (PT)","08.04.2015 22:00 - 08.04.2015 23:00 (UTC)","859","162"
"Portugal (PT)","08.04.2015 23:00 - 09.04.2015 00:00 (UTC)","261","40"
"Portugal (PT)","09.04.2015 00:00 - 09.04.2015 01:00 (UTC)","138","33"
"Portugal (PT)","09.04.2015 01:00 - 09.04.2015 02:00 (UTC)","39","21"
"Portugal (PT)","09.04.2015 02:00 - 09.04.2015 03:00 (UTC)","48","21"
"Portugal (PT)","09.04.2015 03:00 - 09.04.2015 04:00 (UTC)","69","21"
"Portugal (PT)","09.04.2015 04:00 - 09.04.2015 05:00 (UTC)","434","65"
"Portugal (PT)","09.04.2015 05:00 - 09.04.2015 06:00 (UTC)","609","268"
"Portugal (PT)","09.04.2015 06:00 - 09.04.2015 07:00 (UTC)","854","621"
"Portugal (PT)","09.04.2015 07:00 - 09.04.2015 08:00 (UTC)","1205","981"
"Portugal (PT)","09.04.2015 08:00 - 09.04.2015 09:00 (UTC)","1386","1006"
"Portugal (PT)","09.04.2015 09:00 - 09.04.2015 10:00 (UTC)","1480","995"
"Portugal (PT)","09.04.2015 10:00 - 09.04.2015 11:00 (UTC)","1438","849"
"Portugal (PT)","09.04.2015 11:00 - 09.04.2015 12:00 (UTC)","1361","889"
"Portugal (PT)","09.04.2015 12:00 - 09.04.2015 13:00 (UTC)","1146","108"
"Portugal (PT)","09.04.2015 13:00 - 09.04.2015 14:00 (UTC)","869","33"
"Portugal (PT)","09.04.2015 14:00 - 09.04.2015 15:00 (UTC)","863","34"
"Portugal (PT)","09.04.2015 15:00 - 09.04.2015 16:00 (UTC)","1050","222"
"Portugal (PT)","09.04.2015 16:00 - 09.04.2015 17:00 (UTC)","1010","294"
"Portugal (PT)","09.04.2015 17:00 - 09.04.2015 18:00 (UTC)","1137","820"
"Portugal (PT)","09.04.2015 18:00 - 09.04.2015 19:00 (UTC)","1625","974"
"Portugal (PT)","09.04.2015 19:00 - 09.04.2015 20:00 (UTC)","1502","1086"
"Portugal (PT)","09.04.2015 20:00 - 09.04.2015 21:00 (UTC)","1400","923"
"Portugal (PT)","09.04.2015 21:00 - 09.04.2015 22:00 (UTC)","925","230"
"Portugal (PT)","09.04.2015 22:00 - 09.04.2015 23:00 (UTC)","411","14"
"Portugal (PT)","09.04.2015 23:00 - 10.04.2015 00:00 (UTC)","178","21"
"Portugal (PT)","10.04.2015 00:00 - 10.04.2015 01:00 (UTC)","183","21"
"Portugal (PT)","10.04.2015 01:00 - 10.04.2015 02:00 (UTC)","196","21"
"Portugal (PT)","10.04.2015 02:00 - 10.04.2015 03:00 (UTC)","155","13"
"Portugal (PT)","10.04.2015 03:00 - 10.04.2015 04:00 (UTC)","255","12"
"Portugal (PT)","10.04.2015 04:00 - 10.04.2015 05:00 (UTC)","586","233"
"Portugal (PT)","10.04.2015 05:00 - 10.04.2015 06:00 (UTC)","1037","506"
"Portugal (PT)","10.04.2015 06:00 - 10.04.2015 07:00 (UTC)","1372","990"
"Portugal (PT)","10.04.2015 07:00 - 10.04.2015 08:00 (UTC)","1345","864"
"Portugal (PT)","10.04.2015 08:00 - 10.04.2015 09:00 (UTC)","1340","867"
