"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Czech Republic (CZ)","23.05.2015 17:00 - 23.05.2015 18:00 (CET/CEST)","33","130"
"Czech Republic (CZ)","23.05.2015 18:00 - 23.05.2015 19:00 (CET/CEST)","29","253"
"Czech Republic (CZ)","23.05.2015 19:00 - 23.05.2015 20:00 (CET/CEST)","29","255"
"Czech Republic (CZ)","23.05.2015 20:00 - 23.05.2015 21:00 (CET/CEST)","31","178"
"Czech Republic (CZ)","23.05.2015 21:00 - 23.05.2015 22:00 (CET/CEST)","33","125"
"Czech Republic (CZ)","23.05.2015 22:00 - 23.05.2015 23:00 (CET/CEST)","47","40"
"Czech Republic (CZ)","23.05.2015 23:00 - 24.05.2015 00:00 (CET/CEST)","46","40"
"Czech Republic (CZ)","24.05.2015 00:00 - 24.05.2015 01:00 (CET/CEST)","87","33"
"Czech Republic (CZ)","24.05.2015 01:00 - 24.05.2015 02:00 (CET/CEST)","87","33"
"Czech Republic (CZ)","24.05.2015 02:00 - 24.05.2015 03:00 (CET/CEST)","87","33"
"Czech Republic (CZ)","24.05.2015 03:00 - 24.05.2015 04:00 (CET/CEST)","87","32"
"Czech Republic (CZ)","24.05.2015 04:00 - 24.05.2015 05:00 (CET/CEST)","87","31"
"Czech Republic (CZ)","24.05.2015 05:00 - 24.05.2015 06:00 (CET/CEST)","87","31"
"Czech Republic (CZ)","24.05.2015 06:00 - 24.05.2015 07:00 (CET/CEST)","94","40"
"Czech Republic (CZ)","24.05.2015 07:00 - 24.05.2015 08:00 (CET/CEST)","87","49"
"Czech Republic (CZ)","24.05.2015 08:00 - 24.05.2015 09:00 (CET/CEST)","87","51"
"Czech Republic (CZ)","24.05.2015 09:00 - 24.05.2015 10:00 (CET/CEST)","89","41"
"Czech Republic (CZ)","24.05.2015 10:00 - 24.05.2015 11:00 (CET/CEST)","85","40"
"Czech Republic (CZ)","24.05.2015 11:00 - 24.05.2015 12:00 (CET/CEST)","85","40"
"Czech Republic (CZ)","24.05.2015 12:00 - 24.05.2015 13:00 (CET/CEST)","86","34"
"Czech Republic (CZ)","24.05.2015 13:00 - 24.05.2015 14:00 (CET/CEST)","86","34"
"Czech Republic (CZ)","24.05.2015 14:00 - 24.05.2015 15:00 (CET/CEST)","88","30"
"Czech Republic (CZ)","24.05.2015 15:00 - 24.05.2015 16:00 (CET/CEST)","86","34"
"Czech Republic (CZ)","24.05.2015 16:00 - 24.05.2015 17:00 (CET/CEST)","84","43"
"Czech Republic (CZ)","24.05.2015 17:00 - 24.05.2015 18:00 (CET/CEST)","85","40"
"Czech Republic (CZ)","24.05.2015 18:00 - 24.05.2015 19:00 (CET/CEST)","69","170"
"Czech Republic (CZ)","24.05.2015 19:00 - 24.05.2015 20:00 (CET/CEST)","65","331"
"Czech Republic (CZ)","24.05.2015 20:00 - 24.05.2015 21:00 (CET/CEST)","67","233"
"Czech Republic (CZ)","24.05.2015 21:00 - 24.05.2015 22:00 (CET/CEST)","85","40"
"Czech Republic (CZ)","24.05.2015 22:00 - 24.05.2015 23:00 (CET/CEST)","87","33"
"Czech Republic (CZ)","24.05.2015 23:00 - 25.05.2015 00:00 (CET/CEST)","87","33"
"Czech Republic (CZ)","25.05.2015 00:00 - 25.05.2015 01:00 (CET/CEST)","90","27"
"Czech Republic (CZ)","25.05.2015 01:00 - 25.05.2015 02:00 (CET/CEST)","90","26"
"Czech Republic (CZ)","25.05.2015 02:00 - 25.05.2015 03:00 (CET/CEST)","90","26"
"Czech Republic (CZ)","25.05.2015 03:00 - 25.05.2015 04:00 (CET/CEST)","90","26"
"Czech Republic (CZ)","25.05.2015 04:00 - 25.05.2015 05:00 (CET/CEST)","90","26"
"Czech Republic (CZ)","25.05.2015 05:00 - 25.05.2015 06:00 (CET/CEST)","90","26"
"Czech Republic (CZ)","25.05.2015 06:00 - 25.05.2015 07:00 (CET/CEST)","85","107"
"Czech Republic (CZ)","25.05.2015 07:00 - 25.05.2015 08:00 (CET/CEST)","75","169"
"Czech Republic (CZ)","25.05.2015 08:00 - 25.05.2015 09:00 (CET/CEST)","74","198"
"Czech Republic (CZ)","25.05.2015 09:00 - 25.05.2015 10:00 (CET/CEST)","83","83"
"Czech Republic (CZ)","25.05.2015 10:00 - 25.05.2015 11:00 (CET/CEST)","84","52"
"Czech Republic (CZ)","25.05.2015 11:00 - 25.05.2015 12:00 (CET/CEST)","87","37"
"Czech Republic (CZ)","25.05.2015 12:00 - 25.05.2015 13:00 (CET/CEST)","87","36"
"Czech Republic (CZ)","25.05.2015 13:00 - 25.05.2015 14:00 (CET/CEST)","86","40"
"Czech Republic (CZ)","25.05.2015 14:00 - 25.05.2015 15:00 (CET/CEST)","87","38"
"Czech Republic (CZ)","25.05.2015 15:00 - 25.05.2015 16:00 (CET/CEST)","87","38"
"Czech Republic (CZ)","25.05.2015 16:00 - 25.05.2015 17:00 (CET/CEST)","85","47"
"Czech Republic (CZ)","25.05.2015 17:00 - 25.05.2015 18:00 (CET/CEST)","69","212"
"Czech Republic (CZ)","25.05.2015 18:00 - 25.05.2015 19:00 (CET/CEST)","66","328"
"Czech Republic (CZ)","25.05.2015 19:00 - 25.05.2015 20:00 (CET/CEST)","66","330"
"Czech Republic (CZ)","25.05.2015 20:00 - 25.05.2015 21:00 (CET/CEST)","66","315"
"Czech Republic (CZ)","25.05.2015 21:00 - 25.05.2015 22:00 (CET/CEST)","76","104"
"Czech Republic (CZ)","25.05.2015 22:00 - 25.05.2015 23:00 (CET/CEST)","86","40"
"Czech Republic (CZ)","25.05.2015 23:00 - 26.05.2015 00:00 (CET/CEST)","87","37"
"Czech Republic (CZ)","26.05.2015 00:00 - 26.05.2015 01:00 (CET/CEST)","86","31"
"Czech Republic (CZ)","26.05.2015 01:00 - 26.05.2015 02:00 (CET/CEST)","86","31"
"Czech Republic (CZ)","26.05.2015 02:00 - 26.05.2015 03:00 (CET/CEST)","86","31"
"Czech Republic (CZ)","26.05.2015 03:00 - 26.05.2015 04:00 (CET/CEST)","86","31"
"Czech Republic (CZ)","26.05.2015 04:00 - 26.05.2015 05:00 (CET/CEST)","86","31"
"Czech Republic (CZ)","26.05.2015 05:00 - 26.05.2015 06:00 (CET/CEST)","83","42"
"Czech Republic (CZ)","26.05.2015 06:00 - 26.05.2015 07:00 (CET/CEST)","80","108"
"Czech Republic (CZ)","26.05.2015 07:00 - 26.05.2015 08:00 (CET/CEST)","69","237"
"Czech Republic (CZ)","26.05.2015 08:00 - 26.05.2015 09:00 (CET/CEST)","80","82"
"Czech Republic (CZ)","26.05.2015 09:00 - 26.05.2015 10:00 (CET/CEST)","69","236"
"Czech Republic (CZ)","26.05.2015 10:00 - 26.05.2015 11:00 (CET/CEST)","67","194"
"Czech Republic (CZ)","26.05.2015 11:00 - 26.05.2015 12:00 (CET/CEST)","65","238"
"Czech Republic (CZ)","26.05.2015 12:00 - 26.05.2015 13:00 (CET/CEST)","67","190"
"Czech Republic (CZ)","26.05.2015 13:00 - 26.05.2015 14:00 (CET/CEST)","82","46"
"Czech Republic (CZ)","26.05.2015 14:00 - 26.05.2015 15:00 (CET/CEST)","81","52"
"Czech Republic (CZ)","26.05.2015 15:00 - 26.05.2015 16:00 (CET/CEST)","81","52"
"Czech Republic (CZ)","26.05.2015 16:00 - 26.05.2015 17:00 (CET/CEST)","81","52"
"Czech Republic (CZ)","26.05.2015 17:00 - 26.05.2015 18:00 (CET/CEST)","84","40"
"Czech Republic (CZ)","26.05.2015 18:00 - 26.05.2015 19:00 (CET/CEST)","65","227"
"Czech Republic (CZ)","26.05.2015 19:00 - 26.05.2015 20:00 (CET/CEST)","64","268"
"Czech Republic (CZ)","26.05.2015 20:00 - 26.05.2015 21:00 (CET/CEST)","82","47"
"Czech Republic (CZ)","26.05.2015 21:00 - 26.05.2015 22:00 (CET/CEST)","86","32"
"Czech Republic (CZ)","26.05.2015 22:00 - 26.05.2015 23:00 (CET/CEST)","84","37"
"Czech Republic (CZ)","26.05.2015 23:00 - 27.05.2015 00:00 (CET/CEST)","69","150"
"Czech Republic (CZ)","27.05.2015 00:00 - 27.05.2015 01:00 (CET/CEST)","85","28"
"Czech Republic (CZ)","27.05.2015 01:00 - 27.05.2015 02:00 (CET/CEST)","86","29"
"Czech Republic (CZ)","27.05.2015 02:00 - 27.05.2015 03:00 (CET/CEST)","88","23"
"Czech Republic (CZ)","27.05.2015 03:00 - 27.05.2015 04:00 (CET/CEST)","88","22"
"Czech Republic (CZ)","27.05.2015 04:00 - 27.05.2015 05:00 (CET/CEST)","88","22"
"Czech Republic (CZ)","27.05.2015 05:00 - 27.05.2015 06:00 (CET/CEST)","88","23"
"Czech Republic (CZ)","27.05.2015 06:00 - 27.05.2015 07:00 (CET/CEST)","68","513"
"Czech Republic (CZ)","27.05.2015 07:00 - 27.05.2015 08:00 (CET/CEST)","65","529"
"Czech Republic (CZ)","27.05.2015 08:00 - 27.05.2015 09:00 (CET/CEST)","80","83"
"Czech Republic (CZ)","27.05.2015 09:00 - 27.05.2015 10:00 (CET/CEST)","87","45"
"Czech Republic (CZ)","27.05.2015 10:00 - 27.05.2015 11:00 (CET/CEST)","71","51"
"Czech Republic (CZ)","27.05.2015 11:00 - 27.05.2015 12:00 (CET/CEST)","75","32"
"Czech Republic (CZ)","27.05.2015 12:00 - 27.05.2015 13:00 (CET/CEST)","76","29"
"Czech Republic (CZ)","27.05.2015 13:00 - 27.05.2015 14:00 (CET/CEST)","76","29"
"Czech Republic (CZ)","27.05.2015 14:00 - 27.05.2015 15:00 (CET/CEST)","76","29"
"Czech Republic (CZ)","27.05.2015 15:00 - 27.05.2015 16:00 (CET/CEST)","76","29"
"Czech Republic (CZ)","27.05.2015 16:00 - 27.05.2015 17:00 (CET/CEST)","74","38"
"Czech Republic (CZ)","27.05.2015 17:00 - 27.05.2015 18:00 (CET/CEST)","73","41"
"Czech Republic (CZ)","27.05.2015 18:00 - 27.05.2015 19:00 (CET/CEST)","54","282"
"Czech Republic (CZ)","27.05.2015 19:00 - 27.05.2015 20:00 (CET/CEST)","53","332"
"Czech Republic (CZ)","27.05.2015 20:00 - 27.05.2015 21:00 (CET/CEST)","69","57"
"Czech Republic (CZ)","27.05.2015 21:00 - 27.05.2015 22:00 (CET/CEST)","75","32"
"Czech Republic (CZ)","27.05.2015 22:00 - 27.05.2015 23:00 (CET/CEST)","73","39"
"Czech Republic (CZ)","27.05.2015 23:00 - 28.05.2015 00:00 (CET/CEST)","76","30"
"Czech Republic (CZ)","28.05.2015 00:00 - 28.05.2015 01:00 (CET/CEST)","74","30"
"Czech Republic (CZ)","28.05.2015 01:00 - 28.05.2015 02:00 (CET/CEST)","74","30"
"Czech Republic (CZ)","28.05.2015 02:00 - 28.05.2015 03:00 (CET/CEST)","75","30"
"Czech Republic (CZ)","28.05.2015 03:00 - 28.05.2015 04:00 (CET/CEST)","75","30"
"Czech Republic (CZ)","28.05.2015 04:00 - 28.05.2015 05:00 (CET/CEST)","75","30"
"Czech Republic (CZ)","28.05.2015 05:00 - 28.05.2015 06:00 (CET/CEST)","75","29"
"Czech Republic (CZ)","28.05.2015 06:00 - 28.05.2015 07:00 (CET/CEST)","59","400"
"Czech Republic (CZ)","28.05.2015 07:00 - 28.05.2015 08:00 (CET/CEST)","54","442"
"Czech Republic (CZ)","28.05.2015 08:00 - 28.05.2015 09:00 (CET/CEST)","56","336"
"Czech Republic (CZ)","28.05.2015 09:00 - 28.05.2015 10:00 (CET/CEST)","68","54"
"Czech Republic (CZ)","28.05.2015 10:00 - 28.05.2015 11:00 (CET/CEST)","71","42"
"Czech Republic (CZ)","28.05.2015 11:00 - 28.05.2015 12:00 (CET/CEST)","74","32"
"Czech Republic (CZ)","28.05.2015 12:00 - 28.05.2015 13:00 (CET/CEST)","75","30"
"Czech Republic (CZ)","28.05.2015 13:00 - 28.05.2015 14:00 (CET/CEST)","75","28"
"Czech Republic (CZ)","28.05.2015 14:00 - 28.05.2015 15:00 (CET/CEST)","75","29"
"Czech Republic (CZ)","28.05.2015 15:00 - 28.05.2015 16:00 (CET/CEST)","75","29"
"Czech Republic (CZ)","28.05.2015 16:00 - 28.05.2015 17:00 (CET/CEST)","70","45"
"Czech Republic (CZ)","28.05.2015 17:00 - 28.05.2015 18:00 (CET/CEST)","57","152"
"Czech Republic (CZ)","28.05.2015 18:00 - 28.05.2015 19:00 (CET/CEST)","55","191"
"Czech Republic (CZ)","28.05.2015 19:00 - 28.05.2015 20:00 (CET/CEST)","55","186"
"Czech Republic (CZ)","28.05.2015 20:00 - 28.05.2015 21:00 (CET/CEST)","60","112"
"Czech Republic (CZ)","28.05.2015 21:00 - 28.05.2015 22:00 (CET/CEST)","71","42"
"Czech Republic (CZ)","28.05.2015 22:00 - 28.05.2015 23:00 (CET/CEST)","71","41"
"Czech Republic (CZ)","28.05.2015 23:00 - 29.05.2015 00:00 (CET/CEST)","72","39"
"Czech Republic (CZ)","29.05.2015 00:00 - 29.05.2015 01:00 (CET/CEST)","75","28"
"Czech Republic (CZ)","29.05.2015 01:00 - 29.05.2015 02:00 (CET/CEST)","77","23"
"Czech Republic (CZ)","29.05.2015 02:00 - 29.05.2015 03:00 (CET/CEST)","77","23"
"Czech Republic (CZ)","29.05.2015 03:00 - 29.05.2015 04:00 (CET/CEST)","75","30"
"Czech Republic (CZ)","29.05.2015 04:00 - 29.05.2015 05:00 (CET/CEST)","77","23"
"Czech Republic (CZ)","29.05.2015 05:00 - 29.05.2015 06:00 (CET/CEST)","77","23"
"Czech Republic (CZ)","29.05.2015 06:00 - 29.05.2015 07:00 (CET/CEST)","58","497"
"Czech Republic (CZ)","29.05.2015 07:00 - 29.05.2015 08:00 (CET/CEST)","54","515"
"Czech Republic (CZ)","29.05.2015 08:00 - 29.05.2015 09:00 (CET/CEST)","55","354"
"Czech Republic (CZ)","29.05.2015 09:00 - 29.05.2015 10:00 (CET/CEST)","52","288"
"Czech Republic (CZ)","29.05.2015 10:00 - 29.05.2015 11:00 (CET/CEST)","67","63"
"Czech Republic (CZ)","29.05.2015 11:00 - 29.05.2015 12:00 (CET/CEST)","74","32"
"Czech Republic (CZ)","29.05.2015 12:00 - 29.05.2015 13:00 (CET/CEST)","75","28"
"Czech Republic (CZ)","29.05.2015 13:00 - 29.05.2015 14:00 (CET/CEST)","75","30"
"Czech Republic (CZ)","29.05.2015 14:00 - 29.05.2015 15:00 (CET/CEST)","75","29"
"Czech Republic (CZ)","29.05.2015 15:00 - 29.05.2015 16:00 (CET/CEST)","75","29"
"Czech Republic (CZ)","29.05.2015 16:00 - 29.05.2015 17:00 (CET/CEST)","73","36"
"Czech Republic (CZ)","29.05.2015 17:00 - 29.05.2015 18:00 (CET/CEST)","67","61"
"Czech Republic (CZ)","29.05.2015 18:00 - 29.05.2015 19:00 (CET/CEST)","52","300"
"Czech Republic (CZ)","29.05.2015 19:00 - 29.05.2015 20:00 (CET/CEST)","51","330"
"Czech Republic (CZ)","29.05.2015 20:00 - 29.05.2015 21:00 (CET/CEST)","58","137"
"Czech Republic (CZ)","29.05.2015 21:00 - 29.05.2015 22:00 (CET/CEST)","72","40"
"Czech Republic (CZ)","29.05.2015 22:00 - 29.05.2015 23:00 (CET/CEST)","72","39"
"Czech Republic (CZ)","29.05.2015 23:00 - 30.05.2015 00:00 (CET/CEST)","74","30"
"Czech Republic (CZ)","30.05.2015 00:00 - 30.05.2015 01:00 (CET/CEST)","81","101"
"Czech Republic (CZ)","30.05.2015 01:00 - 30.05.2015 02:00 (CET/CEST)","95","23"
"Czech Republic (CZ)","30.05.2015 02:00 - 30.05.2015 03:00 (CET/CEST)","96","21"
"Czech Republic (CZ)","30.05.2015 03:00 - 30.05.2015 04:00 (CET/CEST)","96","21"
"Czech Republic (CZ)","30.05.2015 04:00 - 30.05.2015 05:00 (CET/CEST)","96","21"
"Czech Republic (CZ)","30.05.2015 05:00 - 30.05.2015 06:00 (CET/CEST)","92","34"
"Czech Republic (CZ)","30.05.2015 06:00 - 30.05.2015 07:00 (CET/CEST)","99","40"
"Czech Republic (CZ)","30.05.2015 07:00 - 30.05.2015 08:00 (CET/CEST)","95","46"
"Czech Republic (CZ)","30.05.2015 08:00 - 30.05.2015 09:00 (CET/CEST)","92","57"
"Czech Republic (CZ)","30.05.2015 09:00 - 30.05.2015 10:00 (CET/CEST)","95","39"
"Czech Republic (CZ)","30.05.2015 10:00 - 30.05.2015 11:00 (CET/CEST)","92","45"
"Czech Republic (CZ)","30.05.2015 11:00 - 30.05.2015 12:00 (CET/CEST)","93","44"
"Czech Republic (CZ)","30.05.2015 12:00 - 30.05.2015 13:00 (CET/CEST)","96","29"
"Czech Republic (CZ)","30.05.2015 13:00 - 30.05.2015 14:00 (CET/CEST)","95","30"
"Czech Republic (CZ)","30.05.2015 14:00 - 30.05.2015 15:00 (CET/CEST)","97","21"
"Czech Republic (CZ)","30.05.2015 15:00 - 30.05.2015 16:00 (CET/CEST)","99","21"
"Czech Republic (CZ)","30.05.2015 16:00 - 30.05.2015 17:00 (CET/CEST)","96","30"
"Czech Republic (CZ)","30.05.2015 17:00 - 30.05.2015 18:00 (CET/CEST)","90","42"
"Czech Republic (CZ)","30.05.2015 18:00 - 30.05.2015 19:00 (CET/CEST)","91","41"
"Czech Republic (CZ)","30.05.2015 19:00 - 30.05.2015 20:00 (CET/CEST)","80","109"
"Czech Republic (CZ)","30.05.2015 20:00 - 30.05.2015 21:00 (CET/CEST)","80","108"
"Czech Republic (CZ)","30.05.2015 21:00 - 30.05.2015 22:00 (CET/CEST)","80","108"
"Czech Republic (CZ)","30.05.2015 22:00 - 30.05.2015 23:00 (CET/CEST)","80","107"
"Czech Republic (CZ)","30.05.2015 23:00 - 31.05.2015 00:00 (CET/CEST)","91","37"
"Czech Republic (CZ)","31.05.2015 00:00 - 31.05.2015 01:00 (CET/CEST)","90","112"
"Czech Republic (CZ)","31.05.2015 01:00 - 31.05.2015 02:00 (CET/CEST)","103","30"
"Czech Republic (CZ)","31.05.2015 02:00 - 31.05.2015 03:00 (CET/CEST)","104","28"
"Czech Republic (CZ)","31.05.2015 03:00 - 31.05.2015 04:00 (CET/CEST)","104","28"
"Czech Republic (CZ)","31.05.2015 04:00 - 31.05.2015 05:00 (CET/CEST)","104","28"
"Czech Republic (CZ)","31.05.2015 05:00 - 31.05.2015 06:00 (CET/CEST)","101","40"
"Czech Republic (CZ)","31.05.2015 06:00 - 31.05.2015 07:00 (CET/CEST)","108","45"
"Czech Republic (CZ)","31.05.2015 07:00 - 31.05.2015 08:00 (CET/CEST)","107","36"
"Czech Republic (CZ)","31.05.2015 08:00 - 31.05.2015 09:00 (CET/CEST)","104","47"
"Czech Republic (CZ)","31.05.2015 09:00 - 31.05.2015 10:00 (CET/CEST)","104","44"
"Czech Republic (CZ)","31.05.2015 10:00 - 31.05.2015 11:00 (CET/CEST)","103","43"
"Czech Republic (CZ)","31.05.2015 11:00 - 31.05.2015 12:00 (CET/CEST)","103","41"
"Czech Republic (CZ)","31.05.2015 12:00 - 31.05.2015 13:00 (CET/CEST)","103","41"
"Czech Republic (CZ)","31.05.2015 13:00 - 31.05.2015 14:00 (CET/CEST)","105","28"
"Czech Republic (CZ)","31.05.2015 14:00 - 31.05.2015 15:00 (CET/CEST)","105","27"
"Czech Republic (CZ)","31.05.2015 15:00 - 31.05.2015 16:00 (CET/CEST)","107","27"
"Czech Republic (CZ)","31.05.2015 16:00 - 31.05.2015 17:00 (CET/CEST)","105","36"
"Czech Republic (CZ)","31.05.2015 17:00 - 31.05.2015 18:00 (CET/CEST)","99","48"
"Czech Republic (CZ)","31.05.2015 18:00 - 31.05.2015 19:00 (CET/CEST)","98","53"
"Czech Republic (CZ)","31.05.2015 19:00 - 31.05.2015 20:00 (CET/CEST)","100","45"
"Czech Republic (CZ)","31.05.2015 20:00 - 31.05.2015 21:00 (CET/CEST)","79","381"
"Czech Republic (CZ)","31.05.2015 21:00 - 31.05.2015 22:00 (CET/CEST)","79","387"
"Czech Republic (CZ)","31.05.2015 22:00 - 31.05.2015 23:00 (CET/CEST)","79","386"
"Czech Republic (CZ)","31.05.2015 23:00 - 01.06.2015 00:00 (CET/CEST)","99","51"
"Czech Republic (CZ)","01.06.2015 00:00 - 01.06.2015 01:00 (CET/CEST)","98","28"
"Czech Republic (CZ)","01.06.2015 01:00 - 01.06.2015 02:00 (CET/CEST)","98","28"
"Czech Republic (CZ)","01.06.2015 02:00 - 01.06.2015 03:00 (CET/CEST)","98","28"
"Czech Republic (CZ)","01.06.2015 03:00 - 01.06.2015 04:00 (CET/CEST)","98","28"
"Czech Republic (CZ)","01.06.2015 04:00 - 01.06.2015 05:00 (CET/CEST)","98","28"
"Czech Republic (CZ)","01.06.2015 05:00 - 01.06.2015 06:00 (CET/CEST)","94","40"
"Czech Republic (CZ)","01.06.2015 06:00 - 01.06.2015 07:00 (CET/CEST)","99","59"
"Czech Republic (CZ)","01.06.2015 07:00 - 01.06.2015 08:00 (CET/CEST)","77","384"
"Czech Republic (CZ)","01.06.2015 08:00 - 01.06.2015 09:00 (CET/CEST)","76","397"
"Czech Republic (CZ)","01.06.2015 09:00 - 01.06.2015 10:00 (CET/CEST)","76","381"
"Czech Republic (CZ)","01.06.2015 10:00 - 01.06.2015 11:00 (CET/CEST)","95","52"
"Czech Republic (CZ)","01.06.2015 11:00 - 01.06.2015 12:00 (CET/CEST)","99","34"
"Czech Republic (CZ)","01.06.2015 12:00 - 01.06.2015 13:00 (CET/CEST)","100","28"
"Czech Republic (CZ)","01.06.2015 13:00 - 01.06.2015 14:00 (CET/CEST)","98","32"
"Czech Republic (CZ)","01.06.2015 14:00 - 01.06.2015 15:00 (CET/CEST)","99","27"
"Czech Republic (CZ)","01.06.2015 15:00 - 01.06.2015 16:00 (CET/CEST)","101","27"
"Czech Republic (CZ)","01.06.2015 16:00 - 01.06.2015 17:00 (CET/CEST)","95","49"
"Czech Republic (CZ)","01.06.2015 17:00 - 01.06.2015 18:00 (CET/CEST)","93","48"
"Czech Republic (CZ)","01.06.2015 18:00 - 01.06.2015 19:00 (CET/CEST)","94","41"
"Czech Republic (CZ)","01.06.2015 19:00 - 01.06.2015 20:00 (CET/CEST)","82","123"
"Czech Republic (CZ)","01.06.2015 20:00 - 01.06.2015 21:00 (CET/CEST)","81","128"
"Czech Republic (CZ)","01.06.2015 21:00 - 01.06.2015 22:00 (CET/CEST)","82","121"
"Czech Republic (CZ)","01.06.2015 22:00 - 01.06.2015 23:00 (CET/CEST)","94","42"
"Czech Republic (CZ)","01.06.2015 23:00 - 02.06.2015 00:00 (CET/CEST)","96","34"
"Czech Republic (CZ)","02.06.2015 00:00 - 02.06.2015 01:00 (CET/CEST)","100","28"
"Czech Republic (CZ)","02.06.2015 01:00 - 02.06.2015 02:00 (CET/CEST)","100","27"
"Czech Republic (CZ)","02.06.2015 02:00 - 02.06.2015 03:00 (CET/CEST)","100","27"
"Czech Republic (CZ)","02.06.2015 03:00 - 02.06.2015 04:00 (CET/CEST)","100","27"
"Czech Republic (CZ)","02.06.2015 04:00 - 02.06.2015 05:00 (CET/CEST)","100","27"
"Czech Republic (CZ)","02.06.2015 05:00 - 02.06.2015 06:00 (CET/CEST)","97","40"
"Czech Republic (CZ)","02.06.2015 06:00 - 02.06.2015 07:00 (CET/CEST)","105","58"
"Czech Republic (CZ)","02.06.2015 07:00 - 02.06.2015 08:00 (CET/CEST)","81","459"
"Czech Republic (CZ)","02.06.2015 08:00 - 02.06.2015 09:00 (CET/CEST)","79","477"
"Czech Republic (CZ)","02.06.2015 09:00 - 02.06.2015 10:00 (CET/CEST)","75","460"
"Czech Republic (CZ)","02.06.2015 10:00 - 02.06.2015 11:00 (CET/CEST)","87","131"
"Czech Republic (CZ)","02.06.2015 11:00 - 02.06.2015 12:00 (CET/CEST)","93","75"
"Czech Republic (CZ)","02.06.2015 12:00 - 02.06.2015 13:00 (CET/CEST)","93","77"
"Czech Republic (CZ)","02.06.2015 13:00 - 02.06.2015 14:00 (CET/CEST)","91","79"
"Czech Republic (CZ)","02.06.2015 14:00 - 02.06.2015 15:00 (CET/CEST)","91","80"
"Czech Republic (CZ)","02.06.2015 15:00 - 02.06.2015 16:00 (CET/CEST)","91","90"
"Czech Republic (CZ)","02.06.2015 16:00 - 02.06.2015 17:00 (CET/CEST)","92","82"
"Czech Republic (CZ)","02.06.2015 17:00 - 02.06.2015 18:00 (CET/CEST)","88","93"
"Czech Republic (CZ)","02.06.2015 18:00 - 02.06.2015 19:00 (CET/CEST)","94","55"
"Czech Republic (CZ)","02.06.2015 19:00 - 02.06.2015 20:00 (CET/CEST)","83","140"
"Czech Republic (CZ)","02.06.2015 20:00 - 02.06.2015 21:00 (CET/CEST)","83","143"
"Czech Republic (CZ)","02.06.2015 21:00 - 02.06.2015 22:00 (CET/CEST)","96","44"
"Czech Republic (CZ)","02.06.2015 22:00 - 02.06.2015 23:00 (CET/CEST)","97","43"
"Czech Republic (CZ)","02.06.2015 23:00 - 03.06.2015 00:00 (CET/CEST)","99","32"
"Czech Republic (CZ)","03.06.2015 00:00 - 03.06.2015 01:00 (CET/CEST)","92","40"
"Czech Republic (CZ)","03.06.2015 01:00 - 03.06.2015 02:00 (CET/CEST)","91","41"
"Czech Republic (CZ)","03.06.2015 02:00 - 03.06.2015 03:00 (CET/CEST)","93","41"
"Czech Republic (CZ)","03.06.2015 03:00 - 03.06.2015 04:00 (CET/CEST)","92","42"
"Czech Republic (CZ)","03.06.2015 04:00 - 03.06.2015 05:00 (CET/CEST)","87","78"
"Czech Republic (CZ)","03.06.2015 05:00 - 03.06.2015 06:00 (CET/CEST)","85","90"
"Czech Republic (CZ)","03.06.2015 06:00 - 03.06.2015 07:00 (CET/CEST)","95","109"
"Czech Republic (CZ)","03.06.2015 07:00 - 03.06.2015 08:00 (CET/CEST)","84","243"
"Czech Republic (CZ)","03.06.2015 08:00 - 03.06.2015 09:00 (CET/CEST)","77","336"
"Czech Republic (CZ)","03.06.2015 09:00 - 03.06.2015 10:00 (CET/CEST)","74","230"
"Czech Republic (CZ)","03.06.2015 10:00 - 03.06.2015 11:00 (CET/CEST)","81","135"
"Czech Republic (CZ)","03.06.2015 11:00 - 03.06.2015 12:00 (CET/CEST)","82","127"
"Czech Republic (CZ)","03.06.2015 12:00 - 03.06.2015 13:00 (CET/CEST)","99","38"
"Czech Republic (CZ)","03.06.2015 13:00 - 03.06.2015 14:00 (CET/CEST)","98","36"
"Czech Republic (CZ)","03.06.2015 14:00 - 03.06.2015 15:00 (CET/CEST)","94","53"
"Czech Republic (CZ)","03.06.2015 15:00 - 03.06.2015 16:00 (CET/CEST)","96","50"
"Czech Republic (CZ)","03.06.2015 16:00 - 03.06.2015 17:00 (CET/CEST)","93","71"
"Czech Republic (CZ)","03.06.2015 17:00 - 03.06.2015 18:00 (CET/CEST)","89","75"
"Czech Republic (CZ)","03.06.2015 18:00 - 03.06.2015 19:00 (CET/CEST)","96","40"
"Czech Republic (CZ)","03.06.2015 19:00 - 03.06.2015 20:00 (CET/CEST)","80","174"
"Czech Republic (CZ)","03.06.2015 20:00 - 03.06.2015 21:00 (CET/CEST)","83","123"
"Czech Republic (CZ)","03.06.2015 21:00 - 03.06.2015 22:00 (CET/CEST)","88","84"
"Czech Republic (CZ)","03.06.2015 22:00 - 03.06.2015 23:00 (CET/CEST)","87","92"
"Czech Republic (CZ)","03.06.2015 23:00 - 04.06.2015 00:00 (CET/CEST)","98","33"
"Czech Republic (CZ)","04.06.2015 00:00 - 04.06.2015 01:00 (CET/CEST)","97","29"
"Czech Republic (CZ)","04.06.2015 01:00 - 04.06.2015 02:00 (CET/CEST)","97","29"
