"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"France (FR)","27.01.2015 22:00 - 27.01.2015 23:00 (UTC)","4893","2253"
"France (FR)","27.01.2015 23:00 - 28.01.2015 00:00 (UTC)","4571","1617"
"France (FR)","28.01.2015 00:00 - 28.01.2015 01:00 (UTC)","4349","1358"
"France (FR)","28.01.2015 01:00 - 28.01.2015 02:00 (UTC)","4173","928"
"France (FR)","28.01.2015 02:00 - 28.01.2015 03:00 (UTC)","4024","681"
"France (FR)","28.01.2015 03:00 - 28.01.2015 04:00 (UTC)","3998","718"
"France (FR)","28.01.2015 04:00 - 28.01.2015 05:00 (UTC)","4167","843"
"France (FR)","28.01.2015 05:00 - 28.01.2015 06:00 (UTC)","4729","1602"
"France (FR)","28.01.2015 06:00 - 28.01.2015 07:00 (UTC)","5209","2977"
"France (FR)","28.01.2015 07:00 - 28.01.2015 08:00 (UTC)","5580","3867"
"France (FR)","28.01.2015 08:00 - 28.01.2015 09:00 (UTC)","5531","3725"
"France (FR)","28.01.2015 09:00 - 28.01.2015 10:00 (UTC)","5550","3422"
"France (FR)","28.01.2015 10:00 - 28.01.2015 11:00 (UTC)","5495","3284"
"France (FR)","28.01.2015 11:00 - 28.01.2015 12:00 (UTC)","5426","3042"
"France (FR)","28.01.2015 12:00 - 28.01.2015 13:00 (UTC)","5138","2335"
"France (FR)","28.01.2015 13:00 - 28.01.2015 14:00 (UTC)","4964","1980"
"France (FR)","28.01.2015 14:00 - 28.01.2015 15:00 (UTC)","4653","1441"
"France (FR)","28.01.2015 15:00 - 28.01.2015 16:00 (UTC)","4602","1442"
"France (FR)","28.01.2015 16:00 - 28.01.2015 17:00 (UTC)","4774","2326"
"France (FR)","28.01.2015 17:00 - 28.01.2015 18:00 (UTC)","5582","4432"
"France (FR)","28.01.2015 18:00 - 28.01.2015 19:00 (UTC)","5690","4909"
"France (FR)","28.01.2015 19:00 - 28.01.2015 20:00 (UTC)","5393","2128"
"France (FR)","28.01.2015 20:00 - 28.01.2015 21:00 (UTC)","4866","1631"
"France (FR)","28.01.2015 21:00 - 28.01.2015 22:00 (UTC)","4671","2140"
"France (FR)","28.01.2015 22:00 - 28.01.2015 23:00 (UTC)","4557","2298"
"France (FR)","28.01.2015 23:00 - 29.01.2015 00:00 (UTC)","4402","1109"
"France (FR)","29.01.2015 00:00 - 29.01.2015 01:00 (UTC)","4100","668"
"France (FR)","29.01.2015 01:00 - 29.01.2015 02:00 (UTC)","4034","653"
"France (FR)","29.01.2015 02:00 - 29.01.2015 03:00 (UTC)","4127","558"
"France (FR)","29.01.2015 03:00 - 29.01.2015 04:00 (UTC)","4073","680"
"France (FR)","29.01.2015 04:00 - 29.01.2015 05:00 (UTC)","4149","871"
"France (FR)","29.01.2015 05:00 - 29.01.2015 06:00 (UTC)","4681","1341"
"France (FR)","29.01.2015 06:00 - 29.01.2015 07:00 (UTC)","5020","2342"
"France (FR)","29.01.2015 07:00 - 29.01.2015 08:00 (UTC)","5425","2762"
"France (FR)","29.01.2015 08:00 - 29.01.2015 09:00 (UTC)","5615","3013"
"France (FR)","29.01.2015 09:00 - 29.01.2015 10:00 (UTC)","5628","4114"
"France (FR)","29.01.2015 10:00 - 29.01.2015 11:00 (UTC)","5630","4441"
"France (FR)","29.01.2015 11:00 - 29.01.2015 12:00 (UTC)","5575","4451"
"France (FR)","29.01.2015 12:00 - 29.01.2015 13:00 (UTC)","5387","4080"
"France (FR)","29.01.2015 13:00 - 29.01.2015 14:00 (UTC)","5229","3163"
"France (FR)","29.01.2015 14:00 - 29.01.2015 15:00 (UTC)","5209","3122"
"France (FR)","29.01.2015 15:00 - 29.01.2015 16:00 (UTC)","5195","3141"
"France (FR)","29.01.2015 16:00 - 29.01.2015 17:00 (UTC)","5314","3932"
"France (FR)","29.01.2015 17:00 - 29.01.2015 18:00 (UTC)","5759","5961"
"France (FR)","29.01.2015 18:00 - 29.01.2015 19:00 (UTC)","5917","4901"
"France (FR)","29.01.2015 19:00 - 29.01.2015 20:00 (UTC)","5833","3514"
"France (FR)","29.01.2015 20:00 - 29.01.2015 21:00 (UTC)","5590","3097"
"France (FR)","29.01.2015 21:00 - 29.01.2015 22:00 (UTC)","5447","2307"
"France (FR)","29.01.2015 22:00 - 29.01.2015 23:00 (UTC)","5197","2494"
"France (FR)","29.01.2015 23:00 - 30.01.2015 00:00 (UTC)","5169","1547"
"France (FR)","30.01.2015 00:00 - 30.01.2015 01:00 (UTC)","5272","1291"
"France (FR)","30.01.2015 01:00 - 30.01.2015 02:00 (UTC)","5231","1018"
"France (FR)","30.01.2015 02:00 - 30.01.2015 03:00 (UTC)","5254","775"
"France (FR)","30.01.2015 03:00 - 30.01.2015 04:00 (UTC)","5267","768"
"France (FR)","30.01.2015 04:00 - 30.01.2015 05:00 (UTC)","5321","905"
"France (FR)","30.01.2015 05:00 - 30.01.2015 06:00 (UTC)","5747","1902"
"France (FR)","30.01.2015 06:00 - 30.01.2015 07:00 (UTC)","6201","4463"
"France (FR)","30.01.2015 07:00 - 30.01.2015 08:00 (UTC)","6591","6487"
"France (FR)","30.01.2015 08:00 - 30.01.2015 09:00 (UTC)","6728","6401"
"France (FR)","30.01.2015 09:00 - 30.01.2015 10:00 (UTC)","6770","6492"
"France (FR)","30.01.2015 10:00 - 30.01.2015 11:00 (UTC)","6747","5956"
"France (FR)","30.01.2015 11:00 - 30.01.2015 12:00 (UTC)","6761","3670"
"France (FR)","30.01.2015 12:00 - 30.01.2015 13:00 (UTC)","6750","3656"
"France (FR)","30.01.2015 13:00 - 30.01.2015 14:00 (UTC)","6471","2551"
"France (FR)","30.01.2015 14:00 - 30.01.2015 15:00 (UTC)","6298","2367"
"France (FR)","30.01.2015 15:00 - 30.01.2015 16:00 (UTC)","6419","3182"
"France (FR)","30.01.2015 16:00 - 30.01.2015 17:00 (UTC)","6540","4152"
"France (FR)","30.01.2015 17:00 - 30.01.2015 18:00 (UTC)","6783","6512"
"France (FR)","30.01.2015 18:00 - 30.01.2015 19:00 (UTC)","6901","6755"
"France (FR)","30.01.2015 19:00 - 30.01.2015 20:00 (UTC)","6769","5258"
"France (FR)","30.01.2015 20:00 - 30.01.2015 21:00 (UTC)","6507","3278"
"France (FR)","30.01.2015 21:00 - 30.01.2015 22:00 (UTC)","6371","3570"
"France (FR)","30.01.2015 22:00 - 30.01.2015 23:00 (UTC)","6232","4256"
"France (FR)","30.01.2015 23:00 - 31.01.2015 00:00 (UTC)","6266","3603"
"France (FR)","31.01.2015 00:00 - 31.01.2015 01:00 (UTC)","5905","2427"
"France (FR)","31.01.2015 01:00 - 31.01.2015 02:00 (UTC)","5684","2092"
"France (FR)","31.01.2015 02:00 - 31.01.2015 03:00 (UTC)","5540","1379"
"France (FR)","31.01.2015 03:00 - 31.01.2015 04:00 (UTC)","5435","867"
"France (FR)","31.01.2015 04:00 - 31.01.2015 05:00 (UTC)","5432","1293"
"France (FR)","31.01.2015 05:00 - 31.01.2015 06:00 (UTC)","5568","1528"
"France (FR)","31.01.2015 06:00 - 31.01.2015 07:00 (UTC)","5859","2024"
"France (FR)","31.01.2015 07:00 - 31.01.2015 08:00 (UTC)","6134","3687"
"France (FR)","31.01.2015 08:00 - 31.01.2015 09:00 (UTC)","6595","5001"
"France (FR)","31.01.2015 09:00 - 31.01.2015 10:00 (UTC)","6791","4894"
"France (FR)","31.01.2015 10:00 - 31.01.2015 11:00 (UTC)","6687","4678"
"France (FR)","31.01.2015 11:00 - 31.01.2015 12:00 (UTC)","6675","4608"
"France (FR)","31.01.2015 12:00 - 31.01.2015 13:00 (UTC)","6307","3427"
"France (FR)","31.01.2015 13:00 - 31.01.2015 14:00 (UTC)","6043","2710"
"France (FR)","31.01.2015 14:00 - 31.01.2015 15:00 (UTC)","5850","2456"
"France (FR)","31.01.2015 15:00 - 31.01.2015 16:00 (UTC)","5926","2290"
"France (FR)","31.01.2015 16:00 - 31.01.2015 17:00 (UTC)","6281","3515"
"France (FR)","31.01.2015 17:00 - 31.01.2015 18:00 (UTC)","6766","5812"
"France (FR)","31.01.2015 18:00 - 31.01.2015 19:00 (UTC)","6758","6088"
"France (FR)","31.01.2015 19:00 - 31.01.2015 20:00 (UTC)","6586","4519"
"France (FR)","31.01.2015 20:00 - 31.01.2015 21:00 (UTC)","6278","3142"
"France (FR)","31.01.2015 21:00 - 31.01.2015 22:00 (UTC)","6254","3019"
"France (FR)","31.01.2015 22:00 - 31.01.2015 23:00 (UTC)","6260","4136"
"France (FR)","31.01.2015 23:00 - 01.02.2015 00:00 (UTC)","6134","2836"
"France (FR)","01.02.2015 00:00 - 01.02.2015 01:00 (UTC)","5738","1660"
"France (FR)","01.02.2015 01:00 - 01.02.2015 02:00 (UTC)","5420","1490"
"France (FR)","01.02.2015 02:00 - 01.02.2015 03:00 (UTC)","5170","823"
"France (FR)","01.02.2015 03:00 - 01.02.2015 04:00 (UTC)","5043","471"
"France (FR)","01.02.2015 04:00 - 01.02.2015 05:00 (UTC)","5072","549"
"France (FR)","01.02.2015 05:00 - 01.02.2015 06:00 (UTC)","5069","581"
"France (FR)","01.02.2015 06:00 - 01.02.2015 07:00 (UTC)","5076","850"
"France (FR)","01.02.2015 07:00 - 01.02.2015 08:00 (UTC)","5254","993"
"France (FR)","01.02.2015 08:00 - 01.02.2015 09:00 (UTC)","5632","2209"
"France (FR)","01.02.2015 09:00 - 01.02.2015 10:00 (UTC)","5841","3470"
"France (FR)","01.02.2015 10:00 - 01.02.2015 11:00 (UTC)","5958","3798"
"France (FR)","01.02.2015 11:00 - 01.02.2015 12:00 (UTC)","6012","3222"
"France (FR)","01.02.2015 12:00 - 01.02.2015 13:00 (UTC)","5780","1528"
"France (FR)","01.02.2015 13:00 - 01.02.2015 14:00 (UTC)","5447","709"
"France (FR)","01.02.2015 14:00 - 01.02.2015 15:00 (UTC)","5428","637"
"France (FR)","01.02.2015 15:00 - 01.02.2015 16:00 (UTC)","5390","819"
"France (FR)","01.02.2015 16:00 - 01.02.2015 17:00 (UTC)","5626","1257"
"France (FR)","01.02.2015 17:00 - 01.02.2015 18:00 (UTC)","6218","3456"
"France (FR)","01.02.2015 18:00 - 01.02.2015 19:00 (UTC)","6420","5129"
"France (FR)","01.02.2015 19:00 - 01.02.2015 20:00 (UTC)","6314","4872"
"France (FR)","01.02.2015 20:00 - 01.02.2015 21:00 (UTC)","6222","3431"
"France (FR)","01.02.2015 21:00 - 01.02.2015 22:00 (UTC)","6338","4203"
"France (FR)","01.02.2015 22:00 - 01.02.2015 23:00 (UTC)","6245","4026"
"France (FR)","01.02.2015 23:00 - 02.02.2015 00:00 (UTC)","5895","2071"
"France (FR)","02.02.2015 00:00 - 02.02.2015 01:00 (UTC)","5728","1310"
"France (FR)","02.02.2015 01:00 - 02.02.2015 02:00 (UTC)","5510","1314"
"France (FR)","02.02.2015 02:00 - 02.02.2015 03:00 (UTC)","5307","733"
"France (FR)","02.02.2015 03:00 - 02.02.2015 04:00 (UTC)","5275","576"
"France (FR)","02.02.2015 04:00 - 02.02.2015 05:00 (UTC)","5344","1178"
"France (FR)","02.02.2015 05:00 - 02.02.2015 06:00 (UTC)","5635","3091"
"France (FR)","02.02.2015 06:00 - 02.02.2015 07:00 (UTC)","6023","5030"
"France (FR)","02.02.2015 07:00 - 02.02.2015 08:00 (UTC)","6329","5932"
"France (FR)","02.02.2015 08:00 - 02.02.2015 09:00 (UTC)","6582","6812"
"France (FR)","02.02.2015 09:00 - 02.02.2015 10:00 (UTC)","6654","5868"
"France (FR)","02.02.2015 10:00 - 02.02.2015 11:00 (UTC)","6649","4518"
"France (FR)","02.02.2015 11:00 - 02.02.2015 12:00 (UTC)","6404","3975"
"France (FR)","02.02.2015 12:00 - 02.02.2015 13:00 (UTC)","6260","3326"
"France (FR)","02.02.2015 13:00 - 02.02.2015 14:00 (UTC)","6048","2991"
"France (FR)","02.02.2015 14:00 - 02.02.2015 15:00 (UTC)","5816","2874"
"France (FR)","02.02.2015 15:00 - 02.02.2015 16:00 (UTC)","5861","3184"
"France (FR)","02.02.2015 16:00 - 02.02.2015 17:00 (UTC)","6032","3891"
"France (FR)","02.02.2015 17:00 - 02.02.2015 18:00 (UTC)","6254","6422"
"France (FR)","02.02.2015 18:00 - 02.02.2015 19:00 (UTC)","6278","7376"
"France (FR)","02.02.2015 19:00 - 02.02.2015 20:00 (UTC)","6330","5889"
"France (FR)","02.02.2015 20:00 - 02.02.2015 21:00 (UTC)","5877","4184"
"France (FR)","02.02.2015 21:00 - 02.02.2015 22:00 (UTC)","5854","3966"
"France (FR)","02.02.2015 22:00 - 02.02.2015 23:00 (UTC)","5797","3983"
"France (FR)","02.02.2015 23:00 - 03.02.2015 00:00 (UTC)","5803","3076"
"France (FR)","03.02.2015 00:00 - 03.02.2015 01:00 (UTC)","5503","2506"
"France (FR)","03.02.2015 01:00 - 03.02.2015 02:00 (UTC)","5358","2374"
"France (FR)","03.02.2015 02:00 - 03.02.2015 03:00 (UTC)","5119","1619"
"France (FR)","03.02.2015 03:00 - 03.02.2015 04:00 (UTC)","5108","1442"
"France (FR)","03.02.2015 04:00 - 03.02.2015 05:00 (UTC)","5181","2188"
"France (FR)","03.02.2015 05:00 - 03.02.2015 06:00 (UTC)","5510","3548"
"France (FR)","03.02.2015 06:00 - 03.02.2015 07:00 (UTC)","6155","6004"
"France (FR)","03.02.2015 07:00 - 03.02.2015 08:00 (UTC)","6407","7011"
"France (FR)","03.02.2015 08:00 - 03.02.2015 09:00 (UTC)","6467","6685"
"France (FR)","03.02.2015 09:00 - 03.02.2015 10:00 (UTC)","6523","7293"
"France (FR)","03.02.2015 10:00 - 03.02.2015 11:00 (UTC)","6600","7409"
"France (FR)","03.02.2015 11:00 - 03.02.2015 12:00 (UTC)","6596","6426"
"France (FR)","03.02.2015 12:00 - 03.02.2015 13:00 (UTC)","6527","5028"
"France (FR)","03.02.2015 13:00 - 03.02.2015 14:00 (UTC)","6443","4178"
"France (FR)","03.02.2015 14:00 - 03.02.2015 15:00 (UTC)","6127","3660"
"France (FR)","03.02.2015 15:00 - 03.02.2015 16:00 (UTC)","6087","3282"
"France (FR)","03.02.2015 16:00 - 03.02.2015 17:00 (UTC)","6300","3894"
"France (FR)","03.02.2015 17:00 - 03.02.2015 18:00 (UTC)","6459","6806"
"France (FR)","03.02.2015 18:00 - 03.02.2015 19:00 (UTC)","6650","8253"
"France (FR)","03.02.2015 19:00 - 03.02.2015 20:00 (UTC)","6517","6466"
"France (FR)","03.02.2015 20:00 - 03.02.2015 21:00 (UTC)","6137","4182"
"France (FR)","03.02.2015 21:00 - 03.02.2015 22:00 (UTC)","6131","4258"
"France (FR)","03.02.2015 22:00 - 03.02.2015 23:00 (UTC)","6055","4118"
"France (FR)","03.02.2015 23:00 - 04.02.2015 00:00 (UTC)","5659","3368"
"France (FR)","04.02.2015 00:00 - 04.02.2015 01:00 (UTC)","5468","3153"
"France (FR)","04.02.2015 01:00 - 04.02.2015 02:00 (UTC)","5403","2646"
"France (FR)","04.02.2015 02:00 - 04.02.2015 03:00 (UTC)","5224","1917"
"France (FR)","04.02.2015 03:00 - 04.02.2015 04:00 (UTC)","5085","1927"
"France (FR)","04.02.2015 04:00 - 04.02.2015 05:00 (UTC)","5128","2804"
"France (FR)","04.02.2015 05:00 - 04.02.2015 06:00 (UTC)","5656","4181"
"France (FR)","04.02.2015 06:00 - 04.02.2015 07:00 (UTC)","6066","6461"
"France (FR)","04.02.2015 07:00 - 04.02.2015 08:00 (UTC)","6193","7714"
"France (FR)","04.02.2015 08:00 - 04.02.2015 09:00 (UTC)","6367","7830"
"France (FR)","04.02.2015 09:00 - 04.02.2015 10:00 (UTC)","6319","7388"
"France (FR)","04.02.2015 10:00 - 04.02.2015 11:00 (UTC)","6441","7201"
"France (FR)","04.02.2015 11:00 - 04.02.2015 12:00 (UTC)","6240","5426"
"France (FR)","04.02.2015 12:00 - 04.02.2015 13:00 (UTC)","6090","4070"
"France (FR)","04.02.2015 13:00 - 04.02.2015 14:00 (UTC)","5966","3522"
"France (FR)","04.02.2015 14:00 - 04.02.2015 15:00 (UTC)","5985","3204"
"France (FR)","04.02.2015 15:00 - 04.02.2015 16:00 (UTC)","5832","3214"
"France (FR)","04.02.2015 16:00 - 04.02.2015 17:00 (UTC)","6061","5024"
"France (FR)","04.02.2015 17:00 - 04.02.2015 18:00 (UTC)","6363","6433"
"France (FR)","04.02.2015 18:00 - 04.02.2015 19:00 (UTC)","6380","7792"
"France (FR)","04.02.2015 19:00 - 04.02.2015 20:00 (UTC)","6256","5703"
"France (FR)","04.02.2015 20:00 - 04.02.2015 21:00 (UTC)","5882","3940"
"France (FR)","04.02.2015 21:00 - 04.02.2015 22:00 (UTC)","5675","4311"
"France (FR)","04.02.2015 22:00 - 04.02.2015 23:00 (UTC)","5702","3886"
"France (FR)","04.02.2015 23:00 - 05.02.2015 00:00 (UTC)","5712","4683"
"France (FR)","05.02.2015 00:00 - 05.02.2015 01:00 (UTC)","5642","4301"
"France (FR)","05.02.2015 01:00 - 05.02.2015 02:00 (UTC)","5543","3375"
"France (FR)","05.02.2015 02:00 - 05.02.2015 03:00 (UTC)","5304","2721"
"France (FR)","05.02.2015 03:00 - 05.02.2015 04:00 (UTC)","5228","2778"
"France (FR)","05.02.2015 04:00 - 05.02.2015 05:00 (UTC)","5187","2841"
"France (FR)","05.02.2015 05:00 - 05.02.2015 06:00 (UTC)","5470","3916"
"France (FR)","05.02.2015 06:00 - 05.02.2015 07:00 (UTC)","6179","6736"
"France (FR)","05.02.2015 07:00 - 05.02.2015 08:00 (UTC)","6438","7668"
"France (FR)","05.02.2015 08:00 - 05.02.2015 09:00 (UTC)","6648","8277"
"France (FR)","05.02.2015 09:00 - 05.02.2015 10:00 (UTC)","6693","8406"
"France (FR)","05.02.2015 10:00 - 05.02.2015 11:00 (UTC)","6732","7385"
"France (FR)","05.02.2015 11:00 - 05.02.2015 12:00 (UTC)","6697","6610"
"France (FR)","05.02.2015 12:00 - 05.02.2015 13:00 (UTC)","6608","5874"
"France (FR)","05.02.2015 13:00 - 05.02.2015 14:00 (UTC)","6387","5235"
"France (FR)","05.02.2015 14:00 - 05.02.2015 15:00 (UTC)","6209","3987"
"France (FR)","05.02.2015 15:00 - 05.02.2015 16:00 (UTC)","6069","4188"
"France (FR)","05.02.2015 16:00 - 05.02.2015 17:00 (UTC)","6223","5365"
"France (FR)","05.02.2015 17:00 - 05.02.2015 18:00 (UTC)","6603","7484"
"France (FR)","05.02.2015 18:00 - 05.02.2015 19:00 (UTC)","6679","7330"
"France (FR)","05.02.2015 19:00 - 05.02.2015 20:00 (UTC)","6516","6151"
"France (FR)","05.02.2015 20:00 - 05.02.2015 21:00 (UTC)","6200","4451"
"France (FR)","05.02.2015 21:00 - 05.02.2015 22:00 (UTC)","5969","4695"
"France (FR)","05.02.2015 22:00 - 05.02.2015 23:00 (UTC)","6047","4694"
"France (FR)","05.02.2015 23:00 - 06.02.2015 00:00 (UTC)","6041","3845"
"France (FR)","06.02.2015 00:00 - 06.02.2015 01:00 (UTC)","5757","3274"
"France (FR)","06.02.2015 01:00 - 06.02.2015 02:00 (UTC)","5563","2502"
"France (FR)","06.02.2015 02:00 - 06.02.2015 03:00 (UTC)","5368","2185"
"France (FR)","06.02.2015 03:00 - 06.02.2015 04:00 (UTC)","5417","2084"
"France (FR)","06.02.2015 04:00 - 06.02.2015 05:00 (UTC)","5376","2391"
"France (FR)","06.02.2015 05:00 - 06.02.2015 06:00 (UTC)","5685","3506"
"France (FR)","06.02.2015 06:00 - 06.02.2015 07:00 (UTC)","6224","7207"
"France (FR)","06.02.2015 07:00 - 06.02.2015 08:00 (UTC)","6445","7306"
"France (FR)","06.02.2015 08:00 - 06.02.2015 09:00 (UTC)","6491","8236"
"France (FR)","06.02.2015 09:00 - 06.02.2015 10:00 (UTC)","6547","7801"
"France (FR)","06.02.2015 10:00 - 06.02.2015 11:00 (UTC)","6528","7579"
"France (FR)","06.02.2015 11:00 - 06.02.2015 12:00 (UTC)","6527","6442"
"France (FR)","06.02.2015 12:00 - 06.02.2015 13:00 (UTC)","6412","5881"
"France (FR)","06.02.2015 13:00 - 06.02.2015 14:00 (UTC)","6186","4418"
"France (FR)","06.02.2015 14:00 - 06.02.2015 15:00 (UTC)","5965","3324"
"France (FR)","06.02.2015 15:00 - 06.02.2015 16:00 (UTC)","5977","3554"
"France (FR)","06.02.2015 16:00 - 06.02.2015 17:00 (UTC)","6234","3695"
"France (FR)","06.02.2015 17:00 - 06.02.2015 18:00 (UTC)","6578","6520"
"France (FR)","06.02.2015 18:00 - 06.02.2015 19:00 (UTC)","6652","7645"
"France (FR)","06.02.2015 19:00 - 06.02.2015 20:00 (UTC)","6418","6011"
"France (FR)","06.02.2015 20:00 - 06.02.2015 21:00 (UTC)","6009","4131"
"France (FR)","06.02.2015 21:00 - 06.02.2015 22:00 (UTC)","5923","4766"
"France (FR)","06.02.2015 22:00 - 06.02.2015 23:00 (UTC)","6005","5338"
"France (FR)","06.02.2015 23:00 - 07.02.2015 00:00 (UTC)","5809","4430"
"France (FR)","07.02.2015 00:00 - 07.02.2015 01:00 (UTC)","5616","3219"
"France (FR)","07.02.2015 01:00 - 07.02.2015 02:00 (UTC)","5375","2922"
"France (FR)","07.02.2015 02:00 - 07.02.2015 03:00 (UTC)","5294","2215"
"France (FR)","07.02.2015 03:00 - 07.02.2015 04:00 (UTC)","5274","1720"
"France (FR)","07.02.2015 04:00 - 07.02.2015 05:00 (UTC)","5201","2243"
"France (FR)","07.02.2015 05:00 - 07.02.2015 06:00 (UTC)","5383","2633"
"France (FR)","07.02.2015 06:00 - 07.02.2015 07:00 (UTC)","5665","3137"
"France (FR)","07.02.2015 07:00 - 07.02.2015 08:00 (UTC)","5890","4171"
"France (FR)","07.02.2015 08:00 - 07.02.2015 09:00 (UTC)","6126","5120"
"France (FR)","07.02.2015 09:00 - 07.02.2015 10:00 (UTC)","6291","5686"
"France (FR)","07.02.2015 10:00 - 07.02.2015 11:00 (UTC)","6150","4602"
"France (FR)","07.02.2015 11:00 - 07.02.2015 12:00 (UTC)","6164","4007"
"France (FR)","07.02.2015 12:00 - 07.02.2015 13:00 (UTC)","5982","3456"
"France (FR)","07.02.2015 13:00 - 07.02.2015 14:00 (UTC)","5424","2936"
"France (FR)","07.02.2015 14:00 - 07.02.2015 15:00 (UTC)","5171","2052"
"France (FR)","07.02.2015 15:00 - 07.02.2015 16:00 (UTC)","5191","2115"
"France (FR)","07.02.2015 16:00 - 07.02.2015 17:00 (UTC)","5546","3220"
"France (FR)","07.02.2015 17:00 - 07.02.2015 18:00 (UTC)","6029","4832"
"France (FR)","07.02.2015 18:00 - 07.02.2015 19:00 (UTC)","6118","5573"
"France (FR)","07.02.2015 19:00 - 07.02.2015 20:00 (UTC)","5894","4388"
"France (FR)","07.02.2015 20:00 - 07.02.2015 21:00 (UTC)","5673","3799"
"France (FR)","07.02.2015 21:00 - 07.02.2015 22:00 (UTC)","5475","4123"
"France (FR)","07.02.2015 22:00 - 07.02.2015 23:00 (UTC)","5487","4444"
"France (FR)","07.02.2015 23:00 - 08.02.2015 00:00 (UTC)","5152","4310"
"France (FR)","08.02.2015 00:00 - 08.02.2015 01:00 (UTC)","4982","3195"
"France (FR)","08.02.2015 01:00 - 08.02.2015 02:00 (UTC)","4671","2498"
"France (FR)","08.02.2015 02:00 - 08.02.2015 03:00 (UTC)","4503","2005"
"France (FR)","08.02.2015 03:00 - 08.02.2015 04:00 (UTC)","4448","1985"
"France (FR)","08.02.2015 04:00 - 08.02.2015 05:00 (UTC)","4288","2226"
"France (FR)","08.02.2015 05:00 - 08.02.2015 06:00 (UTC)","4205","2017"
"France (FR)","08.02.2015 06:00 - 08.02.2015 07:00 (UTC)","4426","1841"
"France (FR)","08.02.2015 07:00 - 08.02.2015 08:00 (UTC)","4751","2201"
"France (FR)","08.02.2015 08:00 - 08.02.2015 09:00 (UTC)","4889","2965"
"France (FR)","08.02.2015 09:00 - 08.02.2015 10:00 (UTC)","4984","3509"
"France (FR)","08.02.2015 10:00 - 08.02.2015 11:00 (UTC)","5293","3401"
"France (FR)","08.02.2015 11:00 - 08.02.2015 12:00 (UTC)","5188","3720"
"France (FR)","08.02.2015 12:00 - 08.02.2015 13:00 (UTC)","4892","2478"
"France (FR)","08.02.2015 13:00 - 08.02.2015 14:00 (UTC)","4588","2089"
"France (FR)","08.02.2015 14:00 - 08.02.2015 15:00 (UTC)","4547","1786"
"France (FR)","08.02.2015 15:00 - 08.02.2015 16:00 (UTC)","4458","1953"
"France (FR)","08.02.2015 16:00 - 08.02.2015 17:00 (UTC)","4747","1873"
"France (FR)","08.02.2015 17:00 - 08.02.2015 18:00 (UTC)","5387","4414"
"France (FR)","08.02.2015 18:00 - 08.02.2015 19:00 (UTC)","5556","5850"
"France (FR)","08.02.2015 19:00 - 08.02.2015 20:00 (UTC)","5495","5130"
"France (FR)","08.02.2015 20:00 - 08.02.2015 21:00 (UTC)","5328","4597"
"France (FR)","08.02.2015 21:00 - 08.02.2015 22:00 (UTC)","5122","3826"
"France (FR)","08.02.2015 22:00 - 08.02.2015 23:00 (UTC)","4941","3993"
"France (FR)","08.02.2015 23:00 - 09.02.2015 00:00 (UTC)","4578","3298"
"France (FR)","09.02.2015 00:00 - 09.02.2015 01:00 (UTC)","4289","2887"
"France (FR)","09.02.2015 01:00 - 09.02.2015 02:00 (UTC)","4131","2345"
"France (FR)","09.02.2015 02:00 - 09.02.2015 03:00 (UTC)","4040","2279"
"France (FR)","09.02.2015 03:00 - 09.02.2015 04:00 (UTC)","4159","2023"
"France (FR)","09.02.2015 04:00 - 09.02.2015 05:00 (UTC)","4308","2191"
"France (FR)","09.02.2015 05:00 - 09.02.2015 06:00 (UTC)","4661","4093"
"France (FR)","09.02.2015 06:00 - 09.02.2015 07:00 (UTC)","5259","6807"
"France (FR)","09.02.2015 07:00 - 09.02.2015 08:00 (UTC)","5747","6779"
"France (FR)","09.02.2015 08:00 - 09.02.2015 09:00 (UTC)","5832","6204"
"France (FR)","09.02.2015 09:00 - 09.02.2015 10:00 (UTC)","5809","5788"
"France (FR)","09.02.2015 10:00 - 09.02.2015 11:00 (UTC)","5842","5615"
"France (FR)","09.02.2015 11:00 - 09.02.2015 12:00 (UTC)","5641","4795"
"France (FR)","09.02.2015 12:00 - 09.02.2015 13:00 (UTC)","5367","4682"
"France (FR)","09.02.2015 13:00 - 09.02.2015 14:00 (UTC)","5247","4639"
"France (FR)","09.02.2015 14:00 - 09.02.2015 15:00 (UTC)","5225","3493"
"France (FR)","09.02.2015 15:00 - 09.02.2015 16:00 (UTC)","5168","2667"
"France (FR)","09.02.2015 16:00 - 09.02.2015 17:00 (UTC)","5443","3532"
"France (FR)","09.02.2015 17:00 - 09.02.2015 18:00 (UTC)","5977","5813"
"France (FR)","09.02.2015 18:00 - 09.02.2015 19:00 (UTC)","5997","7510"
"France (FR)","09.02.2015 19:00 - 09.02.2015 20:00 (UTC)","5650","5867"
"France (FR)","09.02.2015 20:00 - 09.02.2015 21:00 (UTC)","5374","3649"
"France (FR)","09.02.2015 21:00 - 09.02.2015 22:00 (UTC)","5267","3695"
"France (FR)","09.02.2015 22:00 - 09.02.2015 23:00 (UTC)","5010","4565"
"France (FR)","09.02.2015 23:00 - 10.02.2015 00:00 (UTC)","4724","3457"
"France (FR)","10.02.2015 00:00 - 10.02.2015 01:00 (UTC)","4473","2898"
"France (FR)","10.02.2015 01:00 - 10.02.2015 02:00 (UTC)","4491","2055"
"France (FR)","10.02.2015 02:00 - 10.02.2015 03:00 (UTC)","4499","1888"
