"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"United Kingdom (UK)","03.02.2015 03:30 - 03.02.2015 04:00 (UTC)","367","n/e"
"United Kingdom (UK)","03.02.2015 04:00 - 03.02.2015 04:30 (UTC)","373","n/e"
"United Kingdom (UK)","03.02.2015 04:30 - 03.02.2015 05:00 (UTC)","380","n/e"
"United Kingdom (UK)","03.02.2015 05:00 - 03.02.2015 05:30 (UTC)","400","n/e"
"United Kingdom (UK)","03.02.2015 05:30 - 03.02.2015 06:00 (UTC)","400","n/e"
"United Kingdom (UK)","03.02.2015 06:00 - 03.02.2015 06:30 (UTC)","401","n/e"
"United Kingdom (UK)","03.02.2015 06:30 - 03.02.2015 07:00 (UTC)","427","n/e"
"United Kingdom (UK)","03.02.2015 07:00 - 03.02.2015 07:30 (UTC)","663","n/e"
"United Kingdom (UK)","03.02.2015 07:30 - 03.02.2015 08:00 (UTC)","616","n/e"
"United Kingdom (UK)","03.02.2015 08:00 - 03.02.2015 08:30 (UTC)","473","n/e"
"United Kingdom (UK)","03.02.2015 08:30 - 03.02.2015 09:00 (UTC)","493","n/e"
"United Kingdom (UK)","03.02.2015 09:00 - 03.02.2015 09:30 (UTC)","537","n/e"
"United Kingdom (UK)","03.02.2015 09:30 - 03.02.2015 10:00 (UTC)","538","n/e"
"United Kingdom (UK)","03.02.2015 10:00 - 03.02.2015 10:30 (UTC)","537","n/e"
"United Kingdom (UK)","03.02.2015 10:30 - 03.02.2015 11:00 (UTC)","536","n/e"
"United Kingdom (UK)","03.02.2015 11:00 - 03.02.2015 11:30 (UTC)","536","n/e"
"United Kingdom (UK)","03.02.2015 11:30 - 03.02.2015 12:00 (UTC)","543","n/e"
"United Kingdom (UK)","03.02.2015 12:00 - 03.02.2015 12:30 (UTC)","560","n/e"
"United Kingdom (UK)","03.02.2015 12:30 - 03.02.2015 13:00 (UTC)","550","n/e"
"United Kingdom (UK)","03.02.2015 13:00 - 03.02.2015 13:30 (UTC)","438","n/e"
"United Kingdom (UK)","03.02.2015 13:30 - 03.02.2015 14:00 (UTC)","458","n/e"
"United Kingdom (UK)","03.02.2015 14:00 - 03.02.2015 14:30 (UTC)","472","n/e"
"United Kingdom (UK)","03.02.2015 14:30 - 03.02.2015 15:00 (UTC)","472","n/e"
"United Kingdom (UK)","03.02.2015 15:00 - 03.02.2015 15:30 (UTC)","624","n/e"
"United Kingdom (UK)","03.02.2015 15:30 - 03.02.2015 16:00 (UTC)","665","n/e"
"United Kingdom (UK)","03.02.2015 16:00 - 03.02.2015 16:30 (UTC)","709","n/e"
"United Kingdom (UK)","03.02.2015 16:30 - 03.02.2015 17:00 (UTC)","749","n/e"
"United Kingdom (UK)","03.02.2015 17:00 - 03.02.2015 17:30 (UTC)","811","n/e"
"United Kingdom (UK)","03.02.2015 17:30 - 03.02.2015 18:00 (UTC)","811","n/e"
"United Kingdom (UK)","03.02.2015 18:00 - 03.02.2015 18:30 (UTC)","808","n/e"
"United Kingdom (UK)","03.02.2015 18:30 - 03.02.2015 19:00 (UTC)","727","n/e"
"United Kingdom (UK)","03.02.2015 19:00 - 03.02.2015 19:30 (UTC)","659","n/e"
"United Kingdom (UK)","03.02.2015 19:30 - 03.02.2015 20:00 (UTC)","571","n/e"
"United Kingdom (UK)","03.02.2015 20:00 - 03.02.2015 20:30 (UTC)","575","n/e"
"United Kingdom (UK)","03.02.2015 20:30 - 03.02.2015 21:00 (UTC)","563","n/e"
"United Kingdom (UK)","03.02.2015 21:00 - 03.02.2015 21:30 (UTC)","452","n/e"
"United Kingdom (UK)","03.02.2015 21:30 - 03.02.2015 22:00 (UTC)","436","n/e"
"United Kingdom (UK)","03.02.2015 22:00 - 03.02.2015 22:30 (UTC)","429","n/e"
"United Kingdom (UK)","03.02.2015 22:30 - 03.02.2015 23:00 (UTC)","416","n/e"
"United Kingdom (UK)","03.02.2015 23:00 - 03.02.2015 23:30 (UTC)","345","n/e"
"United Kingdom (UK)","03.02.2015 23:30 - 04.02.2015 00:00 (UTC)","339","n/e"
"United Kingdom (UK)","04.02.2015 00:00 - 04.02.2015 00:30 (UTC)","336","n/e"
"United Kingdom (UK)","04.02.2015 00:30 - 04.02.2015 01:00 (UTC)","336","n/e"
"United Kingdom (UK)","04.02.2015 01:00 - 04.02.2015 01:30 (UTC)","329","n/e"
"United Kingdom (UK)","04.02.2015 01:30 - 04.02.2015 02:00 (UTC)","328","n/e"
"United Kingdom (UK)","04.02.2015 02:00 - 04.02.2015 02:30 (UTC)","327","n/e"
"United Kingdom (UK)","04.02.2015 02:30 - 04.02.2015 03:00 (UTC)","327","n/e"
"United Kingdom (UK)","04.02.2015 03:00 - 04.02.2015 03:30 (UTC)","312","n/e"
"United Kingdom (UK)","04.02.2015 03:30 - 04.02.2015 04:00 (UTC)","311","n/e"
"United Kingdom (UK)","04.02.2015 04:00 - 04.02.2015 04:30 (UTC)","296","n/e"
"United Kingdom (UK)","04.02.2015 04:30 - 04.02.2015 05:00 (UTC)","298","n/e"
"United Kingdom (UK)","04.02.2015 05:00 - 04.02.2015 05:30 (UTC)","324","n/e"
"United Kingdom (UK)","04.02.2015 05:30 - 04.02.2015 06:00 (UTC)","323","n/e"
"United Kingdom (UK)","04.02.2015 06:00 - 04.02.2015 06:30 (UTC)","323","n/e"
"United Kingdom (UK)","04.02.2015 06:30 - 04.02.2015 07:00 (UTC)","335","n/e"
"United Kingdom (UK)","04.02.2015 07:00 - 04.02.2015 07:30 (UTC)","393","n/e"
"United Kingdom (UK)","04.02.2015 07:30 - 04.02.2015 08:00 (UTC)","445","n/e"
"United Kingdom (UK)","04.02.2015 08:00 - 04.02.2015 08:30 (UTC)","411","n/e"
"United Kingdom (UK)","04.02.2015 08:30 - 04.02.2015 09:00 (UTC)","394","n/e"
"United Kingdom (UK)","04.02.2015 09:00 - 04.02.2015 09:30 (UTC)","481","n/e"
"United Kingdom (UK)","04.02.2015 09:30 - 04.02.2015 10:00 (UTC)","493","n/e"
"United Kingdom (UK)","04.02.2015 10:00 - 04.02.2015 10:30 (UTC)","502","n/e"
"United Kingdom (UK)","04.02.2015 10:30 - 04.02.2015 11:00 (UTC)","507","n/e"
"United Kingdom (UK)","04.02.2015 11:00 - 04.02.2015 11:30 (UTC)","513","n/e"
"United Kingdom (UK)","04.02.2015 11:30 - 04.02.2015 12:00 (UTC)","515","n/e"
"United Kingdom (UK)","04.02.2015 12:00 - 04.02.2015 12:30 (UTC)","515","n/e"
"United Kingdom (UK)","04.02.2015 12:30 - 04.02.2015 13:00 (UTC)","511","n/e"
"United Kingdom (UK)","04.02.2015 13:00 - 04.02.2015 13:30 (UTC)","403","n/e"
"United Kingdom (UK)","04.02.2015 13:30 - 04.02.2015 14:00 (UTC)","422","n/e"
"United Kingdom (UK)","04.02.2015 14:00 - 04.02.2015 14:30 (UTC)","431","n/e"
"United Kingdom (UK)","04.02.2015 14:30 - 04.02.2015 15:00 (UTC)","450","n/e"
"United Kingdom (UK)","04.02.2015 15:00 - 04.02.2015 15:30 (UTC)","475","n/e"
"United Kingdom (UK)","04.02.2015 15:30 - 04.02.2015 16:00 (UTC)","532","n/e"
"United Kingdom (UK)","04.02.2015 16:00 - 04.02.2015 16:30 (UTC)","559","n/e"
"United Kingdom (UK)","04.02.2015 16:30 - 04.02.2015 17:00 (UTC)","668","n/e"
"United Kingdom (UK)","04.02.2015 17:00 - 04.02.2015 17:30 (UTC)","808","n/e"
"United Kingdom (UK)","04.02.2015 17:30 - 04.02.2015 18:00 (UTC)","808","n/e"
"United Kingdom (UK)","04.02.2015 18:00 - 04.02.2015 18:30 (UTC)","807","n/e"
"United Kingdom (UK)","04.02.2015 18:30 - 04.02.2015 19:00 (UTC)","738","n/e"
"United Kingdom (UK)","04.02.2015 19:00 - 04.02.2015 19:30 (UTC)","633","n/e"
"United Kingdom (UK)","04.02.2015 19:30 - 04.02.2015 20:00 (UTC)","627","n/e"
"United Kingdom (UK)","04.02.2015 20:00 - 04.02.2015 20:30 (UTC)","610","n/e"
"United Kingdom (UK)","04.02.2015 20:30 - 04.02.2015 21:00 (UTC)","505","n/e"
"United Kingdom (UK)","04.02.2015 21:00 - 04.02.2015 21:30 (UTC)","415","n/e"
"United Kingdom (UK)","04.02.2015 21:30 - 04.02.2015 22:00 (UTC)","411","n/e"
"United Kingdom (UK)","04.02.2015 22:00 - 04.02.2015 22:30 (UTC)","403","n/e"
"United Kingdom (UK)","04.02.2015 22:30 - 04.02.2015 23:00 (UTC)","400","n/e"
"United Kingdom (UK)","04.02.2015 23:00 - 04.02.2015 23:30 (UTC)","363","n/e"
"United Kingdom (UK)","04.02.2015 23:30 - 05.02.2015 00:00 (UTC)","362","n/e"
"United Kingdom (UK)","05.02.2015 00:00 - 05.02.2015 00:30 (UTC)","362","n/e"
"United Kingdom (UK)","05.02.2015 00:30 - 05.02.2015 01:00 (UTC)","362","n/e"
"United Kingdom (UK)","05.02.2015 01:00 - 05.02.2015 01:30 (UTC)","355","n/e"
"United Kingdom (UK)","05.02.2015 01:30 - 05.02.2015 02:00 (UTC)","355","n/e"
"United Kingdom (UK)","05.02.2015 02:00 - 05.02.2015 02:30 (UTC)","356","n/e"
"United Kingdom (UK)","05.02.2015 02:30 - 05.02.2015 03:00 (UTC)","355","n/e"
"United Kingdom (UK)","05.02.2015 03:00 - 05.02.2015 03:30 (UTC)","355","n/e"
"United Kingdom (UK)","05.02.2015 03:30 - 05.02.2015 04:00 (UTC)","355","n/e"
"United Kingdom (UK)","05.02.2015 04:00 - 05.02.2015 04:30 (UTC)","356","n/e"
"United Kingdom (UK)","05.02.2015 04:30 - 05.02.2015 05:00 (UTC)","356","n/e"
"United Kingdom (UK)","05.02.2015 05:00 - 05.02.2015 05:30 (UTC)","356","n/e"
"United Kingdom (UK)","05.02.2015 05:30 - 05.02.2015 06:00 (UTC)","356","n/e"
"United Kingdom (UK)","05.02.2015 06:00 - 05.02.2015 06:30 (UTC)","361","n/e"
"United Kingdom (UK)","05.02.2015 06:30 - 05.02.2015 07:00 (UTC)","378","n/e"
"United Kingdom (UK)","05.02.2015 07:00 - 05.02.2015 07:30 (UTC)","453","n/e"
"United Kingdom (UK)","05.02.2015 07:30 - 05.02.2015 08:00 (UTC)","474","n/e"
"United Kingdom (UK)","05.02.2015 08:00 - 05.02.2015 08:30 (UTC)","487","n/e"
"United Kingdom (UK)","05.02.2015 08:30 - 05.02.2015 09:00 (UTC)","465","n/e"
"United Kingdom (UK)","05.02.2015 09:00 - 05.02.2015 09:30 (UTC)","484","n/e"
"United Kingdom (UK)","05.02.2015 09:30 - 05.02.2015 10:00 (UTC)","481","n/e"
"United Kingdom (UK)","05.02.2015 10:00 - 05.02.2015 10:30 (UTC)","507","n/e"
"United Kingdom (UK)","05.02.2015 10:30 - 05.02.2015 11:00 (UTC)","516","n/e"
"United Kingdom (UK)","05.02.2015 11:00 - 05.02.2015 11:30 (UTC)","506","n/e"
"United Kingdom (UK)","05.02.2015 11:30 - 05.02.2015 12:00 (UTC)","487","n/e"
"United Kingdom (UK)","05.02.2015 12:00 - 05.02.2015 12:30 (UTC)","479","n/e"
"United Kingdom (UK)","05.02.2015 12:30 - 05.02.2015 13:00 (UTC)","528","n/e"
"United Kingdom (UK)","05.02.2015 13:00 - 05.02.2015 13:30 (UTC)","632","n/e"
"United Kingdom (UK)","05.02.2015 13:30 - 05.02.2015 14:00 (UTC)","628","n/e"
"United Kingdom (UK)","05.02.2015 14:00 - 05.02.2015 14:30 (UTC)","573","n/e"
"United Kingdom (UK)","05.02.2015 14:30 - 05.02.2015 15:00 (UTC)","489","n/e"
"United Kingdom (UK)","05.02.2015 15:00 - 05.02.2015 15:30 (UTC)","528","n/e"
"United Kingdom (UK)","05.02.2015 15:30 - 05.02.2015 16:00 (UTC)","560","n/e"
"United Kingdom (UK)","05.02.2015 16:00 - 05.02.2015 16:30 (UTC)","582","n/e"
"United Kingdom (UK)","05.02.2015 16:30 - 05.02.2015 17:00 (UTC)","748","n/e"
"United Kingdom (UK)","05.02.2015 17:00 - 05.02.2015 17:30 (UTC)","813","n/e"
"United Kingdom (UK)","05.02.2015 17:30 - 05.02.2015 18:00 (UTC)","811","n/e"
"United Kingdom (UK)","05.02.2015 18:00 - 05.02.2015 18:30 (UTC)","810","n/e"
"United Kingdom (UK)","05.02.2015 18:30 - 05.02.2015 19:00 (UTC)","676","n/e"
"United Kingdom (UK)","05.02.2015 19:00 - 05.02.2015 19:30 (UTC)","563","n/e"
"United Kingdom (UK)","05.02.2015 19:30 - 05.02.2015 20:00 (UTC)","539","n/e"
"United Kingdom (UK)","05.02.2015 20:00 - 05.02.2015 20:30 (UTC)","507","n/e"
"United Kingdom (UK)","05.02.2015 20:30 - 05.02.2015 21:00 (UTC)","444","n/e"
"United Kingdom (UK)","05.02.2015 21:00 - 05.02.2015 21:30 (UTC)","439","n/e"
"United Kingdom (UK)","05.02.2015 21:30 - 05.02.2015 22:00 (UTC)","437","n/e"
"United Kingdom (UK)","05.02.2015 22:00 - 05.02.2015 22:30 (UTC)","429","n/e"
"United Kingdom (UK)","05.02.2015 22:30 - 05.02.2015 23:00 (UTC)","417","n/e"
"United Kingdom (UK)","05.02.2015 23:00 - 05.02.2015 23:30 (UTC)","388","n/e"
"United Kingdom (UK)","05.02.2015 23:30 - 06.02.2015 00:00 (UTC)","387","n/e"
"United Kingdom (UK)","06.02.2015 00:00 - 06.02.2015 00:30 (UTC)","386","n/e"
"United Kingdom (UK)","06.02.2015 00:30 - 06.02.2015 01:00 (UTC)","381","n/e"
"United Kingdom (UK)","06.02.2015 01:00 - 06.02.2015 01:30 (UTC)","337","n/e"
"United Kingdom (UK)","06.02.2015 01:30 - 06.02.2015 02:00 (UTC)","336","n/e"
"United Kingdom (UK)","06.02.2015 02:00 - 06.02.2015 02:30 (UTC)","336","n/e"
"United Kingdom (UK)","06.02.2015 02:30 - 06.02.2015 03:00 (UTC)","336","n/e"
"United Kingdom (UK)","06.02.2015 03:00 - 06.02.2015 03:30 (UTC)","353","n/e"
"United Kingdom (UK)","06.02.2015 03:30 - 06.02.2015 04:00 (UTC)","354","n/e"
"United Kingdom (UK)","06.02.2015 04:00 - 06.02.2015 04:30 (UTC)","354","n/e"
"United Kingdom (UK)","06.02.2015 04:30 - 06.02.2015 05:00 (UTC)","355","n/e"
"United Kingdom (UK)","06.02.2015 05:00 - 06.02.2015 05:30 (UTC)","364","n/e"
"United Kingdom (UK)","06.02.2015 05:30 - 06.02.2015 06:00 (UTC)","364","n/e"
"United Kingdom (UK)","06.02.2015 06:00 - 06.02.2015 06:30 (UTC)","386","n/e"
"United Kingdom (UK)","06.02.2015 06:30 - 06.02.2015 07:00 (UTC)","394","n/e"
"United Kingdom (UK)","06.02.2015 07:00 - 06.02.2015 07:30 (UTC)","448","n/e"
"United Kingdom (UK)","06.02.2015 07:30 - 06.02.2015 08:00 (UTC)","540","n/e"
"United Kingdom (UK)","06.02.2015 08:00 - 06.02.2015 08:30 (UTC)","658","n/e"
"United Kingdom (UK)","06.02.2015 08:30 - 06.02.2015 09:00 (UTC)","660","n/e"
"United Kingdom (UK)","06.02.2015 09:00 - 06.02.2015 09:30 (UTC)","683","n/e"
"United Kingdom (UK)","06.02.2015 09:30 - 06.02.2015 10:00 (UTC)","648","n/e"
"United Kingdom (UK)","06.02.2015 10:00 - 06.02.2015 10:30 (UTC)","649","n/e"
"United Kingdom (UK)","06.02.2015 10:30 - 06.02.2015 11:00 (UTC)","637","n/e"
"United Kingdom (UK)","06.02.2015 11:00 - 06.02.2015 11:30 (UTC)","548","n/e"
"United Kingdom (UK)","06.02.2015 11:30 - 06.02.2015 12:00 (UTC)","543","n/e"
"United Kingdom (UK)","06.02.2015 12:00 - 06.02.2015 12:30 (UTC)","539","n/e"
"United Kingdom (UK)","06.02.2015 12:30 - 06.02.2015 13:00 (UTC)","532","n/e"
"United Kingdom (UK)","06.02.2015 13:00 - 06.02.2015 13:30 (UTC)","467","n/e"
"United Kingdom (UK)","06.02.2015 13:30 - 06.02.2015 14:00 (UTC)","470","n/e"
"United Kingdom (UK)","06.02.2015 14:00 - 06.02.2015 14:30 (UTC)","467","n/e"
"United Kingdom (UK)","06.02.2015 14:30 - 06.02.2015 15:00 (UTC)","473","n/e"
"United Kingdom (UK)","06.02.2015 15:00 - 06.02.2015 15:30 (UTC)","493","n/e"
"United Kingdom (UK)","06.02.2015 15:30 - 06.02.2015 16:00 (UTC)","492","n/e"
"United Kingdom (UK)","06.02.2015 16:00 - 06.02.2015 16:30 (UTC)","511","n/e"
"United Kingdom (UK)","06.02.2015 16:30 - 06.02.2015 17:00 (UTC)","593","n/e"
"United Kingdom (UK)","06.02.2015 17:00 - 06.02.2015 17:30 (UTC)","933","n/e"
"United Kingdom (UK)","06.02.2015 17:30 - 06.02.2015 18:00 (UTC)","960","n/e"
"United Kingdom (UK)","06.02.2015 18:00 - 06.02.2015 18:30 (UTC)","995","n/e"
"United Kingdom (UK)","06.02.2015 18:30 - 06.02.2015 19:00 (UTC)","1016","n/e"
"United Kingdom (UK)","06.02.2015 19:00 - 06.02.2015 19:30 (UTC)","781","n/e"
"United Kingdom (UK)","06.02.2015 19:30 - 06.02.2015 20:00 (UTC)","643","n/e"
"United Kingdom (UK)","06.02.2015 20:00 - 06.02.2015 20:30 (UTC)","611","n/e"
"United Kingdom (UK)","06.02.2015 20:30 - 06.02.2015 21:00 (UTC)","603","n/e"
"United Kingdom (UK)","06.02.2015 21:00 - 06.02.2015 21:30 (UTC)","494","n/e"
"United Kingdom (UK)","06.02.2015 21:30 - 06.02.2015 22:00 (UTC)","449","n/e"
"United Kingdom (UK)","06.02.2015 22:00 - 06.02.2015 22:30 (UTC)","429","n/e"
"United Kingdom (UK)","06.02.2015 22:30 - 06.02.2015 23:00 (UTC)","418","n/e"
"United Kingdom (UK)","06.02.2015 23:00 - 06.02.2015 23:30 (UTC)","386","n/e"
"United Kingdom (UK)","06.02.2015 23:30 - 07.02.2015 00:00 (UTC)","384","n/e"
"United Kingdom (UK)","07.02.2015 00:00 - 07.02.2015 00:30 (UTC)","358","n/e"
"United Kingdom (UK)","07.02.2015 00:30 - 07.02.2015 01:00 (UTC)","356","n/e"
"United Kingdom (UK)","07.02.2015 01:00 - 07.02.2015 01:30 (UTC)","356","n/e"
"United Kingdom (UK)","07.02.2015 01:30 - 07.02.2015 02:00 (UTC)","356","n/e"
"United Kingdom (UK)","07.02.2015 02:00 - 07.02.2015 02:30 (UTC)","356","n/e"
"United Kingdom (UK)","07.02.2015 02:30 - 07.02.2015 03:00 (UTC)","355","n/e"
"United Kingdom (UK)","07.02.2015 03:00 - 07.02.2015 03:30 (UTC)","341","n/e"
"United Kingdom (UK)","07.02.2015 03:30 - 07.02.2015 04:00 (UTC)","340","n/e"
"United Kingdom (UK)","07.02.2015 04:00 - 07.02.2015 04:30 (UTC)","340","n/e"
"United Kingdom (UK)","07.02.2015 04:30 - 07.02.2015 05:00 (UTC)","340","n/e"
"United Kingdom (UK)","07.02.2015 05:00 - 07.02.2015 05:30 (UTC)","340","n/e"
"United Kingdom (UK)","07.02.2015 05:30 - 07.02.2015 06:00 (UTC)","343","n/e"
"United Kingdom (UK)","07.02.2015 06:00 - 07.02.2015 06:30 (UTC)","356","n/e"
"United Kingdom (UK)","07.02.2015 06:30 - 07.02.2015 07:00 (UTC)","371","n/e"
"United Kingdom (UK)","07.02.2015 07:00 - 07.02.2015 07:30 (UTC)","462","n/e"
"United Kingdom (UK)","07.02.2015 07:30 - 07.02.2015 08:00 (UTC)","467","n/e"
"United Kingdom (UK)","07.02.2015 08:00 - 07.02.2015 08:30 (UTC)","475","n/e"
"United Kingdom (UK)","07.02.2015 08:30 - 07.02.2015 09:00 (UTC)","480","n/e"
"United Kingdom (UK)","07.02.2015 09:00 - 07.02.2015 09:30 (UTC)","567","n/e"
"United Kingdom (UK)","07.02.2015 09:30 - 07.02.2015 10:00 (UTC)","573","n/e"
"United Kingdom (UK)","07.02.2015 10:00 - 07.02.2015 10:30 (UTC)","585","n/e"
"United Kingdom (UK)","07.02.2015 10:30 - 07.02.2015 11:00 (UTC)","586","n/e"
"United Kingdom (UK)","07.02.2015 11:00 - 07.02.2015 11:30 (UTC)","584","n/e"
"United Kingdom (UK)","07.02.2015 11:30 - 07.02.2015 12:00 (UTC)","585","n/e"
"United Kingdom (UK)","07.02.2015 12:00 - 07.02.2015 12:30 (UTC)","585","n/e"
"United Kingdom (UK)","07.02.2015 12:30 - 07.02.2015 13:00 (UTC)","564","n/e"
"United Kingdom (UK)","07.02.2015 13:00 - 07.02.2015 13:30 (UTC)","501","n/e"
"United Kingdom (UK)","07.02.2015 13:30 - 07.02.2015 14:00 (UTC)","485","n/e"
"United Kingdom (UK)","07.02.2015 14:00 - 07.02.2015 14:30 (UTC)","469","n/e"
"United Kingdom (UK)","07.02.2015 14:30 - 07.02.2015 15:00 (UTC)","469","n/e"
"United Kingdom (UK)","07.02.2015 15:00 - 07.02.2015 15:30 (UTC)","479","n/e"
"United Kingdom (UK)","07.02.2015 15:30 - 07.02.2015 16:00 (UTC)","481","n/e"
"United Kingdom (UK)","07.02.2015 16:00 - 07.02.2015 16:30 (UTC)","503","n/e"
"United Kingdom (UK)","07.02.2015 16:30 - 07.02.2015 17:00 (UTC)","564","n/e"
"United Kingdom (UK)","07.02.2015 17:00 - 07.02.2015 17:30 (UTC)","749","n/e"
"United Kingdom (UK)","07.02.2015 17:30 - 07.02.2015 18:00 (UTC)","947","n/e"
"United Kingdom (UK)","07.02.2015 18:00 - 07.02.2015 18:30 (UTC)","848","n/e"
"United Kingdom (UK)","07.02.2015 18:30 - 07.02.2015 19:00 (UTC)","804","n/e"
"United Kingdom (UK)","07.02.2015 19:00 - 07.02.2015 19:30 (UTC)","750","n/e"
"United Kingdom (UK)","07.02.2015 19:30 - 07.02.2015 20:00 (UTC)","734","n/e"
"United Kingdom (UK)","07.02.2015 20:00 - 07.02.2015 20:30 (UTC)","725","n/e"
"United Kingdom (UK)","07.02.2015 20:30 - 07.02.2015 21:00 (UTC)","636","n/e"
"United Kingdom (UK)","07.02.2015 21:00 - 07.02.2015 21:30 (UTC)","533","n/e"
"United Kingdom (UK)","07.02.2015 21:30 - 07.02.2015 22:00 (UTC)","484","n/e"
"United Kingdom (UK)","07.02.2015 22:00 - 07.02.2015 22:30 (UTC)","466","n/e"
"United Kingdom (UK)","07.02.2015 22:30 - 07.02.2015 23:00 (UTC)","465","n/e"
"United Kingdom (UK)","07.02.2015 23:00 - 07.02.2015 23:30 (UTC)","431","n/e"
"United Kingdom (UK)","07.02.2015 23:30 - 08.02.2015 00:00 (UTC)","421","n/e"
"United Kingdom (UK)","08.02.2015 00:00 - 08.02.2015 00:30 (UTC)","418","n/e"
"United Kingdom (UK)","08.02.2015 00:30 - 08.02.2015 01:00 (UTC)","419","n/e"
"United Kingdom (UK)","08.02.2015 01:00 - 08.02.2015 01:30 (UTC)","390","n/e"
"United Kingdom (UK)","08.02.2015 01:30 - 08.02.2015 02:00 (UTC)","390","n/e"
"United Kingdom (UK)","08.02.2015 02:00 - 08.02.2015 02:30 (UTC)","390","n/e"
"United Kingdom (UK)","08.02.2015 02:30 - 08.02.2015 03:00 (UTC)","389","n/e"
"United Kingdom (UK)","08.02.2015 03:00 - 08.02.2015 03:30 (UTC)","387","n/e"
"United Kingdom (UK)","08.02.2015 03:30 - 08.02.2015 04:00 (UTC)","387","n/e"
"United Kingdom (UK)","08.02.2015 04:00 - 08.02.2015 04:30 (UTC)","387","n/e"
"United Kingdom (UK)","08.02.2015 04:30 - 08.02.2015 05:00 (UTC)","387","n/e"
"United Kingdom (UK)","08.02.2015 05:00 - 08.02.2015 05:30 (UTC)","389","n/e"
"United Kingdom (UK)","08.02.2015 05:30 - 08.02.2015 06:00 (UTC)","390","n/e"
"United Kingdom (UK)","08.02.2015 06:00 - 08.02.2015 06:30 (UTC)","388","n/e"
"United Kingdom (UK)","08.02.2015 06:30 - 08.02.2015 07:00 (UTC)","392","n/e"
"United Kingdom (UK)","08.02.2015 07:00 - 08.02.2015 07:30 (UTC)","447","n/e"
"United Kingdom (UK)","08.02.2015 07:30 - 08.02.2015 08:00 (UTC)","455","n/e"
"United Kingdom (UK)","08.02.2015 08:00 - 08.02.2015 08:30 (UTC)","454","n/e"
"United Kingdom (UK)","08.02.2015 08:30 - 08.02.2015 09:00 (UTC)","456","n/e"
"United Kingdom (UK)","08.02.2015 09:00 - 08.02.2015 09:30 (UTC)","486","n/e"
"United Kingdom (UK)","08.02.2015 09:30 - 08.02.2015 10:00 (UTC)","488","n/e"
"United Kingdom (UK)","08.02.2015 10:00 - 08.02.2015 10:30 (UTC)","489","n/e"
"United Kingdom (UK)","08.02.2015 10:30 - 08.02.2015 11:00 (UTC)","499","n/e"
"United Kingdom (UK)","08.02.2015 11:00 - 08.02.2015 11:30 (UTC)","480","n/e"
"United Kingdom (UK)","08.02.2015 11:30 - 08.02.2015 12:00 (UTC)","521","n/e"
"United Kingdom (UK)","08.02.2015 12:00 - 08.02.2015 12:30 (UTC)","525","n/e"
"United Kingdom (UK)","08.02.2015 12:30 - 08.02.2015 13:00 (UTC)","519","n/e"
"United Kingdom (UK)","08.02.2015 13:00 - 08.02.2015 13:30 (UTC)","492","n/e"
"United Kingdom (UK)","08.02.2015 13:30 - 08.02.2015 14:00 (UTC)","460","n/e"
"United Kingdom (UK)","08.02.2015 14:00 - 08.02.2015 14:30 (UTC)","460","n/e"
"United Kingdom (UK)","08.02.2015 14:30 - 08.02.2015 15:00 (UTC)","462","n/e"
"United Kingdom (UK)","08.02.2015 15:00 - 08.02.2015 15:30 (UTC)","461","n/e"
"United Kingdom (UK)","08.02.2015 15:30 - 08.02.2015 16:00 (UTC)","471","n/e"
"United Kingdom (UK)","08.02.2015 16:00 - 08.02.2015 16:30 (UTC)","483","n/e"
"United Kingdom (UK)","08.02.2015 16:30 - 08.02.2015 17:00 (UTC)","515","n/e"
"United Kingdom (UK)","08.02.2015 17:00 - 08.02.2015 17:30 (UTC)","829","n/e"
"United Kingdom (UK)","08.02.2015 17:30 - 08.02.2015 18:00 (UTC)","831","n/e"
"United Kingdom (UK)","08.02.2015 18:00 - 08.02.2015 18:30 (UTC)","831","n/e"
"United Kingdom (UK)","08.02.2015 18:30 - 08.02.2015 19:00 (UTC)","804","n/e"
"United Kingdom (UK)","08.02.2015 19:00 - 08.02.2015 19:30 (UTC)","638","n/e"
"United Kingdom (UK)","08.02.2015 19:30 - 08.02.2015 20:00 (UTC)","626","n/e"
"United Kingdom (UK)","08.02.2015 20:00 - 08.02.2015 20:30 (UTC)","583","n/e"
"United Kingdom (UK)","08.02.2015 20:30 - 08.02.2015 21:00 (UTC)","491","n/e"
"United Kingdom (UK)","08.02.2015 21:00 - 08.02.2015 21:30 (UTC)","475","n/e"
"United Kingdom (UK)","08.02.2015 21:30 - 08.02.2015 22:00 (UTC)","464","n/e"
"United Kingdom (UK)","08.02.2015 22:00 - 08.02.2015 22:30 (UTC)","457","n/e"
"United Kingdom (UK)","08.02.2015 22:30 - 08.02.2015 23:00 (UTC)","457","n/e"
"United Kingdom (UK)","08.02.2015 23:00 - 08.02.2015 23:30 (UTC)","426","n/e"
"United Kingdom (UK)","08.02.2015 23:30 - 09.02.2015 00:00 (UTC)","424","n/e"
"United Kingdom (UK)","09.02.2015 00:00 - 09.02.2015 00:30 (UTC)","420","n/e"
"United Kingdom (UK)","09.02.2015 00:30 - 09.02.2015 01:00 (UTC)","416","n/e"
"United Kingdom (UK)","09.02.2015 01:00 - 09.02.2015 01:30 (UTC)","378","n/e"
